#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 25,10,4:26,61,Field Goal
2,1,8:54,ARI 27,4,1:03,2,Punt
3,1,5:43,ARI 17,4,2:20,21,Punt
4,1,1:13,ARI 27,4,1:22,5,Interception
5,2,14:32,LAR 35,6,2:07,19,Field Goal
6,2,10:55,ARI 35,7,3:13,65,Touchdown
7,2,2:34,ARI 25,3,0:35,7,Blocked Punt
8,2,0:48,ARI 25,7,0:48,46,Field Goal
9,3,13:20,LAR 37,1,0:09,37,Touchdown
10,3,11:44,ARI 43,7,3:27,57,Touchdown
11,3,2:50,ARI 20,5,3:40,11,Punt
12,4,13:23,LAR 19,6,1:48,19,Touchdown
13,4,4:46,,6,3:00,15,Interception
