#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:34,LAR 25,3,1:40,-3,Punt
2,1,7:51,LAR 25,4,2:08,21,Punt
3,1,3:23,LAR 26,4,2:10,-12,Punt
4,2,14:51,ARI 29,1,0:19,0,Interception
5,2,12:25,LAR 9,3,1:30,9,Punt
6,2,7:42,LAR 25,9,5:08,56,Field Goal
7,2,1:59,ARI 19,4,1:11,1,Field Goal
8,3,15:00,LAR 24,3,1:40,-14,Punt
9,3,13:11,LAR 18,4,1:27,-13,Punt
10,3,8:17,LAR 19,9,5:27,18,Punt
11,4,14:10,LAR 22,2,0:47,-3,Fumble
12,4,11:35,LAR 25,6,3:29,41,Interception
13,4,8:06,LAR 25,6,3:20,25,Downs
14,4,1:46,LAR 14,3,1:46,3,End of Game
