Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Quincy Enunwa,NYJ,9,6,63,1,4,21,3.5,42,7.0,7.0,0,,1,11.1,0,123.8
Terrelle Pryor,NYJ,3,3,49,0,3,42,14.0,7,2.3,14.0,0,,0,0.0,0,118.7
Neal Sterling,NYJ,3,3,27,0,1,5,1.7,22,7.3,1.7,1,3.0,0,0.0,0,104.2
Robbie Chosen,NYJ,1,1,41,1,1,41,41.0,0,0.0,41.0,0,,0,0.0,0,158.3
Trenton Cannon,NYJ,1,1,6,0,1,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Bilal Powell,NYJ,2,1,5,0,0,-5,-5.0,10,10.0,3.5,0,,0,0.0,1,16.7
Eric Tomlinson,NYJ,1,1,7,0,,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kenny Golladay,DET,12,7,114,0,6,62,8.9,52,7.4,9.6,2,3.5,0,0.0,1,55.6
Golden Tate,DET,15,7,79,1,4,47,6.7,32,4.6,6.5,1,7.0,2,13.3,0,85.1
Theo Riddick,DET,7,5,15,0,1,1,0.2,14,2.8,1.0,1,5.0,1,14.3,1,34.5
Marvin Jones,DET,8,4,54,0,3,34,8.5,20,5.0,15.1,1,4.0,0,0.0,1,32.3
Kerryon Johnson,DET,3,3,20,0,0,-1,-0.3,21,7.0,-0.3,0,,0,0.0,0,94.4
T.J. Jones,DET,3,1,6,0,,4,4.0,2,2.0,8.7,0,,0,0.0,1,2.8
Levine Toilolo,DET,1,1,7,0,1,4,4.0,3,3.0,4.0,0,,0,0.0,0,95.8
Hakeem Valles,DET,2,1,5,0,,5,5.0,0,0.0,10.0,0,,0,0.0,0,56.2
Luke Willson,DET,1,0,0,0,,0,,0,,14.0,0,,0,0.0,1,0.0
