Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Mason Rudolph,PIT,18,20,152,1,0,3,18,71,115.0,2,-1,0,0,0,0,0,0,0,3,1
Najee Harris,PIT,0,0,0,0,0,0,0,0,,26,112,1,15,5,5,21,0,7,0,0
Jaylen Warren,PIT,0,0,0,0,0,0,0,0,,9,33,0,23,5,5,17,0,7,2,1
Calvin Austin,PIT,0,0,0,0,0,0,0,0,,1,8,0,8,0,0,0,0,0,1,0
George Pickens,PIT,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,89,1,71,0,0
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,13,0,0
Connor Heyward,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,0,2,0,0
Allen Robinson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tyler Huntley,BAL,15,28,146,1,0,4,28,27,80.4,8,40,0,11,0,0,0,0,0,0,0
Gus Edwards,BAL,0,0,0,0,0,0,0,0,,10,48,0,29,0,0,0,0,0,1,1
Melvin Gordon,BAL,0,0,0,0,0,0,0,0,,7,18,0,6,0,0,0,0,0,1,1
Nelson Agholor,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,39,0,16,0,0
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,31,1,27,0,0
Justice Hill,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,10,3,26,0,19,0,0
Charlie Kolar,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,23,0,12,0,0
Laquon Treadwell,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,16,0,16,0,0
Tylan Wallace,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
