Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Cole Holcomb,,,0,0,,,,,,,,,,1,0,0,,0,,0,
Eric Rowe,PIT,0,7,5,71.4%,26,5.2,3.7,0,77.1,6.0,26,0,1,0,0,0.0,0,12,0,0.0%
Miles Killebrew,PIT,0,4,3,75.0%,20,6.7,5.0,0,85.4,1.8,9,11,3,0,1,0.0,1,4,0,0.0%
Levi Wallace,PIT,0,5,2,40.0%,30,15.0,6.0,1,100.0,7.0,17,13,0,0,0,0.0,0,1,1,50.0%
Mark Robinson,PIT,0,1,1,100.0%,16,16.0,16.0,0,118.7,15.0,15,1,2,0,0,1.0,1,5,0,0.0%
Alex Highsmith,PIT,0,2,1,50.0%,19,19.0,9.5,0,83.3,3.0,0,19,0,0,0,0.0,0,3,0,0.0%
Myles Jack,PIT,0,1,1,100.0%,11,11.0,11.0,0,112.5,11.0,11,0,1,0,0,0.0,0,3,1,25.0%
Chandon Sullivan,PIT,0,2,1,50.0%,16,16.0,8.0,0,77.1,13.5,16,0,2,0,0,0.0,0,1,0,0.0%
Patrick Peterson,PIT,0,1,1,100.0%,12,12.0,12.0,0,116.7,9.0,9,3,0,0,0,0.0,0,1,1,50.0%
Elandon Roberts,PIT,0,1,1,100.0%,2,2.0,2.0,0,79.2,-4.0,-4,6,2,0,0,0.0,0,1,0,0.0%
T.J. Watt,PIT,0,0,0,,,,,,,,,,0,0,0,2.0,2,8,1,11.1%
Markus Golden,PIT,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Mykal Walker,PIT,0,0,0,,,,,,,,,,3,0,0,0.0,0,2,0,0.0%
Joey Porter Jr.,PIT,0,2,0,0.0%,,,0.0,,39.6,7.5,,,0,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Del'Shawn Phillips,BAL,0,5,5,100.0%,23,4.6,4.6,0,85.8,-0.4,-2,25,0,0,0,0.0,0,13,3,18.8%
Arthur Maulet,BAL,0,3,3,100.0%,20,6.7,6.7,0,94.4,0.3,1,19,1,0,0,0.0,0,6,0,0.0%
Patrick Queen,BAL,0,3,3,100.0%,12,4.0,4.0,0,83.3,2.0,6,6,1,0,0,0.0,0,8,0,0.0%
Rock Ya-Sin,BAL,0,2,2,100.0%,76,38.0,38.0,1,158.3,9.5,19,57,0,0,0,0.0,0,4,0,0.0%
Brandon Stephens,BAL,0,3,2,66.7%,8,4.0,2.7,0,70.1,12.0,2,6,0,0,0,0.0,0,4,0,0.0%
Justin Madubuike,BAL,0,2,2,100.0%,9,4.5,4.5,0,85.4,1.5,3,6,0,0,0,0.0,0,2,0,0.0%
Trenton Simpson,BAL,0,1,1,100.0%,0,0.0,0.0,0,79.2,0.0,0,0,3,0,0,1.0,1,7,0,0.0%
Jadeveon Clowney,BAL,0,1,1,100.0%,1,1.0,1.0,0,79.2,-4.0,-4,5,0,0,0,1.0,1,4,0,0.0%
Travis Jones,BAL,0,1,1,100.0%,6,6.0,6.0,0,91.7,-5.0,-5,11,0,0,0,0.0,0,4,2,33.3%
Marcus Williams,BAL,0,2,1,50.0%,13,13.0,6.5,0,70.8,9.5,6,7,0,0,0,0.0,0,9,1,10.0%
Kyle Van Noy,BAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,1,33.3%
Geno Stone,BAL,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Jeremiah Moon,BAL,0,0,0,,,,,,,,,,2,0,0,0.0,0,4,0,0.0%
Andrew Adams,BAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
