0,1
Game Info,Game Info
Won Toss,Patriots (deferred)
Roof,retractable roof (closed)
Surface,fieldturf
Duration,2:58
Attendance,66391
Vegas Line,Indianapolis Colts -2.5
Over/Under,45.5 (under)
