#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:13,ARI 33,9,4:51,51,Field Goal
2,1,6:25,ARI 25,9,6:03,29,Punt
3,2,11:08,ARI 40,5,2:08,36,Field Goal
4,2,6:51,JAX 41,4,2:07,41,Touchdown
5,2,3:08,ARI 20,3,1:08,-5,Punt
6,2,0:15,ARI 26,1,0:15,-1,End of Half
7,3,15:00,ARI 25,8,3:31,45,Field Goal
8,3,7:33,ARI 25,5,3:12,25,Punt
9,3,2:49,ARI 45,3,0:31,0,Punt
10,3,0:31,ARI 30,4,1:17,14,Punt
11,4,13:12,ARI 15,3,1:02,-5,Fumble
12,4,12:10,ARI 25,6,3:03,75,Touchdown
13,4,7:26,ARI 16,8,3:48,25,Interception
14,4,2:42,ARI 41,3,1:28,9,Punt
15,4,0:16,ARI 39,3,0:15,22,Field Goal
