#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:59,IND 36,9,2:46,54,Field Goal
2,1,11:13,IND 46,2,0:33,54,Touchdown
3,1,9:15,IND 44,7,2:15,56,Touchdown
4,1,5:02,IND 32,11,5:02,68,Touchdown
5,2,9:43,IND 24,1,0:15,0,Interception
6,2,8:22,IND 22,15,7:17,62,Field Goal
7,3,15:00,IND 20,7,3:42,33,Punt
8,3,8:39,IND 20,3,1:35,6,Punt
9,3,5:59,IND 20,7,3:07,80,Touchdown
10,4,14:19,IND 28,8,3:43,17,Fumble
11,4,10:36,IND 21,5,2:23,25,Punt
12,4,4:38,IND 40,6,2:23,19,Punt
13,4,1:48,HOU 22,3,1:48,-2,End of Game
