0,1
Game Info,Game Info
Won Toss,Chiefs (deferred)
Roof,outdoors
Surface,grass
Duration,3:08
Attendance,76765
Weather,"32 degrees, wind 13 mph"
Vegas Line,Kansas City Chiefs -4.0
Over/Under,54.0 (under)
