Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Eric Ebron,IND,9,5,51,0,2,40,8.0,11,2.2,10.4,1,5.0,1,11.1,0,72.0
Chester Rogers,IND,6,5,30,0,2,30,6.0,0,0.0,6.7,0,,1,16.7,0,87.5
T.Y. Hilton,IND,11,4,60,1,2,40,10.0,20,5.0,8.5,0,,0,0.0,0,85.4
Dontrelle Inman,IND,4,4,55,0,4,48,12.0,7,1.8,12.0,0,,0,0.0,0,118.7
Zach Pascal,IND,3,1,7,0,,-3,-3.0,10,10.0,8.7,0,,0,0.0,0,42.4
Mo Alie-Cox,IND,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
Ryan Hewitt,IND,1,0,0,0,,0,,0,,1.0,0,,0,0.0,0,39.6
Jordan Wilkins,IND,1,0,0,0,,0,,0,,1.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyreek Hill,KAN,13,8,72,0,5,45,5.6,27,3.4,14.6,0,,1,7.7,0,76.4
Travis Kelce,KAN,10,7,108,0,6,56,8.0,52,7.4,11.0,0,,0,0.0,0,105.4
Sammy Watkins,KAN,8,6,62,0,2,31,5.2,31,5.2,6.0,0,,1,12.5,0,96.9
Damien Williams,KAN,6,5,25,0,0,-1,-0.2,26,5.2,1.7,0,,1,16.7,0,84.0
Gehrig Dieter,KAN,1,1,11,0,1,5,5.0,6,6.0,5.0,0,,0,0.0,0,112.5
Chris Conley,KAN,2,0,0,0,,0,,0,,1.5,0,,0,0.0,0,39.6
Demetrius Harris,KAN,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
