Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
2,7:33,1,10,NWE 29,3,21,Sam Darnold pass complete short middle to Elijah McGuire for 17 yards (tackle by Devin McCourty and Jonathan Jones),3.640,4.780
2,6:50,,,,,,Timeout #1 by New England Patriots,,
2,6:50,1,10,NWE 12,3,21,Elijah McGuire right end for -3 yards (tackle by J.C. Jackson),4.780,3.660
2,6:06,2,13,NWE 15,3,21,Sam Darnold pass complete short middle to Andre Roberts for 10 yards (tackle by Duron Harmon and J.C. Jackson),3.660,4.610
2,5:20,3,3,NWE 5,3,21,Elijah McGuire up the middle for no gain (tackle by Elandon Roberts and Lawrence Guy),4.610,3.020
2,4:34,4,3,NWE 5,3,21,Sam Darnold pass incomplete short middle intended for Robby Anderson (defended by Stephon Gilmore),3.020,0.380
2,4:28,1,10,NWE 5,3,21,Tom Brady pass complete short right to Chris Hogan for 8 yards (tackle by Rashard Robinson),-0.380,-0.190
2,3:55,2,2,NWE 13,3,21,Sony Michel left tackle for 14 yards (tackle by Rontez Miles),-0.190,0.740
2,3:12,1,10,NWE 27,3,21,Tom Brady pass complete deep middle to Julian Edelman for 17 yards (tackle by Rontez Miles),0.740,1.860
2,2:24,1,10,NWE 44,3,21,Phillip Dorsett right end for 11 yards (tackle by Rashard Robinson),1.860,2.590
2,2:00,1,10,NYJ 45,3,21,James White left end for 8 yards (tackle by Jamal Adams and Neville Hewitt),2.590,3.120
2,1:22,2,2,NYJ 37,3,21,Tom Brady pass incomplete short right intended for Chris Hogan (defended by Brandon Copeland),3.120,2.410
2,1:19,3,2,NYJ 37,3,21,James White left guard for 1 yard (tackle by Neville Hewitt),2.410,0.890
2,0:33,,,,,,Timeout #2 by New England Patriots,,
2,0:32,4,1,NYJ 36,3,21,James White up the middle for no gain (tackle by Leonard Williams),0.890,-1.330
2,0:25,1,10,NYJ 36,3,21,Sam Darnold sacked by Derek Rivers for -10 yards,1.330,-0.560
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 35,3,21,"Stephen Gostkowski kicks off 42 yards, muffed catch by Bronson Kaufusi returned by Bronson Kaufusi for no gain (tackle by Keion Crossen)",0.000,0.480
3,14:58,1,10,NYJ 23,3,21,Elijah McGuire left tackle for 4 yards (tackle by Deatrich Wise),0.480,0.470
3,14:20,2,6,NYJ 27,3,21,Sam Darnold pass complete short right to Robby Anderson for 4 yards,0.470,0.300
3,14:01,3,2,NYJ 31,3,21,Sam Darnold sacked by Trey Flowers for -8 yards,0.300,-1.830
3,13:22,4,10,NYJ 23,3,21,"Lac Edwards punts 47 yards, returned by Julian Edelman for -2 yards (tackle by Trenton Cannon)",-1.830,-0.810
3,13:11,1,10,NWE 28,3,21,"Tom Brady pass complete short right to Rob Gronkowski for 30 yards (tackle by Neville Hewitt). Penalty on Dwayne Allen: Offensive Pass Interference, 10 yards (no play)",0.810,-0.040
3,12:51,1,20,NWE 18,3,21,Tom Brady pass incomplete deep middle intended for Chris Hogan (defended by Buster Skrine),-0.040,-1.190
3,12:43,2,20,NWE 18,3,21,Tom Brady pass incomplete deep left intended for Julian Edelman,-1.190,-1.960
3,12:35,3,20,NWE 18,3,21,Tom Brady pass incomplete deep right intended for Chris Hogan (defended by Buster Skrine),-1.960,-2.240
3,12:29,4,20,NWE 18,3,21,"Ryan Allen punts 43 yards, returned by Andre Roberts for no gain (tackle by Matthew Slater)",-2.240,-1.530
3,12:22,1,10,NYJ 39,3,21,Trenton Cannon left end for 12 yards (tackle by Malcom Brown and Devin McCourty),1.530,2.320
3,11:51,1,10,NWE 49,3,21,Sam Darnold pass incomplete deep right intended for Trenton Cannon,2.320,1.780
3,11:44,2,10,NWE 49,3,21,Elijah McGuire right guard for no gain (tackle by Elandon Roberts and Malcom Brown),1.780,1.090
3,11:04,3,10,NWE 49,3,27,"Sam Darnold sacked by Adam Butler for -5 yards. Sam Darnold fumbles (forced by Adam Butler), recovered by Kyle Van Noy at NYJ-46 and returned for 46 yards, touchdown",1.090,-7.000
3,10:48,,,NWE 35,3,28,"Stephen Gostkowski kicks off 44 yards, returned by Chris Herndon for no gain (tackle by Rex Burkhead and Albert McClellan)",0.000,1.070
3,10:43,1,10,NYJ 32,3,28,Trenton Cannon left end for 4 yards (tackle by Stephon Gilmore),1.070,1.070
3,10:06,2,6,NYJ 36,3,28,"Trenton Cannon right guard for no gain (tackle by Derek Rivers and Patrick Chung). Penalty on Brent Qvale: Offensive Holding, 10 yards (no play)",1.070,-0.280
3,9:50,2,16,NYJ 26,3,28,Sam Darnold pass complete short middle to Robby Anderson for 7 yards (tackle by Jason McCourty and Deatrich Wise),-0.280,-0.030
3,9:04,3,9,NYJ 33,3,28,Sam Darnold pass complete short middle to Deontay Burnett for 14 yards (tackle by Jason McCourty and J.C. Jackson),-0.030,2.060
3,8:24,1,10,NYJ 47,3,28,Elijah McGuire left end for 6 yards (tackle by Jason McCourty and Deatrich Wise),2.060,2.330
3,7:45,2,4,NWE 47,3,28,Elijah McGuire right end for 14 yards (tackle by Elandon Roberts),2.330,3.380
3,7:01,1,10,NWE 33,3,28,Sam Darnold pass complete short right to Andre Roberts for 15 yards (tackle by J.C. Jackson),3.380,4.370
3,6:18,1,10,NWE 18,3,28,De'Angelo Henderson right tackle for 6 yards (tackle by Jason McCourty),4.370,4.810
3,5:53,,,,,,Timeout #1 by New England Patriots,,
3,5:53,2,4,NWE 12,3,28,Sam Darnold pass incomplete short middle intended for Andre Roberts,4.810,4.030
3,5:48,3,4,NWE 12,3,28,Sam Darnold pass complete short left to Andre Roberts for 3 yards (tackle by J.C. Jackson),4.030,2.980
3,5:14,4,1,NWE 9,3,28,Elijah McGuire right guard for no gain (tackle by Malcom Brown and Elandon Roberts),2.980,0.380
3,5:05,1,10,NWE 9,3,28,Sony Michel up the middle for 1 yard (tackle by Mike Pennel),-0.380,-0.710
3,4:32,2,9,NWE 10,3,28,Tom Brady pass complete short left to Rob Gronkowski for 10 yards (tackle by Jamal Adams),-0.710,0.280
3,3:57,1,10,NWE 20,3,28,Sony Michel up the middle for 14 yards (tackle by Rontez Miles),0.280,1.200
3,3:18,1,10,NWE 34,3,28,Sony Michel left guard for 3 yards (tackle by Leonard Williams),1.200,1.060
3,2:33,2,7,NWE 37,3,28,Rex Burkhead up the middle for 6 yards (tackle by Avery Williamson and Jamal Adams),1.060,1.160
3,1:54,3,1,NWE 43,3,28,Sony Michel left tackle for no gain (tackle by Avery Williamson),1.160,-0.520
3,1:20,4,1,NWE 43,3,28,"Ryan Allen punts 44 yards, fair catch by Andre Roberts at NYJ-13. Penalty on Buster Skrine: Offensive Holding, 6 yards",-0.520,0.380
3,1:14,1,10,NYJ 7,3,28,Elijah McGuire left end for 4 yards (tackle by Patrick Chung),-0.380,-0.490
3,0:37,,,,,,Timeout #1 by New York Jets,,
3,0:37,2,6,NYJ 11,3,28,Sam Darnold pass incomplete deep left intended for Robby Anderson,-0.490,-0.950
3,0:32,3,6,NYJ 11,3,28,Sam Darnold pass complete deep right to Deontay Burnett for 25 yards (tackle by Keion Crossen),-0.950,1.330
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,NYJ 36,3,28,Sam Darnold sacked by Lawrence Guy for -9 yards,1.330,-0.430
4,14:14,2,19,NYJ 27,3,28,Elijah McGuire left end for 1 yard (tackle by Deatrich Wise),-0.430,-0.960
4,13:30,3,18,NYJ 28,3,28,Elijah McGuire right end for 3 yards (tackle by Trey Flowers and Kyle Van Noy),-0.960,-1.310
4,12:43,4,15,NYJ 31,3,28,"Lac Edwards punts 45 yards, returned by Julian Edelman for 12 yards (tackle by Rontez Miles)",-1.310,-1.330
4,12:33,1,10,NWE 36,3,28,Tom Brady pass complete short left to Chris Hogan for 17 yards (tackle by Rontez Miles),1.330,2.460
4,12:07,1,10,NYJ 47,3,28,Tom Brady pass complete deep left to Chris Hogan for 20 yards (tackle by Buster Skrine),2.460,3.780
4,11:38,1,10,NYJ 27,3,28,Tom Brady pass complete short left to Chris Hogan for 5 yards (tackle by Buster Skrine),3.780,3.910
4,11:05,2,5,NYJ 22,3,28,Tom Brady sacked by Leonard Williams for -6 yards,3.910,2.410
4,10:23,3,11,NYJ 28,3,28,Tom Brady pass complete short left to James White for 9 yards (tackle by Derrick Jones),2.410,2.310
4,9:44,4,2,NYJ 19,3,31,Stephen Gostkowski 38 yard field goal good,2.310,3.000
4,9:40,,,NWE 35,3,31,"Stephen Gostkowski kicks off 65 yards, returned by Andre Roberts for no gain (tackle by Nate Ebner)",0.000,0.740
4,9:35,1,10,NYJ 27,3,31,Sam Darnold pass incomplete short right intended for Robby Anderson (defended by J.C. Jackson),0.740,0.200
4,9:29,2,10,NYJ 27,3,31,Elijah McGuire left end for no gain (tackle by Trey Flowers),0.200,-0.490
4,8:50,3,10,NYJ 27,3,31,Sam Darnold pass incomplete short right intended for Jordan Leggett,-0.490,-1.570
4,8:46,4,10,NYJ 27,3,31,"Lac Edwards punts 47 yards, returned by Julian Edelman for 10 yards (tackle by Rontez Miles)",-1.570,-1.330
4,8:32,1,10,NWE 36,3,31,Sony Michel left end for 11 yards (tackle by Avery Williamson),1.330,2.060
4,7:54,1,10,NWE 47,3,31,Sony Michel left end for -4 yards (tackle by Leonard Williams),2.060,0.980
4,7:15,2,14,NWE 43,3,31,Julian Edelman left end for 18 yards,0.980,2.980
4,6:34,1,10,NYJ 39,3,31,Sony Michel left tackle for 1 yard (tackle by Jamal Adams),2.980,2.580
4,5:52,2,9,NYJ 38,3,31,Phillip Dorsett right end for 5 yards (tackle by Buster Skrine),2.580,2.540
4,5:07,3,4,NYJ 33,3,31,Julian Edelman left end for 6 yards (tackle by Avery Williamson),2.540,3.780
4,4:23,1,10,NYJ 27,3,31,Rex Burkhead right guard for 8 yards (tackle by Jamal Adams),3.780,4.350
4,3:47,2,2,NYJ 19,3,31,Tom Brady pass complete short left to Phillip Dorsett for 7 yards (tackle by Buster Skrine),4.350,4.780
4,3:42,1,10,NYJ 12,3,31,"Rex Burkhead right tackle for no gain (tackle by Steve McLendon and Nathan Shepherd). Penalty on Chris Hogan: Illegal Shift, 5 yards (no play)",4.780,4.320
4,3:36,1,15,NYJ 17,3,31,Tom Brady pass complete short left to James White for 12 yards (tackle by Neville Hewitt),4.320,5.410
4,3:30,2,3,NYJ 5,3,37,"Tom Brady pass complete short middle to Julian Edelman for 5 yards, touchdown",5.410,7.000
4,3:26,,,NYJ 15,3,38,Stephen Gostkowski kicks extra point good,0.000,0.000
4,3:26,,,NWE 35,3,38,"Stephen Gostkowski kicks off 65 yards, touchback.",0.000,0.610
4,3:26,1,10,NYJ 25,3,38,Sam Darnold pass complete short middle to Robby Anderson for 13 yards (tackle by Keion Crossen),0.610,1.470
4,3:00,1,10,NYJ 38,3,38,Sam Darnold pass complete short middle to Deontay Burnett for 2 yards (tackle by Albert McClellan),1.470,1.190
4,2:33,2,8,NYJ 40,3,38,Sam Darnold pass incomplete short middle intended for Jordan Leggett,1.190,0.500
4,2:29,3,8,NYJ 40,3,38,Sam Darnold pass complete short right to JJ Jones for 3 yards (tackle by Jason McCourty),0.500,-0.520
4,2:22,4,5,NYJ 43,3,38,"Lac Edwards punts 47 yards, fair catch by Julian Edelman at NE-10",-0.520,0.380
4,2:15,1,10,NWE 10,3,38,Sony Michel right guard for -2 yards (tackle by Steve McLendon),-0.380,-0.930
4,2:00,2,12,NWE 8,3,38,Brian Hoyer kneels for -1 yards,-0.930,-1.770
4,1:17,3,13,NWE 7,3,38,Brian Hoyer kneels for -1 yards,-1.770,-2.490
4,0:35,4,14,NWE 6,3,38,Ryan Allen punts 39 yards downed by Ramon Humber,-2.490,-2.590
4,0:24,1,10,NWE 45,3,38,"De'Angelo Henderson right guard for 13 yards (tackle by Jonathan Jones). De'Angelo Henderson fumbles (forced by Jonathan Jones), recovered by Albert McClellan at NE-32 (tackle by Chris Herndon)",2.590,-1.070
4,0:15,1,10,NWE 32,3,38,Brian Hoyer kneels for -1 yards,1.070,0.390
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
