Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Deontay Burnett,NYJ,5,5,73,0,4,67,13.4,6,1.2,13.4,0,,0,0.0,0,118.7
Robbie Chosen,NYJ,8,3,24,0,1,15,5.0,9,3.0,9.3,1,3.0,1,12.5,0,45.8
Andre Roberts,NYJ,4,3,28,0,1,24,8.0,4,1.3,9.0,1,3.0,0,0.0,0,93.7
Elijah McGuire,NYJ,2,2,24,0,1,7,3.5,17,8.5,3.5,0,,0,0.0,0,116.7
Chris Herndon,NYJ,3,1,8,0,,6,6.0,2,2.0,18.3,0,,0,0.0,0,42.4
JJ Jones,NYJ,1,1,3,0,,2,2.0,1,1.0,2.0,0,,0,0.0,0,79.2
Jordan Leggett,NYJ,4,1,7,0,1,5,5.0,2,2.0,8.8,0,,0,0.0,0,39.6
Trenton Cannon,NYJ,1,0,0,0,0,0,,0,,30.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Hogan,NWE,11,6,64,0,2,42,7.0,22,3.7,13.5,1,6.0,0,0.0,0,71.8
Phillip Dorsett,NWE,5,5,34,1,1,19,3.8,15,3.0,3.8,0,,0,0.0,0,134.6
Julian Edelman,NWE,6,5,69,1,5,48,9.6,21,4.2,15.0,0,,0,0.0,0,154.2
James White,NWE,5,4,39,1,1,21,5.3,18,4.5,5.8,0,,1,20.0,0,138.7
Rob Gronkowski,NWE,2,2,24,0,2,13,6.5,11,5.5,6.5,0,,0,0.0,0,116.7
Rex Burkhead,NWE,2,1,18,1,1,18,18.0,0,0.0,6.5,0,,0,0.0,0,120.8
James Develin,NWE,1,1,2,0,,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2
