Player,Pos
Tom Brady,QB
Sony Michel,RB
Jakob Johnson,FB
Josh Gordon,WR
Matt LaCosse,TE
Ryan Izzo,TE
Marcus Cannon,OL
Joe Thuney,OL
Shaq Mason,OL
Ted Karras,OL
Marshall Newhouse,T
Lawrence Guy,DL
Danny Shelton,DL
John Simon,DE
Dont'a Hightower,LB
Jamie Collins,LB
Kyle Van Noy,LB
Jason McCourty,CB
Patrick Chung,SS
Jonathan Jones,DB
Stephon Gilmore,DB
Devin McCourty,DB
