0,1
Game Info,Game Info
Won Toss,Jaguars (deferred)
Won OT Toss,Jaguars
Roof,outdoors
Surface,grass
Duration,3:14
Attendance,42088
Weather,"57 degrees, relative humidity 53%, wind 17 mph, wind chill 0"
Vegas Line,Jacksonville Jaguars -9.5
Over/Under,42.5 (over)
