Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Shaq Mason,G,81,100%,0,0%,6,21%
Nate Solder,T,81,100%,0,0%,6,21%
Joe Thuney,G,81,100%,0,0%,6,21%
David Andrews,C,78,96%,0,0%,3,10%
Tom Brady,QB,78,96%,0,0%,0,0%
Brandin Cooks,WR,76,94%,0,0%,0,0%
Rob Gronkowski,TE,74,91%,0,0%,0,0%
Chris Hogan,WR,67,83%,0,0%,8,28%
Danny Amendola,WR,50,62%,0,0%,8,28%
LaAdrian Waddle,T,46,57%,0,0%,3,10%
Dion Lewis,RB,43,53%,0,0%,2,7%
Cameron Fleming,T,35,43%,0,0%,6,21%
James White,RB,32,40%,0,0%,1,3%
James Develin,FB,24,30%,0,0%,14,48%
Dwayne Allen,TE,23,28%,0,0%,3,10%
Jacob Hollister,TE,7,9%,0,0%,16,55%
Brandon Bolden,RB,6,7%,0,0%,21,72%
Matthew Slater,WR,3,4%,0,0%,20,69%
Ted Karras,C,3,4%,0,0%,6,21%
Brian Hoyer,QB,3,4%,0,0%,0,0%
Patrick Chung,SS,0,0%,67,100%,14,48%
Stephon Gilmore,CB,0,0%,67,100%,1,3%
Malcolm Butler,CB,0,0%,67,100%,1,3%
Eric Rowe,CB,0,0%,52,78%,1,3%
Devin McCourty,FS,0,0%,51,76%,14,48%
Trey Flowers,DE,0,0%,51,76%,0,0%
Duron Harmon,FS,0,0%,46,69%,0,0%
Kyle Van Noy,LB,0,0%,45,67%,1,3%
Marquis Flowers,LB,0,0%,44,66%,10,34%
James Harrison,LB,0,0%,30,45%,4,14%
Malcom Brown,DT,0,0%,29,43%,2,7%
Deatrich Wise Jr.,DE,0,0%,27,40%,0,0%
Adam Butler,DT,0,0%,26,39%,4,14%
Lawrence Guy,DE,0,0%,23,34%,10,34%
Ricky Jean-Francois,DT,0,0%,23,34%,0,0%
Jordan Richards,SS,0,0%,22,33%,23,79%
Eric Lee,DE,0,0%,21,31%,0,0%
Elandon Roberts,LB,0,0%,20,30%,1,3%
Geneo Grissom,LB,0,0%,10,15%,17,59%
Jonathan Jones,CB,0,0%,8,12%,19,66%
Nicholas Grigsby,LB,0,0%,8,12%,13,45%
Brandon King,FS,0,0%,0,0%,20,69%
Stephen Gostkowski,K,0,0%,0,0%,12,41%
Joe Cardona,LS,0,0%,0,0%,11,38%
Ryan Allen,P,0,0%,0,0%,11,38%
