Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Amon-Ra St. Brown,DET,9,8,156,1,5,86,10.8,70,8.8,12.7,0,,0,0.0,0,155.8
Sam LaPorta,DET,5,4,40,0,2,33,8.3,7,1.8,9.4,0,,0,0.0,0,100.0
Jahmyr Gibbs,DET,5,3,35,0,2,-1,-0.3,36,12.0,1.2,0,,2,40.0,0,81.2
Kalif Raymond,DET,4,2,46,0,1,0,0.0,46,23.0,3.5,0,,1,25.0,0,91.7
Josh Reynolds,DET,4,2,15,0,1,15,7.5,0,0.0,9.8,0,,1,25.0,0,59.4
Jameson Williams,DET,2,2,18,0,1,13,6.5,5,2.5,6.5,0,,0,0.0,0,104.2
Brock Wright,DET,3,2,23,1,1,13,6.5,10,5.0,3.7,0,,0,0.0,0,129.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,14,11,175,2,9,113,10.3,62,5.6,9.6,1,11.0,0,0.0,0,158.3
Austin Ekeler,LAC,7,4,48,0,2,-7,-1.8,55,13.8,-2.7,1,4.0,1,14.3,0,78.3
Jalen Guyton,LAC,6,4,41,1,2,29,7.3,12,3.0,10.2,1,4.0,0,0.0,0,125.7
Quentin Johnston,LAC,4,4,34,1,2,25,6.3,9,2.3,6.3,0,,0,0.0,0,141.7
Derius Davis,LAC,2,2,7,0,,-7,-3.5,14,7.0,-3.5,0,,0,0.0,0,81.2
Donald Parham,LAC,2,2,18,0,1,5,2.5,13,6.5,2.5,0,,0,0.0,0,104.2
Gerald Everett,LAC,2,0,0,0,,0,,0,,14.5,0,,0,0.0,1,0.0
Stone Smartt,LAC,3,0,0,0,,0,,0,,12.7,0,,0,0.0,0,39.6
