Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Cameron Sutton,DET,0,12,9,75.0%,104,11.6,8.7,2,140.3,8.9,63,41,0,0,0,0.0,0,5,0,0.0%
Kerby Joseph,DET,1,8,6,75.0%,118,19.7,14.8,2,116.7,11.9,66,52,0,0,0,0.0,0,7,3,30.0%
Brian Branch,DET,0,5,4,80.0%,32,8.0,6.4,0,93.3,3.6,8,24,2,0,0,0.0,0,4,1,20.0%
Alex Anzalone,DET,0,5,3,60.0%,33,11.0,6.6,0,79.6,4.6,6,27,9,0,2,0.0,2,9,1,10.0%
Jerry Jacobs,DET,0,6,3,50.0%,40,13.3,6.7,1,111.1,9.5,30,10,0,0,0,0.0,0,2,0,0.0%
Derrick Barnes,DET,0,3,2,66.7%,41,20.5,13.7,0,109.7,2.3,8,33,6,0,0,0.0,0,4,1,20.0%
Jack Campbell,DET,0,3,2,66.7%,16,8.0,5.3,0,79.9,3.0,7,9,1,0,0,0.0,0,5,1,16.7%
Tracy Walker,DET,0,2,1,50.0%,12,12.0,6.0,0,68.7,1.0,8,4,1,1,0,0.0,1,6,1,14.3%
Aidan Hutchinson,DET,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,1,3,0.0,4,3,0,0.0%
John Cominsky,DET,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Alim McNeill,DET,0,0,0,,,,,,,,,,0,1,0,0.0,1,6,0,0.0%
Charles Harris,DET,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Malcolm Rodriguez,DET,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Derwin James,LAC,0,8,6,75.0%,56,9.3,7.0,1,133.3,8.4,44,12,0,0,0,0.0,0,13,0,0.0%
Eric Kendricks,LAC,0,6,5,83.3%,78,15.6,13.0,0,118.7,3.7,24,54,1,0,0,0.0,0,6,1,14.3%
Alohi Gilman,LAC,0,5,4,80.0%,112,28.0,22.4,0,118.7,16.6,71,41,0,0,0,0.0,0,7,2,22.2%
Kenneth Murray,LAC,0,5,3,60.0%,27,9.0,5.4,0,74.6,0.2,-5,32,1,0,0,0.0,0,5,1,16.7%
Asante Samuel Jr.,LAC,0,3,3,100.0%,34,11.3,11.3,1,153.5,2.3,7,27,0,0,0,0.0,0,1,0,0.0%
Ja'Sir Taylor,LAC,0,2,2,100.0%,17,8.5,8.5,0,102.1,4.0,8,9,2,0,0,0.0,0,4,0,0.0%
Deane Leonard,LAC,0,5,2,40.0%,23,11.5,4.6,0,54.6,13.6,22,1,1,0,0,0.0,0,5,1,16.7%
Khalil Mack,LAC,0,0,0,,,,,,,,,,2,0,1,0.0,1,4,0,0.0%
Austin Johnson,LAC,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Nick Niemann,LAC,0,2,0,0.0%,,,0.0,,39.6,7.5,,,0,0,0,0.0,0,0,0,
Morgan Fox,LAC,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Nick Williams,LAC,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
