Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Byron Bell,T,71,100%,0,0%,5,16%
Nate Chandler,T,71,100%,0,0%,5,16%
Travelle Wharton,G,71,100%,0,0%,5,16%
Jordan Gross,T,71,100%,0,0%,5,16%
Cam Newton,QB,71,100%,0,0%,0,0%
Ryan Kalil,C,71,100%,0,0%,0,0%
Greg Olsen,TE,71,100%,0,0%,0,0%
Brandon LaFell,WR,68,96%,0,0%,0,0%
Steve Smith Sr.,WR,63,89%,0,0%,0,0%
Mike Tolbert,FB,41,58%,0,0%,11,34%
Ted Ginn Jr.,WR,36,51%,0,0%,11,34%
DeAngelo Williams,RB,31,44%,0,0%,0,0%
Jonathan Stewart,RB,20,28%,0,0%,0,0%
Richie Brockel,TE,19,27%,0,0%,26,81%
Geoff Hangartner,G,2,3%,0,0%,5,16%
Domenik Hixon,WR,2,3%,0,0%,0,0%
Brandon Williams,TE,1,1%,0,0%,14,44%
Brian Folkerts,C,1,1%,0,0%,5,16%
Melvin White,DB,0,0%,63,100%,11,34%
Luke Kuechly,LB,0,0%,63,100%,6,19%
Mike Mitchell,SS,0,0%,63,100%,6,19%
Thomas Davis,LB,0,0%,63,100%,1,3%
Greg Hardy,DE,0,0%,58,92%,5,16%
Captain Munnerlyn,CB,0,0%,55,87%,6,19%
Drayton Florence,CB,0,0%,45,71%,0,0%
Quintin Mikell,FS,0,0%,36,57%,6,19%
Frank Alexander,DE,0,0%,35,56%,6,19%
Dwan Edwards,DT,0,0%,34,54%,6,19%
Mario Addison,DE,0,0%,33,52%,20,62%
Star Lotulelei,DT,0,0%,31,49%,5,16%
Robert Lester,DB,0,0%,27,43%,8,25%
Kawann Short,DT,0,0%,27,43%,6,19%
Colin Cole,DT,0,0%,25,40%,0,0%
Josh Thomas,CB,0,0%,13,21%,21,66%
A.J. Klein,LB,0,0%,13,21%,13,41%
Wes Horton,DE,0,0%,9,14%,1,3%
Colin Jones,FS,0,0%,0,0%,26,81%
Jordan Senn,LB,0,0%,0,0%,26,81%
Jason Williams,LB,0,0%,0,0%,21,66%
Dan Connor,LB,0,0%,0,0%,18,56%
J.J. Jansen,LS,0,0%,0,0%,12,38%
Brad Nortman,P,0,0%,0,0%,12,38%
Graham Gano,K,0,0%,0,0%,9,28%
Josh Norman,CB,0,0%,0,0%,9,28%
