0,1
Game Info,Game Info
Won Toss,Raiders
Roof,outdoors
Surface,grass
Duration,2:59
Attendance,70828
Weather,"18 degrees, relative humidity 54%, wind 4 mph, wind chill 0"
Vegas Line,Green Bay Packers -10.0
Over/Under,40.5 (over)
