0,1
Officials,Officials
Referee,Walt Coleman
Umpire,Bill Schuster
Head Linesman,Jerry German
Line Judge,Michael Spanier
Back Judge,Rich Martinez
Side Judge,Michael Banks
Field Judge,Greg Gautreaux
