Player,Pos
Marshal Yanda,G/T
Willie Snead,WR/RS
Matt Skura,G/C
Lamar Jackson,QB
Mark Ingram,RB
Marquise Brown,WR
Miles Boykin,WR
Hayden Hurst,TE
Orlando Brown Jr.,T
Ronnie Stanley,T
Bradley Bozeman,C
Brandon Williams,DT
Michael Pierce,DT
Matt Judon,OLB
Pernell McPhee,OLB
Patrick Onwuasor,ILB
Kenny Young,ILB
Marlon Humphrey,CB
Brandon Carr,CB
Tony Jefferson,S
Earl Thomas,S
Chuck Clark,S
