Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Malcolm Butler,TEN,0,12,9,75.0%,118,13.1,9.8,2,145.1,12.3,81,37,0,0,0,0.0,0,5,0,0.0%
Adoree' Jackson,TEN,0,5,4,80.0%,46,11.5,9.2,0,105.0,5.4,14,32,0,0,0,0.0,0,3,0,0.0%
Logan Ryan,TEN,0,6,2,33.3%,12,6.0,2.0,0,42.4,3.8,0,12,3,1,1,0.0,2,4,0,0.0%
Kenny Vaccaro,TEN,0,2,2,100.0%,11,5.5,5.5,0,89.6,5.0,10,1,1,0,0,0.0,0,5,0,0.0%
Wesley Woodyard,TEN,0,2,1,50.0%,6,6.0,3.0,0,56.2,7.5,4,2,0,0,0,1.0,1,10,1,9.1%
Jayon Brown,TEN,0,2,1,50.0%,8,8.0,4.0,0,60.4,-6.5,-4,12,3,0,0,1.0,1,4,1,20.0%
Kevin Byard,TEN,1,2,1,50.0%,5,5.0,2.5,0,16.7,5.0,4,1,1,0,0,0.0,0,5,0,0.0%
Kamalei Correa,TEN,0,1,1,100.0%,37,37.0,37.0,0,118.7,-2.0,-2,39,2,0,0,0.0,0,2,1,33.3%
Brian Orakpo,TEN,0,0,0,,,,,,,,,,0,3,1,1.0,5,1,0,0.0%
Jurrell Casey,TEN,0,0,0,,,,,,,,,,0,4,0,0.0,4,2,0,0.0%
Harold Landry,TEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Sharif Finch,TEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Austin Johnson,TEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Rashaan Evans,TEN,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Chidobe Awuzie,DAL,0,5,5,100.0%,52,10.4,10.4,0,110.0,10.0,50,2,0,0,0,0.0,0,7,1,12.5%
Anthony Brown,DAL,0,4,4,100.0%,64,16.0,16.0,1,158.3,-1.8,-7,71,1,0,1,0.0,1,4,1,20.0%
Damien Wilson,DAL,0,3,3,100.0%,13,4.3,4.3,1,124.3,3.3,4,9,2,1,0,0.0,1,3,1,25.0%
Leighton Vander Esch,DAL,0,3,2,66.7%,14,7.0,4.7,0,77.1,2.0,2,12,2,1,0,0.0,1,9,2,18.2%
Jeff Heath,DAL,0,2,2,100.0%,39,19.5,19.5,0,118.7,15.0,30,9,0,0,0,0.0,0,5,0,0.0%
Byron Jones,DAL,0,6,2,33.3%,29,14.5,4.8,0,50.0,17.5,27,2,0,0,0,0.0,0,2,0,0.0%
Sean Lee,DAL,0,2,2,100.0%,62,31.0,31.0,0,118.7,25.5,51,11,0,0,0,0.0,0,1,0,0.0%
Jaylon Smith,DAL,0,2,2,100.0%,7,3.5,3.5,0,81.2,-0.5,-1,8,3,0,0,0.0,0,9,0,0.0%
Xavier Woods,DAL,0,1,1,100.0%,-4,-4.0,-4.0,0,79.2,-5.0,-5,1,0,0,0,0.0,0,7,0,0.0%
DeMarcus Lawrence,DAL,0,0,0,,,,,,,,,,0,3,0,1.0,4,4,0,0.0%
Dorance Armstrong Jr.,DAL,0,0,0,,,,,,,,,,0,2,0,0.5,3,2,0,0.0%
Tyrone Crawford,DAL,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,1,33.3%
Taco Charlton,DAL,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Antwaun Woods,DAL,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,1,33.3%
Maliek Collins,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,0,0.0%
Caraun Reid,DAL,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%
Daniel Ross,DAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
