#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:35,TAM 36,7,2:55,14,Field Goal
2,1,7:51,OAK 30,3,1:15,1,Punt
3,1,5:46,TAM 49,3,1:33,6,Punt
4,1,1:35,OAK 49,3,1:26,8,Interception
5,2,11:16,OAK 34,3,1:10,11,Interception
6,2,9:10,OAK 11,3,0:44,-1,Punt
7,2,6:24,OAK 29,6,2:39,19,Punt
8,2,0:30,OAK 13,3,0:30,4,End of Half
9,3,15:00,OAK 27,3,1:38,8,Punt
10,3,5:30,OAK 32,2,0:43,8,Interception
11,3,4:47,OAK 18,8,2:33,82,Touchdown
12,4,9:02,OAK 22,8,2:56,78,Touchdown
13,4,2:44,OAK 26,4,1:26,3,Interception
14,4,1:18,OAK 27,5,1:16,24,Interception
15,4,0:02,,0,0:02,0,End of Game
