0,1
Officials,Officials
Referee,Bill Carollo
Umpire,Ed Coukart
Head Linesman,Dale Williams
Line Judge,Mark Steinkerchner
Back Judge,Don Carey
Side Judge,Rick Patterson
Field Judge,Tom Sifferman
