Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Russell Okung,T,61,100%,0,0%,3,16%
Justin Britt,T,61,100%,0,0%,3,16%
Stephen Schilling,G,61,100%,0,0%,3,16%
Russell Wilson,QB,61,100%,0,0%,0,0%
J.R. Sweezy,G,60,98%,0,0%,7,37%
Doug Baldwin,WR,58,95%,0,0%,0,0%
Jermaine Kearse,WR,56,92%,0,0%,4,21%
Luke Willson,TE,44,72%,0,0%,4,21%
Paul Richardson,WR,42,69%,0,0%,4,21%
James Carpenter,G,42,69%,0,0%,2,11%
Marshawn Lynch,RB,40,66%,0,0%,0,0%
Alvin Bailey,T,21,34%,0,0%,3,16%
Cooper Helfet,TE,14,23%,0,0%,9,47%
Robert Turbin,RB,14,23%,0,0%,0,0%
Kevin Norwood,WR,11,18%,0,0%,4,21%
Ricardo Lockette,WR,10,16%,0,0%,7,37%
Christine Michael,RB,9,15%,0,0%,0,0%
Phil Bates,WR,3,5%,0,0%,3,16%
Garry Gilliam,T,2,3%,0,0%,5,26%
Brett Brackett,TE,1,2%,0,0%,0,0%
Earl Thomas,FS,0,0%,60,100%,4,21%
Kam Chancellor,SS,0,0%,60,100%,4,21%
K.J. Wright,LB,0,0%,60,100%,0,0%
Richard Sherman,CB,0,0%,59,98%,5,26%
Tharold Simon,CB,0,0%,59,98%,2,11%
Bruce Irvin,LB,0,0%,50,83%,0,0%
Michael Bennett,DE,0,0%,48,80%,3,16%
Cliff Avril,DE,0,0%,43,72%,3,16%
Malcolm Smith,LB,0,0%,38,63%,5,26%
Brandon Mebane,DT,0,0%,38,63%,0,0%
Greg Scruggs,DE,0,0%,29,48%,2,11%
O'Brien Schofield,DE,0,0%,24,40%,6,32%
Kevin Williams,DT,0,0%,24,40%,3,16%
Tony McDaniel,DT,0,0%,23,38%,3,16%
Marcus Burley,CB,0,0%,21,35%,4,21%
Kevin Pierre-Louis,LB,0,0%,20,33%,14,74%
Brock Coyle,LB,0,0%,3,5%,16,84%
Steven Terrell,FS,0,0%,1,2%,7,37%
Mike Morgan,LB,0,0%,0,0%,16,84%
DeShawn Shead,FS,0,0%,0,0%,16,84%
Jeron Johnson,SS,0,0%,0,0%,16,84%
Stephen Hauschka,K,0,0%,0,0%,7,37%
Clint Gresham,LS,0,0%,0,0%,6,32%
Jon Ryan,P,0,0%,0,0%,6,32%
