Player,Pos
Matthew Stafford,QB
Darrell Henderson,RB
Tutu Atwell,WR
Cooper Kupp,WR
Puka Nacua,WR
Tyler Higbee,TE
Kevin Dotson,OL
Rob Havenstein,T
Alaric Jackson,T
Steve Avila,G
Coleman Shelton,G
Jonah Williams,DE
Aaron Donald,DT
Kobie Turner,NT
Byron Young,OLB
Michael Hoecht,OLB
Christian Rozeboom,LB
Ernest Jones,LB
Jordan Fuller,DB
Ahkello Witherspoon,DB
Russ Yeast,DB
Cobie Durant,DB
