Player,Pos
Brad Johnson,QB
Charlie Garner,RB
Mike Alstott,FB
Tim Brown,WR
Charles Lee,WR
Ken Dilger,TE
Derrick Deese,LT
Matt Stinchcomb,LG
John Wade,C
Cosey Coleman,RG
Todd Steussie,RT
Greg Spires,DE
Simeon Rice,DE
Anthony McFarland,DT
Chartric Darby,DT
Ian Gold,SLB
Shelton Quarles,MLB
Derrick Brooks,WLB
Brian Kelly,LCB
Ronde Barber,RCB
Dwight Smith,SS
Jermaine Phillips,FS
