Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matt Ryan,ATL,18,36,205,2,2,0,0,25,62.8,3,-3,0,-1,0,0,0,0,,0,
Michael Turner,ATL,0,0,0,0,0,,,,,24,88,1,11,0,0,0,0,,0,
Roddy White,ATL,0,0,0,0,0,,,,,0,0,0,,16,7,74,0,25,0,
Tony Gonzalez,ATL,0,0,0,0,0,,,,,0,0,0,,5,3,38,0,17,0,
Ovie Mughelli,ATL,0,0,0,0,0,,,,,0,0,0,,3,3,32,1,17,0,
Michael Jenkins,ATL,0,0,0,0,0,,,,,0,0,0,,4,3,30,1,15,0,
Harry Douglas,ATL,0,0,0,0,0,,,,,0,0,0,,3,1,21,0,21,0,
Gartrell Johnson,ATL,0,0,0,0,0,,,,,0,0,0,,2,1,10,0,10,0,
Brian Finneran,ATL,0,0,0,0,0,,,0,,0,0,0,0,2,0,0,0,0,0,
Justin Peelle,ATL,,,,,,,,,,,,,,1,0,0,0,,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Freeman,TAM,19,38,181,1,1,1,9,28,61.4,4,28,0,17,0,0,0,0,,0,
Earnest Graham,TAM,1,1,2,1,0,0,0,2,118.7,0,0,0,,0,0,0,0,,0,
Micheal Spurlock,TAM,0,0,0,0,0,0,,0,,0,0,0,0,3,0,0,0,0,0,
LeGarrette Blount,TAM,0,0,0,0,0,,,,,20,103,1,28,0,0,0,0,,0,
Arrelious Benn,TAM,0,0,0,0,0,,,,,2,10,0,7,5,1,28,0,28,0,
Cadillac Williams,TAM,0,0,0,0,0,,,,,2,8,0,4,3,2,6,0,4,0,
Sammie Stroughter,TAM,0,0,0,0,0,,,,,1,2,0,2,5,5,39,0,19,0,
Mike Williams,TAM,0,0,0,0,0,,,,,0,0,0,,15,6,68,1,21,0,
Kellen Winslow,TAM,0,0,0,0,0,,,,,0,0,0,,4,3,26,0,10,0,
Ryan Purvis,TAM,0,0,0,0,0,,,,,0,0,0,,2,1,10,0,10,0,
John Gilmore,TAM,0,0,0,0,0,,,,,0,0,0,,2,2,6,1,4,0,
