#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ATL 31,8,3:50,28,Punt
2,1,9:39,ATL 48,6,3:16,52,Touchdown
3,1,0:25,ATL 28,3,1:38,-3,Punt
4,2,12:11,ATL 13,6,2:53,21,Punt
5,2,7:11,ATL 40,8,2:34,60,Touchdown
6,2,2:24,ATL 23,3,0:45,16,Interception
7,2,0:15,ATL 45,2,0:15,-1,End of Half
8,3,11:34,ATL 25,4,2:37,18,Punt
9,3,3:28,ATL 3,8,3:53,26,Punt
10,4,12:33,ATL 20,1,0:09,0,Interception
11,4,10:24,,0,0:21,0,Touchdown
12,4,8:30,ATL 33,10,3:59,67,Touchdown
13,4,1:50,TAM 33,4,1:50,16,End of Game
