Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Clements,BUF,0,0,,0,0,4,13,3.3,0,0
Antonio Brown,BUF,1,18,18.0,0,0,0,0,,0,0
Terrence McGee,BUF,1,18,18.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Brian Mitchell,NYG,1,20,20.0,0,0,2,16,8.0,0,0
Delvin Joyce,NYG,2,31,15.5,0,0,0,0,,0,0
Nick Greisen,NYG,1,13,13.0,0,0,0,0,,0,0
