Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
1,9:05,4,5,DET 15,0,0,"Sam Martin punts 53 yards, fair catch by Trevor Davis",-2.440,-1.070
1,8:57,1,10,GNB 32,0,0,Brett Hundley for 5 yards (tackle by Jarrad Davis),1.070,1.200
1,8:20,2,5,GNB 37,0,0,Brett Hundley left tackle for 6 yards (tackle by Anthony Zettel),1.200,1.800
1,7:45,1,10,GNB 43,0,0,Devante Mays middle for 2 yards (tackle by Cornelius Washington),1.800,1.520
1,7:02,2,8,GNB 45,0,0,Brett Hundley pass complete short right to Jamaal Williams for 27 yards (tackle by Jamal Agnew),1.520,0.000
1,6:41,,,,,,Timeout #1 by Detroit Lions,0.000,-3.710
1,6:41,1,10,DET 28,0,0,"Brett Hundley pass incomplete short right intended for Lance Kendricks. Penalty on Darius Slay: Defensive Holding, 5 yards (no play)",3.710,4.040
1,6:34,1,10,DET 23,0,0,Jamaal Williams right tackle for no gain (tackle by Tahir Whitehead and Glover Quin),4.040,3.500
1,5:53,2,10,DET 23,0,0,Brett Hundley pass complete short left to Jeff Janis for no gain,3.500,2.810
1,5:09,3,10,DET 23,0,0,Brett Hundley pass incomplete deep middle intended for Jeff Janis,2.810,1.930
1,5:04,4,10,DET 23,3,0,Mason Crosby 41 yard field goal good,1.930,3.000
1,4:59,,,GNB 35,3,0,"Mason Crosby kicks off 64 yards, returned by Ameer Abdullah for 25 yards (tackle by Josh Hawkins)",0.000,-0.670
1,4:52,1,10,DET 26,3,0,Matthew Stafford pass complete deep middle to Marvin Jones for 56 yards (tackle by Davon House),0.670,4.370
1,4:08,1,10,GNB 18,3,0,"Matthew Stafford pass incomplete short right intended for Theo Riddick. Penalty on Blake Martinez: Defensive Holding, 5 yards (no play)",4.370,4.710
1,4:01,1,10,GNB 13,3,0,Theo Riddick right tackle for 3 yards (tackle by Kenny Clark),4.710,4.580
1,3:19,2,7,GNB 10,3,0,Matthew Stafford pass incomplete short right intended for Eric Ebron (defended by Blake Martinez),4.580,3.650
1,3:13,3,7,GNB 10,3,0,Matthew Stafford pass incomplete short right intended for Eric Ebron (defended by Josh Jones). Penalty on Taylor Decker: Offensive Holding (Declined),3.650,2.760
1,3:06,4,7,GNB 10,3,3,Matt Prater 28 yard field goal good,2.760,3.000
1,3:02,,,DET 35,3,3,"Sam Martin kicks off 65 yards, touchback",0.000,-0.610
1,3:02,1,10,GNB 25,3,3,Brett Hundley pass incomplete short left intended for Michael Clark,0.610,0.060
1,2:59,2,10,GNB 25,3,3,Jamaal Williams middle for 5 yards (tackle by A'Shawn Robinson and Glover Quin),0.060,0.040
1,2:19,3,5,GNB 30,3,3,"Brett Hundley pass incomplete deep left intended for Randall Cobb. Penalty on Quandre Diggs: Unnecessary Roughness, 15 yards (no play)",0.040,1.930
1,2:07,1,10,GNB 45,3,3,Brett Hundley pass complete deep right to Trevor Davis for 29 yards (tackle by Darius Slay),1.930,3.840
1,1:27,1,10,DET 26,3,3,Jamaal Williams middle for 6 yards (tackle by Tahir Whitehead and Jarrad Davis),3.840,4.110
1,0:54,2,4,DET 20,3,3,"Brett Hundley left end for 4 yards (tackle by Glover Quin). Brett Hundley fumbles (forced by Glover Quin), recovered by Tahir Whitehead at DET-13 and returned for 3 yards (tackle by Brett Hundley)",4.110,0.140
1,0:43,1,10,DET 16,3,3,Tion Green left tackle for 7 yards (tackle by Jake Ryan),-0.140,0.420
1,0:16,2,3,DET 23,3,3,Matthew Stafford pass complete short left to Golden Tate for 3 yards (tackle by Morgan Burnett),0.420,0.670
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,DET 26,3,3,Matthew Stafford pass complete short middle to Golden Tate for -1 yards (tackle by Blake Martinez),0.670,-0.010
2,14:22,2,11,DET 25,3,3,Matthew Stafford pass complete short right to Golden Tate for no gain,-0.010,-0.690
2,13:39,3,11,DET 25,3,3,Matthew Stafford pass incomplete short middle intended for Eric Ebron,-0.690,-1.700
2,13:32,4,11,DET 25,3,3,"Sam Martin punts 51 yards, returned by Trevor Davis for 18 yards (tackle by Charles Washington)",-1.700,-1.730
2,13:21,1,10,GNB 42,3,3,Jamaal Williams middle for 14 yards (tackle by Tahir Whitehead and Quandre Diggs),1.730,2.650
2,12:49,1,10,DET 44,3,3,Jamaal Williams left tackle for 3 yards (tackle by Jarrad Davis),2.650,2.520
2,12:15,2,7,DET 41,3,3,Jamaal Williams middle for 2 yards (tackle by Jeremiah Ledbetter and Jarrad Davis),2.520,2.080
2,11:33,3,5,DET 39,3,3,Brett Hundley pass incomplete short left intended for Jamaal Williams,2.080,0.660
2,11:30,4,5,DET 39,3,3,"Justin Vogel punts 29 yards, muffed catch by Jamal Agnew, recovered by Jamal Agnew and returned for no gain",0.660,0.350
2,11:21,1,10,DET 12,3,3,Matthew Stafford pass incomplete short middle intended for Theo Riddick,-0.350,-0.780
2,11:17,2,10,DET 12,3,3,Theo Riddick right end for 3 yards (tackle by Mike Daniels),-0.780,-1.070
2,10:33,3,7,DET 15,3,3,Matthew Stafford pass complete short left to Eric Ebron for 9 yards (tackle by Blake Martinez),-1.070,0.000
2,10:13,,,,,,Timeout #1 by Green Bay Packers,0.000,-0.540
2,10:13,1,10,DET 24,3,3,Matthew Stafford pass complete short left to Theo Riddick for 9 yards (tackle by Morgan Burnett),0.540,1.210
2,9:36,2,1,DET 33,3,3,Theo Riddick left end for 2 yards (tackle by Ha Ha Clinton-Dix),1.210,1.270
2,8:58,1,10,DET 35,3,3,Matthew Stafford pass complete short left to Ameer Abdullah for 11 yards (tackle by Blake Martinez),1.270,1.990
2,8:21,1,10,DET 46,3,3,Ameer Abdullah right tackle for no gain (tackle by Lenzy Pipkins),1.990,1.450
2,7:42,2,10,DET 46,3,3,Matthew Stafford pass incomplete deep left intended for Eric Ebron,1.450,0.760
2,7:35,3,10,DET 46,3,9,"Matthew Stafford pass complete deep middle to Kenny Golladay for 54 yards, touchdown",0.760,7.000
2,7:27,,,GNB 15,3,10,Matt Prater kicks extra point good,0.000,0.000
2,7:27,,,DET 35,3,10,"Sam Martin kicks off 70 yards, returned by Trevor Davis for 15 yards (tackle by Steve Longa)",0.000,0.380
2,7:22,1,10,GNB 10,3,10,Jamaal Williams left end for 3 yards (tackle by Cornelius Washington),-0.380,-0.560
2,6:44,2,7,GNB 13,3,10,"Penalty on Lucas Patrick: False Start, 5 yards (no play)",-0.560,-0.930
2,6:20,2,12,GNB 8,3,10,Jamaal Williams middle for 4 yards (tackle by Tahir Whitehead),-0.930,0.000
2,5:58,,,,,,Timeout #2 by Detroit Lions,0.000,1.190
2,5:58,3,8,GNB 12,3,10,Brett Hundley sacked by Ezekiel Ansah for -10 yards,-1.190,-2.490
2,5:13,4,18,GNB 2,3,10,"Justin Vogel punts 48 yards, returned by Jamal Agnew for 39 yards (tackle by Marwin Evans). Penalty on Jalen Reeves-Maybin: Illegal Block Above the Waist, 10 yards",-2.490,-2.920
2,5:04,1,10,GNB 40,3,10,Tion Green right end for -2 yards (tackle by Kyler Fackrell),2.920,2.100
2,4:31,2,12,GNB 42,3,10,Matthew Stafford pass complete short middle to Golden Tate for 5 yards (tackle by Morgan Burnett),2.100,2.080
2,3:51,3,7,GNB 37,3,10,Matthew Stafford sacked by Reggie Gilbert for -8 yards,2.080,0.270
2,3:12,4,15,GNB 45,3,10,"Sam Martin punts 34 yards, muffed catch by Donatello Brown, recovered by Paul Worrilow and returned for no gain",0.270,4.650
2,3:02,1,10,GNB 14,3,10,Matthew Stafford pass complete short left to Golden Tate for 11 yards (tackle by Lenzy Pipkins),4.650,6.510
2,2:24,1,3,GNB 3,3,16,"Matthew Stafford pass complete short left to Marvin Jones for 3 yards, touchdown",6.510,7.000
2,2:20,,,GNB 15,3,17,"Matt Prater kicks extra point good. Penalty on Mike Daniels: Leverage, 15 yards",0.000,0.000
2,2:20,,,,3,17,"Matt Prater kicks off 43 yards, returned by Trevor Davis for 7 yards (tackle by Miles Killebrew)",0.000,0.280
2,2:16,1,10,GNB 14,3,17,"Brett Hundley pass incomplete. Penalty on Brett Hundley: Intentional Grounding, 13 yards",-0.280,-1.730
2,2:09,2,23,GNB 1,3,17,Jamaal Williams middle for no gain (tackle by A'Shawn Robinson),-1.730,-2.940
2,2:00,3,23,GNB 1,3,17,Brett Hundley pass incomplete deep left intended for Michael Clark,-2.940,-2.490
2,1:51,4,23,GNB 1,3,17,"Justin Vogel punts 45 yards, returned by Jamal Agnew for 11 yards (tackle by Jake Ryan)",-2.490,-3.250
2,1:41,1,10,GNB 35,3,17,Matthew Stafford pass complete short middle to Golden Tate for 15 yards (tackle by Josh Jones),3.250,4.240
2,1:14,1,10,GNB 20,3,17,"Matthew Stafford pass incomplete deep right intended for Marvin Jones. Penalty on Lenzy Pipkins: Defensive Holding, 5 yards (no play)",4.240,4.580
2,1:11,1,10,GNB 15,3,17,Matthew Stafford right tackle for 3 yards (tackle by Mike Daniels),4.580,4.450
2,0:44,2,7,GNB 12,3,17,Matthew Stafford pass incomplete short right intended for Ameer Abdullah,4.450,3.580
2,0:40,3,7,GNB 12,3,17,Matthew Stafford pass incomplete short middle intended for Marvin Jones,3.580,2.630
2,0:35,4,7,GNB 12,3,20,Matt Prater 30 yard field goal good,2.630,3.000
2,0:31,,,DET 35,3,20,"Sam Martin kicks off 65 yards, touchback",0.000,-0.610
2,0:31,1,10,GNB 25,3,20,Jamaal Williams left tackle for 1 yard (tackle by A'Shawn Robinson),0.610,0.200
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DET 35,3,20,"Sam Martin kicks off 61 yards, returned by Trevor Davis for 14 yards (tackle by Jamal Agnew)",0.000,-0.040
3,14:55,1,10,GNB 18,3,20,Jamaal Williams left tackle for 2 yards (tackle by Tahir Whitehead and Jeremiah Ledbetter),0.040,-0.130
3,14:21,2,8,GNB 20,3,20,Brett Hundley pass complete short left to Emanuel Byrd for 29 yards (tackle by Paul Worrilow),-0.130,2.190
3,13:50,1,10,GNB 49,3,20,Jamaal Williams left tackle for 5 yards (tackle by Glover Quin),2.190,2.320
3,13:18,2,5,DET 46,3,20,Brett Hundley pass incomplete short left intended for Randall Cobb (defended by Darius Slay),2.320,1.620
3,13:09,3,5,DET 46,3,20,Brett Hundley sacked by Ezekiel Ansah for -12 yards,1.620,-0.590
3,12:41,4,17,GNB 42,3,20,"Justin Vogel punts 58 yards, touchback",-0.590,-0.280
3,12:32,1,10,DET 20,3,20,Tion Green right end for no gain (tackle by Kyler Fackrell),0.280,-0.270
3,12:12,2,10,DET 20,3,20,Matthew Stafford pass complete short right to Marvin Jones for 14 yards (tackle by Lenzy Pipkins),-0.270,1.200
3,11:50,1,10,DET 34,3,20,Tion Green right tackle for 4 yards (tackle by Lenzy Pipkins and Josh Jones),1.200,1.200
3,11:14,2,6,DET 38,3,20,Matthew Stafford pass complete short left to Tion Green for 5 yards (tackle by Jake Ryan),1.200,1.160
3,10:30,3,1,DET 43,3,20,Tion Green left end for 3 yards (tackle by Josh Hawkins),1.160,1.990
3,9:56,1,10,DET 46,3,20,Matthew Stafford pass complete short left to Darren Fells for 12 yards (tackle by Blake Martinez),1.990,2.790
3,9:10,1,10,GNB 42,3,20,Matthew Stafford pass complete short left to Tion Green for 9 yards (tackle by Vince Biegel),2.790,3.460
3,8:33,2,1,GNB 33,3,20,Tion Green right tackle for -1 yards (tackle by Vince Biegel and Dean Lowry),3.460,2.610
3,7:50,3,2,GNB 34,3,20,Matthew Stafford sacked by Mike Daniels for -10 yards,2.610,0.330
3,7:15,4,12,GNB 44,3,20,"Sam Martin punts 44 yards, touchback",0.330,-0.280
3,7:06,1,10,GNB 20,3,20,Brett Hundley pass incomplete deep middle intended for Michael Clark (defended by Darius Slay),0.280,-0.270
3,6:59,2,10,GNB 20,3,20,Jamaal Williams left tackle for 4 yards (tackle by Jarrad Davis),-0.270,-0.430
3,6:20,3,6,GNB 24,3,20,Brett Hundley sacked by Ezekiel Ansah for -9 yards,-0.430,-2.440
3,5:44,4,15,GNB 15,3,20,"Justin Vogel punts 34 yards, out of bounds",-2.440,-2.320
3,5:35,1,10,GNB 49,3,20,Ameer Abdullah right end for -1 yards (tackle by Ahmad Brooks and Blake Martinez),2.320,1.650
3,4:56,2,11,,3,20,Ameer Abdullah right tackle for no gain (tackle by Josh Hawkins),1.650,0.960
3,4:11,3,11,,3,20,Matthew Stafford pass incomplete short right intended for Eric Ebron (defended by Blake Martinez),0.960,-0.060
3,4:04,4,11,,3,20,"Sam Martin punts 29 yards, fair catch by Trevor Davis",-0.060,-0.340
3,3:56,1,10,GNB 21,3,20,Jamaal Williams left tackle for 2 yards (tackle by Jarrad Davis),0.340,0.070
3,3:15,2,8,GNB 23,3,20,Jamaal Williams left end for 2 yards (tackle by A'Shawn Robinson),0.070,-0.360
3,2:34,3,6,GNB 25,3,20,Brett Hundley sacked by Akeem Spence and A'Shawn Robinson for -9 yards,-0.360,-2.390
3,1:59,4,15,GNB 16,3,20,"Justin Vogel punts 55 yards, fair catch by Jamal Agnew",-2.390,-0.870
3,1:50,1,10,DET 29,3,26,"Matthew Stafford pass complete deep left to Golden Tate for 71 yards, touchdown",0.870,7.000
3,1:38,,,GNB 15,3,27,Matt Prater kicks extra point good,0.000,0.000
3,1:38,,,DET 35,3,27,"Sam Martin kicks off 65 yards, touchback",0.000,-0.610
3,1:38,1,10,GNB 25,3,27,Jamaal Williams middle for 3 yards (tackle by Jamal Agnew and Jarrad Davis),0.610,0.470
3,0:55,2,7,GNB 28,3,27,Jamaal Williams middle for 8 yards (tackle by Glover Quin),0.470,1.330
3,0:21,1,10,GNB 36,3,27,Brett Hundley pass complete short right to Randall Cobb for 10 yards (tackle by Quandre Diggs),1.330,1.990
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,GNB 46,3,27,Randall Cobb pass complete short right to Brett Hundley for 10 yards (tackle by Jamal Agnew),1.990,2.650
4,14:15,1,10,DET 44,3,27,"Brett Hundley pass incomplete deep left intended for Randall Cobb. Penalty on Jamal Agnew: Defensive Pass Interference, 22 yards (no play)",2.650,4.110
4,14:09,1,10,DET 22,3,27,"Brett Hundley pass complete short right to Trevor Davis for no gain. Penalty on Michael Clark: Illegal Formation, 5 yards (no play)",4.110,3.780
4,13:40,1,15,DET 27,3,27,Brett Hundley pass complete short left to Jamaal Williams for 2 yards (tackle by Jarrad Davis),3.780,3.160
4,13:02,2,13,DET 25,3,27,Brett Hundley pass complete short left to Jamaal Williams for 2 yards (tackle by Tahir Whitehead),3.160,2.740
4,12:18,3,11,DET 23,3,27,Brett Hundley pass complete short right to Randall Cobb for 6 yards (tackle by Jarrad Davis),2.740,2.360
4,11:35,4,5,DET 17,9,27,"Brett Hundley pass complete short middle to Randall Cobb for 17 yards, touchdown",2.360,7.000
4,11:27,,,DET 2,11,27,"Two Point Attempt: Brett Hundley pass complete to Randall Cobb, conversion succeeds",0.000,1.000
4,11:27,,,GNB 35,11,27,"Mason Crosby kicks off 40 yards, returned by Golden Tate for 1 yard. Penalty on Marwin Evans: Unnecessary Roughness, 15 yards",0.000,-1.660
4,11:25,1,10,DET 41,11,27,Tion Green right tackle for 1 yard (tackle by Morgan Burnett),1.660,1.260
4,10:48,2,9,DET 42,11,27,Matthew Stafford pass complete short left to Marvin Jones for 8 yards (tackle by Josh Hawkins),1.260,1.620
4,10:02,3,1,,11,27,Tion Green left tackle for 10 yards (tackle by Josh Jones and Josh Hawkins),1.620,2.920
4,9:25,1,10,GNB 40,11,27,Tion Green right end for -1 yards (tackle by Clay Matthews),2.920,2.240
4,8:45,2,11,GNB 41,11,27,Matthew Stafford pass complete deep right to Kenny Golladay for 26 yards (tackle by Lenzy Pipkins),2.240,4.580
,,,,,,,"DET challenged the incomplete pass ruling, and the original play was overturned.",,
4,8:39,1,10,GNB 15,11,27,Ameer Abdullah middle for 3 yards (tackle by Clay Matthews and Jake Ryan),4.580,4.450
4,7:30,2,7,GNB 12,11,27,"Matthew Stafford pass incomplete. Penalty on Ahmad Brooks: Defensive Offside, 5 yards (no play)",4.450,5.410
4,7:23,2,2,GNB 7,11,33,"Ameer Abdullah left end for 7 yards, touchdown",5.410,7.000
4,7:16,,,GNB 2,11,35,"Two Point Attempt: Golden Tate pass complete to Matthew Stafford, conversion succeeds",0.000,1.000
4,7:16,,,DET 35,11,35,"Sam Martin kicks off 65 yards, touchback",0.000,-0.610
4,7:16,1,10,GNB 25,11,35,Brett Hundley pass complete short left to Trevor Davis for 21 yards (tackle by Tahir Whitehead),0.610,1.990
4,6:44,1,10,GNB 46,11,35,Brett Hundley pass complete short right to Trevor Davis for 6 yards,1.990,2.260
4,6:16,2,4,DET 48,11,35,Jamaal Williams middle for 3 yards (tackle by Anthony Zettel and Cornelius Washington),2.260,1.950
4,5:41,3,1,DET 45,11,35,Brett Hundley pass complete short left to Randall Cobb for 12 yards (tackle by Quandre Diggs),1.950,3.380
4,5:10,1,10,DET 33,11,35,Brett Hundley pass incomplete short right intended for Geronimo Allison is intercepted by Darius Slay at DET-28,3.380,-0.810
4,5:07,1,10,DET 28,11,35,Ameer Abdullah left tackle for 3 yards (tackle by Dean Lowry),0.810,0.670
4,4:23,2,7,DET 31,11,35,Ameer Abdullah left end for 1 yard (tackle by Jake Ryan),0.670,0.100
4,3:38,3,6,DET 32,11,35,Ameer Abdullah middle for 5 yards (tackle by Jermaine Whitehead),0.100,0.000
4,2:26,,,,,,Timeout #1 by Detroit Lions,0.000,0.910
4,2:21,4,1,DET 37,11,35,"Sam Martin punts 55 yards, returned by Trevor Davis for 28 yards (tackle by Miles Killebrew)",-0.910,-1.330
4,2:10,1,10,GNB 36,11,35,Joe Callahan pass complete short left to Emanuel Byrd for 2 yards (tackle by D.J. Hayden),1.330,1.060
4,2:00,2,8,GNB 38,11,35,Joe Callahan pass complete short right to Devante Mays for 1 yard (tackle by Jarrad Davis),1.060,0.500
4,1:33,3,7,GNB 39,11,35,Joe Callahan pass complete short middle to Geronimo Allison for 9 yards (tackle by Jarrad Davis),0.500,2.130
4,1:11,1,10,GNB 48,11,35,Joe Callahan pass complete short right to Devante Mays for 1 yard (tackle by Jalen Reeves-Maybin),2.130,1.720
4,0:47,2,9,GNB 49,11,35,Joe Callahan pass incomplete short left intended for Michael Clark (defended by D.J. Hayden),1.720,1.020
4,0:41,3,9,GNB 49,11,35,Joe Callahan pass incomplete deep right intended for Jeff Janis,1.020,-0.130
4,0:34,4,9,GNB 49,11,35,Joe Callahan pass complete short right to Devante Mays for -2 yards (tackle by Jalen Reeves-Maybin),-0.130,-2.460
4,0:24,1,10,GNB 47,11,35,Matthew Stafford kneels for -1 yards,2.460,1.780
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
