Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Aaron Banks,G,65,100%,0,0%,7,25%
Brock Purdy,QB,65,100%,0,0%,0,0%
Jake Brendel,C,62,95%,0,0%,7,25%
Mike McGlinchey,T,62,95%,0,0%,0,0%
Trent Williams,T,62,95%,0,0%,0,0%
Brandon Aiyuk,WR,58,89%,0,0%,0,0%
George Kittle,TE,57,88%,0,0%,1,4%
Deebo Samuel,WR,50,77%,0,0%,0,0%
Christian McCaffrey,RB,48,74%,0,0%,1,4%
Spencer Burford,G,35,54%,0,0%,7,25%
Daniel Brunskill,C,33,51%,0,0%,7,25%
Kyle Juszczyk,FB,33,51%,0,0%,5,18%
Jauan Jennings,WR,26,40%,0,0%,4,14%
Tyler Kroft,TE,14,22%,0,0%,11,39%
Elijah Mitchell,RB,14,22%,0,0%,0,0%
Ray-Ray McCloud,WR,8,12%,0,0%,8,29%
Charlie Woerner,TE,7,11%,0,0%,25,89%
Danny Gray,WR,7,11%,0,0%,1,4%
Jordan Mason,RB,3,5%,0,0%,17,61%
Colton McKivitz,T,3,5%,0,0%,7,25%
Jaylon Moore,T,3,5%,0,0%,7,25%
Talanoa Hufanga,SS,0,0%,50,74%,7,25%
Fred Warner,LB,0,0%,50,74%,4,14%
Deommodore Lenoir,CB,0,0%,50,74%,3,11%
Tashaun Gipson,FS,0,0%,50,74%,3,11%
Charvarius Ward,CB,0,0%,50,74%,3,11%
Dre Greenlaw,LB,0,0%,49,72%,1,4%
Nick Bosa,DE,0,0%,40,59%,0,0%
Arik Armstead,DT,0,0%,36,53%,0,0%
Jimmie Ward,FS,0,0%,34,50%,3,11%
Charles Omenihu,DE,0,0%,34,50%,2,7%
Azeez Al-Shaair,LB,0,0%,34,50%,1,4%
Samson Ebukam,DE,0,0%,32,47%,3,11%
Jordan Willis,DE,0,0%,30,44%,19,68%
Javon Kinlaw,DT,0,0%,30,44%,1,4%
Kevin Givens,DT,0,0%,29,43%,0,0%
Kerry Hyder,DE,0,0%,20,29%,3,11%
Oren Burks,LB,0,0%,19,28%,21,75%
T.Y. McGill,DT,0,0%,19,28%,3,11%
George Odum,FS,0,0%,18,27%,21,75%
Tarvarius Moore,SS,0,0%,18,27%,17,61%
Demetrius Flannigan-Fowles,LB,0,0%,18,27%,17,61%
Samuel Womack,CB,0,0%,18,27%,16,57%
Jackrabbit Jenkins,CB,0,0%,18,27%,13,46%
Robbie Gould,K,0,0%,0,0%,16,57%
Taybor Pepper,LS,0,0%,0,0%,8,29%
Mitch Wishnowsky,P,0,0%,0,0%,8,29%
