Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Ryan Neal,SEA,0,6,5,83.3%,46,9.2,7.7,0,98.6,9.0,26,20,0,0,0,0.0,0,10,1,9.1%
Riq Woolen,SEA,0,8,4,50.0%,94,23.5,11.8,0,92.7,14.9,59,35,0,0,0,0.0,0,3,0,0.0%
Cody Barton,SEA,0,4,3,75.0%,35,11.7,8.8,1,140.6,5.3,8,27,1,0,0,0.0,0,9,0,0.0%
Quandre Diggs,SEA,0,2,2,100.0%,44,22.0,22.0,0,118.7,19.0,38,6,0,0,0,0.0,0,5,0,0.0%
Tanner Muse,SEA,0,3,2,66.7%,81,40.5,27.0,2,149.3,1.0,6,75,0,0,0,0.0,0,4,0,0.0%
Michael Jackson,SEA,0,6,2,33.3%,32,16.0,5.3,0,52.1,19.5,10,22,0,0,0,0.0,0,5,1,16.7%
Quinton Jefferson,SEA,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Uchenna Nwosu,SEA,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,1,25.0%
Bruce Irvin,SEA,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,0,0.0%
Coby Bryant,SEA,0,1,0,0.0%,,,0.0,,39.6,26.0,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Charvarius Ward,SFO,0,9,7,77.8%,105,15.0,11.7,1,152.3,14.4,75,30,0,0,0,0.0,0,3,1,25.0%
Deommodore Lenoir,SFO,1,7,4,57.1%,47,11.8,6.7,0,38.1,11.7,28,19,0,0,0,0.0,0,5,0,0.0%
Samuel Womack,SFO,0,4,4,100.0%,23,5.8,5.8,1,130.2,5.5,22,1,0,0,0,0.0,0,5,0,0.0%
Dre Greenlaw,SFO,0,2,2,100.0%,15,7.5,7.5,0,97.9,4.0,8,7,0,0,0,0.0,0,11,0,0.0%
Fred Warner,SFO,0,2,2,100.0%,10,5.0,5.0,0,87.5,2.5,5,5,0,0,0,0.0,0,6,0,0.0%
Tashaun Gipson,SFO,0,1,1,100.0%,11,11.0,11.0,0,112.5,0.0,0,11,0,0,0,0.0,0,3,0,0.0%
Demetrius Flannigan-Fowles,SFO,0,3,1,33.3%,6,6.0,2.0,0,42.4,10.3,6,0,0,0,0,0.0,0,3,0,0.0%
Jackrabbit Jenkins,SFO,0,1,1,100.0%,5,5.0,5.0,0,87.5,3.0,3,2,0,0,0,0.0,0,2,0,0.0%
Tarvarius Moore,SFO,0,2,1,50.0%,24,24.0,12.0,0,93.7,13.5,24,0,0,0,0,0.0,0,2,0,0.0%
Oren Burks,SFO,0,2,1,50.0%,3,3.0,1.5,0,56.2,6.5,3,0,0,0,0,0.0,0,1,0,0.0%
Jimmie Ward,SFO,0,1,1,100.0%,4,4.0,4.0,0,83.3,2.0,2,2,1,0,0,0.0,0,2,0,0.0%
Charles Omenihu,SFO,0,0,0,,,,,,,,,,0,0,0,2.0,2,3,0,0.0%
Arik Armstead,SFO,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Azeez Al-Shaair,SFO,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,3,0,0.0%
Samson Ebukam,SFO,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
