Quarter,Time,Down,ToGo,Location,SEA,ARI,Detail,EPB,EPA
2,12:53,2,7,SEA 37,0,0,Stepfan Taylor right tackle for 4 yards (tackle by Bobby Wagner and Richard Sherman),2.780,2.780
2,12:17,2,7,SEA 37,0,0,Timeout #1 by Arizona Cardinals,2.780,2.610
2,12:17,3,3,SEA 33,0,0,Ryan Lindley pass complete short left to Marion Grice for 3 yards (tackle by Bobby Wagner),2.610,3.580
2,11:45,1,10,SEA 30,0,0,"Stepfan Taylor right end for 1 yard (tackle by Richard Sherman). Penalty on Michael Bennett: Defensive Offside, 5 yards (no play)",3.580,4.310
2,11:20,1,5,SEA 25,0,0,"Stepfan Taylor right tackle for -4 yards (tackle by Michael Bennett and Byron Maxwell). Penalty on Michael Bennett: Defensive Offside, 5 yards (no play)",4.310,4.240
2,10:54,1,10,SEA 20,0,0,Stepfan Taylor up the middle for 1 yard (tackle by Kam Chancellor),4.240,3.820
2,10:11,2,9,SEA 19,0,0,Ryan Lindley pass complete short left to Rob Housler for 13 yards (tackle by Earl Thomas),3.820,5.830
2,9:23,1,6,SEA 6,0,0,Stepfan Taylor up the middle for 3 yards (tackle by Tony McDaniel),5.830,5.530
2,8:43,2,3,SEA 3,0,0,Stepfan Taylor right tackle for -1 yards (tackle by Kevin Williams),5.530,5.530
2,8:05,2,3,SEA 3,0,0,Timeout #1 by Seattle Seahawks,5.530,4.490
2,8:05,3,4,SEA 4,0,0,"Penalty on Ted Larsen: False Start, 5 yards (no play)",4.490,3.360
2,8:05,3,9,SEA 9,0,0,Ryan Lindley pass incomplete short right intended for John Brown (defended by Jeremy Lane),3.360,2.830
2,7:59,4,9,SEA 9,0,3,Chandler Catanzaro 27 yard field goal good,2.830,3.000
2,7:59,,,ARI 35,0,3,"Chandler Catanzaro kicks off 65 yards, touchback",0.000,-0.280
2,7:55,1,10,SEA 20,0,3,Marshawn Lynch up the middle for no gain (tackle by Dan Williams and Rashad Johnson),0.280,-0.270
2,7:16,2,10,SEA 20,6,3,"Russell Wilson pass complete deep right to Luke Willson for 80 yards, touchdown",-0.270,7.000
2,7:16,,,ARI 2,7,3,Steven Hauschka kicks extra point good,0.000,0.000
2,7:16,,,SEA 35,7,3,"Steven Hauschka kicks off 66 yards, returned by Ted Ginn for 9 yards (tackle by Brock Coyle)",0.000,0.380
2,7:03,1,10,ARI 8,7,3,Logan Thomas pass incomplete deep left intended for John Brown,-0.380,-0.780
2,6:48,2,10,ARI 8,7,3,Ryan Lindley pass incomplete short left intended for Darren Fells,-0.780,-1.420
2,6:44,3,10,ARI 8,7,3,Ryan Lindley pass incomplete deep middle intended for Larry Fitzgerald,-1.420,-2.490
2,6:38,4,10,ARI 8,7,3,"Drew Butler punts 31 yards, fair catch by Bryan Walters",-2.490,-2.980
2,6:29,1,10,ARI 39,7,3,Marshawn Lynch up the middle for no gain (tackle by Tyrann Mathieu),2.980,2.980
2,5:50,1,10,ARI 39,7,3,Timeout #2 by Seattle Seahawks,2.980,2.440
2,5:50,2,10,ARI 39,7,3,Russell Wilson for 22 yards (tackle by Patrick Peterson),2.440,2.440
2,5:09,2,10,ARI 39,7,3,Timeout #3 by Seattle Seahawks,2.440,4.440
2,5:09,1,10,ARI 17,7,3,Marshawn Lynch right tackle for 2 yards (tackle by Dan Williams and Alex Okafor),4.440,4.150
2,4:32,2,8,ARI 15,7,3,Russell Wilson pass incomplete short left intended for Cooper Helfet,4.150,3.340
2,4:25,3,8,ARI 15,7,3,Russell Wilson pass complete short left to Doug Baldwin for 9 yards (tackle by Jerraud Powers),3.340,5.830
2,3:47,1,6,ARI 6,13,3,"Marshawn Lynch right tackle for 6 yards, touchdown",5.830,7.000
2,3:47,,,ARI 2,14,3,Steven Hauschka kicks extra point good,0.000,0.000
2,3:47,,,SEA 35,14,3,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.280
2,3:41,1,10,ARI 20,14,3,Ryan Lindley pass complete short middle to Darren Fells for 15 yards (tackle by Jordan Hill and Earl Thomas),0.280,1.270
2,2:59,1,10,ARI 35,14,3,"Ryan Lindley pass incomplete deep left intended for Michael Floyd. Penalty on Jordan Hill: Illegal Use of Hands, 5 yards (no play)",1.270,1.600
2,2:53,1,10,ARI 40,14,3,"Ryan Lindley pass incomplete short left intended for Larry Fitzgerald. Penalty on Byron Maxwell: Defensive Holding, 5 yards (no play)",1.600,1.930
2,2:49,1,10,ARI 45,14,3,Ryan Lindley sacked by O'Brien Schofield for -10 yards,1.930,0.030
2,2:05,2,20,ARI 35,14,3,Ryan Lindley pass incomplete short left intended for John Brown,0.030,-0.630
2,1:59,3,20,ARI 35,14,3,Ryan Lindley pass incomplete short left intended for Marion Grice. Penalty on Bobby Massie: Illegal Use of Hands (Declined),-0.630,-1.040
2,1:52,4,20,ARI 35,14,3,"Drew Butler punts 43 yards, fair catch by Bryan Walters. Penalty on Brock Coyle: Unnecessary Roughness, 11 yards",-1.040,0.370
2,1:43,1,10,SEA 11,14,3,Robert Turbin up the middle for 9 yards (tackle by Tommy Kelly),-0.370,0.360
2,1:20,2,1,SEA 20,14,3,Russell Wilson pass complete short left to Paul Richardson for 22 yards (tackle by Larry Foote),0.360,1.730
2,0:52,1,10,SEA 42,14,3,Russell Wilson up the middle for 4 yards (tackle by Josh Mauro),1.730,1.730
2,0:24,2,6,SEA 46,14,3,Russell Wilson pass complete short left to Paul Richardson for 11 yards (tackle by Antonio Cromartie),1.730,2.720
2,0:24,1,10,ARI 43,14,3,Russell Wilson spiked the ball,2.720,2.180
2,0:08,2,10,ARI 43,14,3,Russell Wilson pass incomplete deep left intended for Doug Baldwin,2.180,1.490
2,0:03,3,10,ARI 43,14,3,Russell Wilson pass complete short right to Bryan Walters for 13 yards (tackle by Deone Bucannon). Penalty on James Carpenter: Ineligible Downfield Pass (Declined),1.490,1.860
Quarter,Time,Down,ToGo,Location,SEA,ARI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SEA 35,14,3,"Steven Hauschka kicks off 70 yards, returned by Ted Ginn for 22 yards (tackle by Tharold Simon)",0.000,0.060
3,14:53,1,10,ARI 17,14,3,Stepfan Taylor up the middle for -3 yards (tackle by Michael Bennett and Bruce Irvin),-0.060,-0.970
3,14:17,2,13,ARI 14,14,3,Ryan Lindley pass incomplete short left intended for Stepfan Taylor (defended by Cliff Avril),-0.970,-1.720
3,14:14,3,13,ARI 14,14,3,Ryan Lindley pass incomplete deep left intended for Jaron Brown,-1.720,-2.470
3,14:07,4,13,ARI 14,14,3,"Drew Butler punts 39 yards, out of bounds",-2.470,-2.060
3,13:58,1,10,SEA 47,14,3,Russell Wilson pass complete deep middle to Doug Baldwin for 20 yards (tackle by Tony Jefferson),2.060,3.380
3,13:23,1,10,ARI 33,14,3,Russell Wilson left end for no gain (tackle by Tony Jefferson),3.380,2.840
3,12:45,2,10,ARI 33,14,3,Russell Wilson pass complete short right to Paul Richardson for -2 yards (tackle by Jerraud Powers),2.840,1.880
3,12:02,3,12,ARI 35,14,3,Russell Wilson pass complete short left to Doug Baldwin for 3 yards (tackle by Tyrann Mathieu),1.880,1.240
3,11:42,4,9,ARI 32,14,3,Steven Hauschka 50 yard field goal no good,1.240,-1.600
3,11:36,1,10,ARI 40,14,3,Ryan Lindley pass complete short right to Stepfan Taylor for 7 yards (tackle by Cliff Avril),1.600,2.000
3,10:54,2,3,ARI 47,14,3,Stepfan Taylor up the middle for 2 yards (tackle by Richard Sherman),2.000,1.550
3,10:13,3,1,ARI 49,14,3,Ryan Lindley pass incomplete short left intended for Larry Fitzgerald (defended by Byron Maxwell),1.550,-0.130
3,10:07,4,1,ARI 49,14,3,"Drew Butler punts 46 yards, fair catch by Bryan Walters",-0.130,0.380
3,9:59,1,10,SEA 5,14,3,Marshawn Lynch right end for 6 yards (tackle by Tony Jefferson),-0.380,-0.340
3,9:15,2,4,SEA 11,14,3,Marshawn Lynch up the middle for no gain (tackle by Matt Shaughnessy and Tommy Kelly),-0.340,-0.720
3,8:30,3,4,SEA 11,14,3,Russell Wilson pass incomplete short middle intended for Paul Richardson (defended by Patrick Peterson),-0.720,-2.490
3,8:25,4,4,SEA 11,14,3,"Jon Ryan punts 45 yards, fair catch by Ted Ginn",-2.490,-1.860
3,8:16,1,10,ARI 44,14,3,Stepfan Taylor up the middle for 2 yards (tackle by K.J. Wright),1.860,1.590
3,7:43,2,8,ARI 46,14,3,Ryan Lindley pass incomplete deep left intended for Larry Fitzgerald,1.590,0.890
3,7:37,3,8,ARI 46,14,3,Ryan Lindley pass incomplete short middle intended for Michael Floyd,0.890,-0.320
3,7:31,4,8,ARI 46,14,3,"Drew Butler punts 54 yards, touchback",-0.320,-0.280
3,7:21,1,10,SEA 20,14,3,Russell Wilson pass complete deep left to Doug Baldwin for 49 yards (tackle by Tony Jefferson),0.280,3.510
3,6:55,1,10,ARI 31,14,3,Russell Wilson left end for 2 yards (tackle by Rashad Johnson),3.510,3.240
3,6:24,2,8,ARI 29,14,3,Marshawn Lynch right tackle for no gain (tackle by Glenn Carson),3.240,3.240
3,5:37,2,8,ARI 29,14,3,Timeout #1 by Seattle Seahawks,3.240,2.540
3,5:37,3,8,ARI 29,14,3,Russell Wilson pass incomplete short left intended for Doug Baldwin,2.540,1.500
3,5:34,4,8,ARI 29,14,3,Steven Hauschka 47 yard field goal no good,1.500,-1.400
3,5:29,1,10,ARI 37,14,3,Ryan Lindley pass incomplete deep right intended for Larry Fitzgerald,1.400,0.860
3,5:22,2,10,ARI 37,14,3,Ryan Lindley pass complete short right to Michael Floyd for 9 yards (tackle by Bobby Wagner),0.860,1.360
3,4:43,3,1,ARI 46,14,3,Robert Hughes up the middle for no gain (tackle by Kam Chancellor),1.360,-0.320
3,4:07,4,1,ARI 46,14,3,Stepfan Taylor up the middle for 2 yards (tackle by Michael Bennett),-0.320,2.130
3,3:22,1,10,ARI 48,14,3,Ryan Lindley pass complete deep right to Michael Floyd for 32 yards (tackle by Richard Sherman),2.130,4.240
3,2:36,1,10,SEA 20,14,3,Ryan Lindley sacked by Jordan Hill for -6 yards,4.240,2.880
3,1:53,2,16,SEA 26,14,3,Ryan Lindley pass complete short left to John Carlson for 12 yards (tackle by K.J. Wright and Earl Thomas),2.880,3.890
3,1:10,3,4,SEA 14,14,3,"Ryan Lindley pass incomplete short middle intended for Marion Grice. Ryan Lindley fumbles, recovered by Ryan Lindley at SEA-20",3.890,2.580
3,1:04,4,4,SEA 14,14,6,Chandler Catanzaro 32 yard field goal good,2.580,3.000
3,1:04,,,ARI 35,14,6,"Chandler Catanzaro kicks off 71 yards, returned by Paul Richardson for 27 yards (tackle by Marcus Benard)",0.000,-0.340
3,0:54,1,10,SEA 21,14,6,Marshawn Lynch left tackle for 7 yards (tackle by Larry Foote),0.340,0.750
3,0:21,2,3,SEA 28,14,6,Marshawn Lynch right end for 13 yards (tackle by Alex Okafor),0.750,1.660
Quarter,Time,Down,ToGo,Location,SEA,ARI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,SEA 41,14,6,Russell Wilson sacked by Alex Okafor for -10 yards,1.660,-0.230
4,14:14,2,20,SEA 31,14,6,Russell Wilson pass complete deep right to Luke Willson for 39 yards (tackle by Rashad Johnson),-0.230,3.580
4,13:29,1,10,ARI 30,14,6,Russell Wilson pass complete short right to Paul Richardson for 8 yards (tackle by Patrick Peterson),3.580,4.110
4,12:45,2,2,ARI 22,14,6,Christine Michael up the middle for 2 yards (tackle by Tyrann Mathieu),4.110,4.240
4,12:05,1,10,ARI 20,20,6,"Russell Wilson pass complete deep middle to Luke Willson for 20 yards, touchdown",4.240,7.000
4,12:05,,,ARI 2,21,6,Steven Hauschka kicks extra point good,0.000,0.000
4,12:05,,,SEA 35,21,6,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.280
4,11:59,1,10,ARI 20,21,6,Ryan Lindley pass incomplete short middle intended for Larry Fitzgerald,0.280,-0.270
4,11:55,2,10,ARI 20,21,6,Ryan Lindley pass complete short middle to Darren Fells for 11 yards (tackle by Bobby Wagner),-0.270,1.000
4,11:16,1,10,ARI 31,21,6,Ryan Lindley pass incomplete short right intended for Marion Grice (defended by Kam Chancellor),1.000,0.460
4,11:11,2,10,ARI 31,21,6,Ryan Lindley pass incomplete short left intended for Michael Floyd,0.460,-0.230
4,11:08,3,10,ARI 31,21,6,Ryan Lindley pass complete short middle to Jaron Brown for 6 yards (tackle by Richard Sherman),-0.230,-0.910
4,10:37,4,4,ARI 37,21,6,"Drew Butler punts 37 yards, fair catch by Bryan Walters",-0.910,-0.670
4,10:30,1,10,SEA 26,21,6,"Penalty on Justin Britt: False Start, 5 yards (no play)",0.670,0.340
4,10:30,1,15,SEA 21,27,6,"Marshawn Lynch up the middle for 79 yards, touchdown",0.340,7.000
4,10:30,,,ARI 2,28,6,Steven Hauschka kicks extra point good,0.000,0.000
4,10:30,,,SEA 35,28,6,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.280
4,10:14,1,10,ARI 20,28,6,Ryan Lindley pass complete deep left to John Brown for 16 yards (tackle by Byron Maxwell),0.280,1.330
4,9:50,1,10,ARI 36,28,6,Ryan Lindley pass complete deep left to John Brown for 24 yards (tackle by Earl Thomas),1.330,2.920
4,9:28,1,10,SEA 40,28,6,Ryan Lindley pass complete short middle to Larry Fitzgerald for 7 yards (tackle by Jeremy Lane),2.920,3.320
4,9:09,2,3,SEA 33,28,6,Ryan Lindley pass incomplete deep right intended for Michael Floyd is intercepted by Richard Sherman at SEA-7 and returned for 53 yards. Penalty on Paul Fanaika: Offensive Holding (Declined),3.320,-2.920
4,8:51,1,10,ARI 40,28,6,Robert Turbin left end for -1 yards (tackle by Kevin Minter and Alex Okafor),2.920,2.240
4,8:07,2,11,ARI 41,28,6,Russell Wilson pass complete short right to Paul Richardson for 13 yards (tackle by Patrick Peterson),2.240,3.710
4,7:24,1,10,ARI 28,28,6,Robert Turbin left tackle for -1 yards (tackle by Dan Williams),3.710,3.030
4,6:42,2,11,ARI 29,28,6,Robert Turbin right tackle for 3 yards (tackle by Tommy Kelly and Larry Foote),3.030,2.740
4,6:02,3,8,ARI 26,28,6,Russell Wilson pass complete short right to Doug Baldwin for 17 yards (tackle by Tyrann Mathieu),2.740,5.140
4,5:29,1,9,ARI 9,28,6,Christine Michael up the middle for 4 yards (tackle by Tony Jefferson),5.140,5.150
4,4:49,2,5,ARI 5,34,6,"Russell Wilson left end for 5 yards, touchdown",5.150,7.000
4,4:49,,,ARI 2,35,6,Steven Hauschka kicks extra point good,0.000,0.000
4,4:49,,,SEA 35,35,6,"Steven Hauschka kicks off 73 yards, returned by Ted Ginn for 29 yards (tackle by Malcolm Smith)",0.000,-0.340
4,4:33,1,10,ARI 21,35,6,Marion Grice up the middle for 6 yards (tackle by Bobby Wagner),0.340,0.610
4,4:15,2,4,ARI 27,35,6,Ryan Lindley pass complete short right to Larry Fitzgerald for 5 yards (tackle by Bobby Wagner),0.610,1.070
4,3:55,1,10,ARI 32,35,6,Ryan Lindley pass incomplete short middle intended for John Carlson (defended by K.J. Wright),1.070,0.530
4,3:47,2,10,ARI 32,35,6,Ryan Lindley pass incomplete deep right intended for Michael Floyd (defended by Tharold Simon),0.530,-0.160
4,3:40,3,10,ARI 32,35,6,Ryan Lindley sacked by Michael Bennett for -7 yards,-0.160,-1.700
4,3:08,4,17,ARI 25,35,6,"Drew Butler punts 52 yards, fair catch by Bryan Walters",-1.700,-0.480
4,2:59,1,10,SEA 23,35,6,Christine Michael up the middle for -3 yards (tackle by Frostee Rucker),0.480,-0.470
4,2:18,2,13,SEA 20,35,6,Tarvaris Jackson pass complete short middle to Ricardo Lockette for no gain,-0.470,-1.150
4,2:00,3,13,SEA 20,35,6,"Garry Gilliam for 5 yards (tackle by Tony Jefferson). Garry Gilliam fumbles (forced by Tony Jefferson), ball out of bounds at SEA-25",-1.150,-1.700
4,1:44,4,8,SEA 25,35,6,"Jon Ryan punts 46 yards, out of bounds",-1.700,-0.870
4,1:35,1,10,ARI 29,35,6,Ryan Lindley pass complete short left to John Carlson for 3 yards (tackle by Brock Coyle),0.870,0.730
4,1:14,2,7,ARI 32,35,6,Ryan Lindley pass complete deep right to Larry Fitzgerald for 16 yards (tackle by Tharold Simon),0.730,2.130
4,0:56,1,10,ARI 48,35,6,Ryan Lindley pass incomplete deep left intended for Larry Fitzgerald (defended by DeShawn Shead),2.130,1.580
4,0:50,2,10,ARI 48,35,6,Ryan Lindley pass incomplete deep middle intended for Larry Fitzgerald,1.580,0.890
4,0:45,3,10,ARI 48,35,6,Ryan Lindley pass complete short right to John Brown for 14 yards (tackle by Jeron Johnson),0.890,3.050
4,0:21,1,10,SEA 38,35,6,Ryan Lindley pass incomplete short left intended for Michael Floyd (defended by Jeremy Lane),3.050,3.050
4,0:21,1,10,SEA 38,35,6,Timeout #2 by Seattle Seahawks,3.050,2.510
4,0:15,2,10,SEA 38,35,6,Ryan Lindley sacked by David King for -6 yards,2.510,1.030
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
