Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
1,7:22,3,4,TAM 31,0,3,Jameis Winston pass complete short left to Charles Sims for 2 yards (tackle by A.J. Klein),0.170,-1.180
1,6:46,4,2,TAM 33,0,3,"Penalty on Devante Bond: False Start, 5 yards (no play)",-1.180,-1.500
1,6:37,4,7,TAM 28,0,9,"Bryan Anger punts, blocked by Justin Hardee, recovered by Justin Hardee and returned 7 yards, touchdown",-1.500,-7.000
1,,,,TAM 15,0,9,"Wil Lutz kicks extra point no good, blocked by Ryan Smith",,
1,6:31,,,NOR 35,0,9,"Thomas Morstead kicks off 65 yards, touchback",0.000,-0.610
1,6:31,1,10,TAM 25,0,9,Jameis Winston pass incomplete short right intended for O.J. Howard (defended by Manti Te'o),0.610,0.060
1,6:26,2,10,TAM 25,0,9,"Penalty on J.R. Sweezy: False Start, 5 yards (no play)",0.060,-0.610
1,6:26,2,15,TAM 20,0,9,Jameis Winston pass complete short right to DeSean Jackson for 11 yards (tackle by Ken Crawley),-0.610,0.170
1,5:47,3,4,TAM 31,0,9,Jameis Winston pass complete short left to Cameron Brate for 9 yards (tackle by Marshon Lattimore),0.170,1.600
1,5:12,1,10,TAM 40,0,9,Doug Martin right tackle for -2 yards (tackle by A.J. Klein),1.600,0.780
1,4:31,2,12,TAM 38,0,9,"Jameis Winston pass incomplete deep right intended for DeSean Jackson. Penalty on Ken Crawley: Defensive Pass Interference, 13 yards (no play)",0.780,2.320
1,4:25,1,10,NOR 49,0,9,Doug Martin left guard for 1 yard (tackle by Craig Robertson and Manti Te'o),2.320,1.920
1,3:38,2,9,NOR 48,0,9,Jameis Winston right end for 5 yards (tackle by Alex Okafor),1.920,0.000
1,2:49,,,,,,Timeout #1 by Tampa Bay Buccaneers,0.000,-1.880
1,2:49,3,4,NOR 43,0,9,Jameis Winston pass incomplete deep right intended for Mike Evans (defended by Marcus Williams),1.880,0.400
1,2:43,4,4,NOR 43,0,9,"Bryan Anger punts 32 yards, fair catch by Ted Ginn",0.400,0.370
1,2:37,1,10,NOR 11,0,9,Mark Ingram left tackle for 2 yards,-0.370,-0.630
1,1:59,2,8,NOR 13,0,9,Drew Brees pass incomplete short left intended for Alvin Kamara,-0.630,-1.190
1,1:54,3,8,NOR 13,0,9,Drew Brees pass incomplete deep middle intended for Ted Ginn,-1.190,-2.490
1,1:49,4,8,NOR 13,0,9,"Thomas Morstead punts 40 yards, fair catch by Bernard Reedy",-2.490,-2.060
1,1:42,1,10,TAM 47,0,9,Jameis Winston pass incomplete deep right intended for DeSean Jackson,2.060,1.520
1,1:35,2,10,TAM 47,0,9,"Penalty on Jameis Winston: Delay of Game, 5 yards (no play)",1.520,0.840
1,1:35,2,15,TAM 42,0,9,Jameis Winston pass complete short left to Mike Evans for 13 yards (tackle by Marshon Lattimore),0.840,1.880
1,1:09,3,2,NOR 45,0,9,Jameis Winston right end for 3 yards (tackle by Cameron Jordan),1.880,2.790
1,0:29,1,10,NOR 42,0,9,Doug Martin right tackle for -2 yards (tackle by Alex Okafor and Cameron Jordan),2.790,1.970
Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,12,NOR 44,0,9,Jameis Winston pass incomplete short left intended for Cameron Brate,1.970,1.290
2,14:56,3,12,NOR 44,0,9,Jameis Winston sacked by Cameron Jordan for -6 yards,1.290,-0.060
2,14:20,4,18,,0,9,"Bryan Anger punts 38 yards, fair catch by Ted Ginn",-0.060,0.350
2,14:13,1,10,NOR 12,0,9,Mark Ingram left guard for 5 yards (tackle by Clinton McDonald and Justin Evans),-0.350,-0.230
2,13:36,2,5,NOR 17,0,9,Drew Brees pass complete short left to Brandon Coleman for 7 yards (tackle by Justin Evans),-0.230,0.540
2,13:02,1,10,NOR 24,0,9,Alvin Kamara right tackle for 6 yards (tackle by Lavonte David),0.540,0.810
2,12:19,2,4,NOR 30,0,9,Drew Brees pass complete short left to Michael Thomas for 13 yards (tackle by Ryan Smith),0.810,1.800
2,11:41,1,10,NOR 43,0,9,Mark Ingram left guard for 4 yards (tackle by Kwon Alexander and T.J. Ward),1.800,1.790
2,11:03,2,6,NOR 47,0,9,Mark Ingram left guard for no gain (tackle by Kendell Beckwith and Robert Ayers),1.790,1.090
2,10:28,3,6,NOR 47,0,9,Drew Brees pass complete short left to Coby Fleener for 13 yards (tackle by T.J. Ward),1.090,2.920
2,10:00,1,10,TAM 40,0,9,Mark Ingram right guard for 9 yards (tackle by Ryan Smith),2.920,3.590
2,9:23,2,1,TAM 31,0,9,Mark Ingram right guard for no gain (tackle by Gerald McCoy),3.590,2.870
2,8:49,3,1,TAM 31,0,9,"Alvin Kamara left tackle for 3 yards (tackle by Lavonte David). Alvin Kamara fumbles (forced by Lavonte David), recovered by T.J. Ward at TAM-26 and returned for 2 yards (tackle by Zach Line)",2.870,-0.810
2,8:41,1,10,TAM 28,0,9,Doug Martin left tackle for no gain (tackle by Craig Robertson and David Onyemata),0.810,0.260
2,8:07,2,10,TAM 28,0,9,Jameis Winston pass complete short left to DeSean Jackson for 14 yards (tackle by Marcus Williams),0.260,1.730
2,7:24,1,10,TAM 42,0,9,Jameis Winston pass incomplete deep right intended for Mike Evans,1.730,1.190
2,7:19,2,10,TAM 42,0,9,"Peyton Barber left guard for 5 yards (tackle by Craig Robertson). Penalty on Tyeler Davison: Defensive Holding, 5 yards",1.190,2.390
2,6:59,1,10,NOR 48,0,9,DeSean Jackson for 8 yards (tackle by Ken Crawley),2.390,2.930
2,6:28,2,2,NOR 40,0,9,Peyton Barber left guard for 2 yards (tackle by Kenny Vaccaro),2.930,3.050
2,5:35,1,10,NOR 38,0,9,Peyton Barber left guard for 9 yards (tackle by Marcus Williams),3.050,3.720
2,5:00,2,1,NOR 29,0,9,Peyton Barber left end for -2 yards (tackle by Manti Te'o),3.720,2.740
2,4:13,3,3,NOR 31,0,9,"Penalty on Jameis Winston: Delay of Game, 5 yards (no play)",2.740,2.080
2,3:57,3,8,NOR 36,0,9,"Penalty on Demar Dotson: False Start, 5 yards (no play)",2.080,1.420
2,3:41,3,13,NOR 41,0,9,Jameis Winston pass complete short right to Charles Sims for 9 yards (tackle by P.J. Williams and Marcus Williams),1.420,1.270
2,3:03,4,4,NOR 32,3,9,Patrick Murray 50 yard field goal good,1.270,3.000
2,2:57,,,TAM 35,3,9,--,0.000,0.380
2,2:50,1,10,NOR 7,3,9,Drew Brees pass complete short left to Alvin Kamara for 17 yards (tackle by Justin Evans and Ryan Smith),-0.380,0.540
2,2:20,1,10,NOR 24,3,9,Drew Brees pass incomplete short left intended for Michael Thomas,0.540,0.000
2,2:16,2,10,NOR 24,3,9,Drew Brees pass complete short left to Alvin Kamara for 6 yards (tackle by Ryan Smith),0.000,0.100
2,2:00,3,4,NOR 30,3,9,Drew Brees pass complete short right to Alvin Kamara for 11 yards (tackle by Kwon Alexander),0.100,1.660
2,1:55,1,10,NOR 41,3,9,"Drew Brees sacked by Robert Ayers for -7 yards. Drew Brees fumbles (forced by Robert Ayers), recovered by Max Unger at NOR-34",1.660,0.000
2,1:42,,,,,,Timeout #1 by New Orleans Saints,0.000,-0.180
2,1:42,2,17,NOR 34,3,9,Drew Brees pass complete short middle to Coby Fleener for 33 yards (tackle by Kwon Alexander),0.180,3.380
2,1:06,1,10,TAM 33,3,15,"Drew Brees pass complete short left to Alvin Kamara for 33 yards, touchdown",3.380,7.000
2,0:55,,,TAM 15,3,16,Wil Lutz kicks extra point good,0.000,0.000
2,0:55,,,NOR 35,3,16,"Wil Lutz kicks off 65 yards, touchback",0.000,-0.610
2,0:55,1,10,TAM 25,3,16,Jameis Winston pass complete short middle to Adam Humphries for 9 yards (tackle by Vonn Bell),0.610,0.000
2,0:43,,,,,,Timeout #2 by Tampa Bay Buccaneers,0.000,-1.280
2,0:43,2,1,TAM 34,3,16,Jameis Winston pass incomplete short left intended for Mike Evans,1.280,0.000
2,0:41,,,,,,Timeout #2 by New Orleans Saints,0.000,-0.560
2,0:41,3,1,TAM 34,3,16,Jameis Winston sacked by Alex Okafor and Cameron Jordan for -6 yards,0.560,0.000
2,0:36,,,,,,Timeout #3 by New Orleans Saints,0.000,1.500
2,0:36,4,7,TAM 28,3,16,"Bryan Anger punts 47 yards, fair catch by Ted Ginn",-1.500,-0.610
2,0:30,1,10,NOR 25,3,16,Drew Brees pass complete short right to Ted Ginn for 4 yards (tackle by Clinton McDonald),0.610,0.600
Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 35,3,16,"Wil Lutz kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,TAM 25,3,16,Doug Martin right guard for 2 yards (tackle by Alex Okafor),0.610,0.330
3,14:25,2,8,TAM 27,3,16,Doug Martin right tackle for 2 yards (tackle by Cameron Jordan),0.330,-0.100
3,13:45,3,6,TAM 29,3,16,Ryan Fitzpatrick pass incomplete short left intended for Cameron Brate (defended by P.J. Williams),-0.100,-1.440
3,13:39,4,6,TAM 29,3,16,"Bryan Anger punts 43 yards, muffed catch by Ted Ginn, recovered by Ted Ginn and returned for no gain",-1.440,-0.810
3,13:30,1,10,NOR 28,3,16,Mark Ingram right guard for 32 yards (tackle by Justin Evans),0.810,2.920
3,12:46,1,10,TAM 40,3,16,Alvin Kamara right end for 17 yards (tackle by Lavonte David),2.920,4.040
3,12:04,1,10,TAM 23,3,16,Drew Brees pass complete short right to Michael Thomas for 9 yards (tackle by Robert McClain),4.040,4.950
3,11:29,2,1,TAM 14,3,16,Zach Line right guard for 2 yards (tackle by William Gholston),4.950,4.780
3,10:49,1,10,TAM 12,3,16,Drew Brees left end for 6 yards (tackle by Chris Conte),4.780,5.210
3,10:03,2,4,TAM 6,3,22,"Alvin Kamara left guard for 6 yards, touchdown",5.210,7.000
3,9:59,,,TAM 15,3,23,Wil Lutz kicks extra point good,0.000,0.000
3,9:59,,,NOR 35,3,23,"Wil Lutz kicks off 65 yards, touchback",0.000,-0.610
3,9:59,1,10,TAM 25,3,23,Ryan Fitzpatrick pass incomplete short middle intended for Peyton Barber,0.610,0.060
3,9:54,2,10,TAM 25,3,23,"Ryan Fitzpatrick pass complete short right to O.J. Howard for 6 yards (tackle by Vonn Bell). O.J. Howard fumbles (forced by Vonn Bell), recovered by Chris Banjo at TAM-36 (tackle by Peyton Barber)",0.060,-3.180
3,9:46,1,10,TAM 36,3,29,"Drew Brees pass complete deep middle to Ted Ginn for 36 yards, touchdown",3.180,7.000
3,9:39,,,TAM 15,3,30,Wil Lutz kicks extra point good,0.000,0.000
3,9:39,,,NOR 35,3,30,"Wil Lutz kicks off 65 yards, touchback",0.000,-0.610
3,9:39,1,10,TAM 25,3,30,Peyton Barber right guard for 5 yards (tackle by Tyeler Davison and Vonn Bell),0.610,0.740
3,9:11,2,5,TAM 30,3,30,Peyton Barber right tackle for no gain (tackle by Hau'oli Kikaha and P.J. Williams),0.740,0.040
3,8:35,3,5,TAM 30,3,30,"Ryan Fitzpatrick pass incomplete deep left intended for DeSean Jackson. Penalty on Mike Evans: Unnecessary Roughness, 15 yards",0.040,-2.440
3,8:28,4,20,TAM 15,3,30,"Bryan Anger punts 48 yards, returned by Ted Ginn for -5 yards (tackle by Keith Tandy)",-2.440,-1.070
3,8:17,1,10,NOR 32,3,30,Mark Ingram right tackle for 2 yards (tackle by Robert McClain and William Gholston),1.070,0.800
3,7:44,2,8,NOR 34,3,30,Drew Brees pass complete short left to Michael Thomas for 7 yards (tackle by Ryan Smith and Chris Conte),0.800,1.030
3,7:01,3,1,NOR 41,3,30,Mark Ingram left tackle for 2 yards (tackle by Ryan Smith and Chris Conte),1.030,1.800
3,6:20,1,10,NOR 43,3,30,Drew Brees pass complete deep left to Michael Thomas for 24 yards (tackle by Robert McClain),1.800,3.380
3,5:53,1,10,TAM 33,3,30,Mark Ingram left tackle for 2 yards (tackle by Ryan Smith and Lavonte David),3.380,3.110
3,5:17,2,8,TAM 31,3,30,Drew Brees pass complete short left to Mark Ingram for 2 yards (tackle by Kwon Alexander),3.110,2.680
3,4:43,3,6,TAM 29,3,30,Mark Ingram left tackle for 4 yards (tackle by Gerald McCoy),2.680,1.930
3,4:01,4,2,TAM 25,3,30,Wil Lutz 43 yard field goal no good,1.930,-1.140
3,3:56,1,10,TAM 33,3,30,Ryan Fitzpatrick pass complete short right to Luke Stocker for 5 yards (tackle by Ken Crawley and Craig Robertson),1.140,1.270
3,3:20,2,5,TAM 38,3,30,Ryan Fitzpatrick pass complete short left to Peyton Barber for 11 yards (tackle by Vonn Bell),1.270,2.190
3,2:53,1,10,TAM 49,3,30,Ryan Fitzpatrick middle for 4 yards (tackle by Hau'oli Kikaha),2.190,2.190
3,2:20,2,6,NOR 47,3,30,Ryan Fitzpatrick pass complete short left to Chris Godwin for 9 yards (tackle by Marshon Lattimore),2.190,3.050
3,1:58,1,10,NOR 38,3,30,Peyton Barber left end for 2 yards (tackle by Cameron Jordan),3.050,2.780
3,1:20,2,8,NOR 36,3,30,Ryan Fitzpatrick sacked by David Onyemata and Vonn Bell for -5 yards,2.780,1.420
3,0:35,3,13,NOR 41,3,30,Ryan Fitzpatrick middle for 15 yards (tackle by Chris Banjo),1.420,3.840
3,0:02,1,10,NOR 26,3,30,"Ryan Fitzpatrick pass incomplete. Penalty on Ryan Fitzpatrick: Intentional Grounding, 10 yards",3.840,1.950
Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,20,NOR 36,3,30,Ryan Fitzpatrick pass incomplete short left intended for Cameron Brate,1.950,1.290
4,14:58,3,20,NOR 36,3,30,Ryan Fitzpatrick pass incomplete deep left intended for Mike Evans (defended by Marshon Lattimore),1.290,0.000
4,14:52,,,,,,Timeout #1 by New Orleans Saints,0.000,-0.880
4,14:52,4,20,NOR 36,3,30,Patrick Murray 54 yard field goal no good,0.880,-1.860
4,14:47,1,10,NOR 44,3,30,Mark Ingram left tackle for 2 yards (tackle by Chris Baker),1.860,1.590
4,14:05,2,8,NOR 46,3,30,Drew Brees pass complete short right to Michael Thomas for -1 yards (tackle by Kwon Alexander and Robert McClain),1.590,0.760
4,13:28,3,9,NOR 45,3,30,Drew Brees pass complete short right to Alvin Kamara for 1 yard (tackle by Lavonte David),0.760,-0.320
4,12:40,4,8,NOR 46,3,30,"Penalty on Thomas Morstead: Delay of Game, 5 yards (no play)",-0.320,-0.650
4,12:34,4,13,NOR 41,3,30,"Thomas Morstead punts 51 yards, out of bounds",-0.650,0.380
4,12:26,1,10,TAM 8,3,30,Peyton Barber right tackle for 6 yards (tackle by Alex Okafor),-0.380,-0.320
4,11:51,2,4,TAM 14,3,30,Peyton Barber right guard for 3 yards (tackle by David Onyemata and Trey Hendrickson),-0.320,-0.370
4,11:12,3,1,TAM 17,3,30,Peyton Barber right guard for 4 yards (tackle by Craig Robertson),-0.370,0.340
4,10:35,1,10,TAM 21,3,30,Ryan Fitzpatrick pass complete short middle to Peyton Barber for 9 yards (tackle by A.J. Klein),0.340,1.020
4,10:00,2,1,TAM 30,3,30,Ryan Fitzpatrick pass complete short left to Bernard Reedy for 15 yards (tackle by Marcus Williams),1.020,1.930
4,9:36,1,10,TAM 45,3,30,"Ryan Fitzpatrick pass incomplete short middle intended for Peyton Barber. Penalty on Marshon Lattimore: Defensive Holding, 5 yards (no play)",1.930,2.260
4,9:31,1,10,,3,30,Ryan Fitzpatrick sacked by Hau'oli Kikaha for -5 yards,2.260,1.040
4,8:58,2,15,TAM 45,3,30,Ryan Fitzpatrick pass complete short left to Adam Humphries for 5 yards (tackle by Marshon Lattimore),1.040,1.030
4,8:29,3,10,,3,30,Ryan Fitzpatrick pass incomplete short right intended for Mike Evans (defended by Vonn Bell),1.030,-0.060
4,8:23,4,10,,3,30,"Bryan Anger punts 31 yards, muffed catch by Willie Snead, recovered by Chris Godwin and returned for no gain",-0.060,4.310
4,8:14,1,10,NOR 19,3,30,Peyton Barber left end for no gain (tackle by David Onyemata and Alex Okafor),4.310,3.750
4,7:37,2,10,NOR 19,3,30,Ryan Fitzpatrick right end for 11 yards (tackle by A.J. Klein),3.750,5.370
4,6:54,1,8,NOR 8,9,30,"Ryan Fitzpatrick pass complete short left to Luke Stocker for 8 yards, touchdown",5.370,7.000
4,6:48,,,NOR 15,10,30,Patrick Murray kicks extra point good,0.000,0.000
4,6:48,,,TAM 35,10,30,"Patrick Murray kicks off 56 yards, returned by Ted Ginn for 13 yards (tackle by Devante Bond)",0.000,-0.410
4,6:44,1,10,NOR 22,10,30,Mark Ingram left tackle for 3 yards (tackle by Robert Ayers),0.410,0.270
4,5:59,2,7,NOR 25,10,30,Alvin Kamara right end for 17 yards (tackle by Robert Ayers),0.270,1.730
4,5:12,1,10,NOR 42,10,30,Drew Brees pass incomplete deep left intended for Michael Thomas,1.730,1.190
4,5:06,2,10,NOR 42,10,30,Alvin Kamara left end for no gain (tackle by Robert Ayers),1.190,0.500
4,4:25,3,10,NOR 42,10,30,Alvin Kamara left guard for 10 yards (tackle by Gerald McCoy),0.500,2.390
4,3:40,1,10,TAM 48,10,30,Mark Ingram right tackle for 3 yards (tackle by Kwon Alexander),2.390,2.250
4,2:53,2,7,TAM 45,10,30,Mark Ingram right guard for 6 yards (tackle by T.J. Ward),2.250,2.340
4,2:08,3,1,TAM 39,10,30,Zach Line right guard for 2 yards (tackle by Ryan Russell and Clinton McDonald),2.340,3.120
4,2:00,1,10,TAM 37,10,30,Drew Brees kneels for -1 yards,3.120,2.440
4,1:20,2,11,TAM 38,10,30,Drew Brees kneels for -2 yards,2.440,1.490
4,0:38,3,13,TAM 40,10,30,Drew Brees kneels for -1 yards,1.490,0.530
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
