Quarter,Time,Down,ToGo,Location,CHI,DET,Detail,EPB,EPA
1,11:21,1,10,CHI 38,0,0,Chris Chandler up the middle for 2 yards (tackle by Robert Porcher and Earl Holmes),1.470,1.190
1,10:43,2,8,CHI 40,0,0,Anthony Thomas left tackle for no gain (tackle by Dan Wilkinson),1.190,0.500
1,9:56,3,8,CHI 40,0,0,Chris Chandler pass incomplete intended for Dez White,0.500,-0.720
1,9:52,4,8,CHI 40,0,0,Brad Maynard punts 30 yards,-0.720,-0.940
1,9:41,1,10,DET 30,0,0,Joey Harrington pass incomplete intended for Scotty Anderson (defended by Charles Tillman),0.940,0.390
1,9:36,2,10,DET 30,0,0,Shawn Bryson right end for -3 yards (tackle by Lance Briggs),0.390,-0.690
1,9:05,3,13,DET 27,0,0,Joey Harrington pass complete to Shawn Bryson for 12 yards (tackle by R.W. McQuarters),-0.690,-0.780
1,8:44,4,1,DET 39,0,0,"Penalty on DET: Delay of Game, 5 yards (no play)",-0.780,-1.110
1,8:12,4,6,DET 34,0,0,"Nick Harris punts 43 yards, returned by R.W. McQuarters for 2 yards (tackle by Jeff Gooch)",-1.110,-0.610
1,8:03,1,10,CHI 25,0,0,Chris Chandler pass complete to David Terrell for 6 yards (tackle by Otis Smith),0.610,0.870
1,7:28,2,4,CHI 31,0,0,"Penalty on Olin Kreutz: False Start, 5 yards (no play)",0.870,0.200
1,7:04,2,9,CHI 26,0,0,Chris Chandler pass complete to Marty Booker for 2 yards (tackle by Earl Holmes),0.200,-0.230
1,6:23,3,7,CHI 28,0,0,Chris Chandler sacked by Barrett Green and Boss Bailey for -5 yards,-0.230,-1.830
1,5:57,4,12,CHI 23,0,0,Brad Maynard punts 26 yards,-1.830,-2.320
1,5:48,1,10,CHI 49,0,0,Joey Harrington pass complete to Casey Fitzsimmons for 7 yards (tackle by Lance Briggs),2.320,2.730
1,5:07,2,3,CHI 42,0,0,Olandis Gary left end for -2 yards (tackle by Lance Briggs and Warrick Holdman),2.730,1.750
1,4:21,3,5,CHI 44,0,0,Joey Harrington pass complete to Scotty Anderson for 27 yards (tackle by Michael Green),1.750,4.440
1,3:36,1,10,CHI 17,0,0,"Reggie Swinton pass incomplete intended for Bill Schroeder. Penalty on Jerry Azumah: Defensive Holding, 5 yards (no play)",4.440,4.780
1,3:29,1,10,CHI 12,0,0,Joey Harrington pass incomplete intended for Shawn Bryson,4.780,4.100
1,3:24,2,10,CHI 12,0,0,Joey Harrington pass complete to Shawn Bryson for -2 yards (tackle by Michael Haynes),4.100,3.060
1,2:39,3,12,CHI 14,0,0,Joey Harrington pass complete to Shawn Bryson for 9 yards (tackle by Bobby Gray),3.060,3.020
1,1:56,4,3,CHI 5,0,3,Jason Hanson 24 yard field goal good,3.020,3.000
1,,,,DET 30,0,3,"Jason Hanson kicks off 62 yards, returned by Jerry Azumah for 23 yards (tackle by Jacoby Shepherd)",0.000,1.000
1,1:43,1,10,CHI 31,0,3,Anthony Thomas right tackle for 2 yards (tackle by Shaun Rogers),1.000,0.730
1,1:04,2,8,CHI 33,0,3,Chris Chandler pass complete to Marty Booker for 7 yards (tackle by Otis Smith),0.730,0.960
1,0:23,3,1,CHI 40,0,3,"Anthony Thomas right end for 2 yards (tackle by Earl Holmes). Penalty on Aaron Gibson: Offensive Holding, 10 yards (no play)",0.960,-0.360
Quarter,Time,Down,ToGo,Location,CHI,DET,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,11,CHI 30,0,3,"Penalty on Kalimba Edwards: Defensive Offside, 5 yards (no play)",-0.360,0.300
2,15:00,3,6,CHI 35,0,3,Chris Chandler pass complete to Dustin Lyman for 8 yards (tackle by Earl Holmes),0.300,1.800
2,14:23,1,10,CHI 43,0,3,Anthony Thomas left end for 17 yards (tackle by Brian Walker),1.800,2.920
2,13:50,1,10,DET 40,0,3,Chris Chandler pass incomplete intended for Dez White,2.920,2.370
2,13:45,2,10,DET 40,0,3,Chris Chandler pass incomplete intended for Justin Gage (defended by Brian Walker),2.370,1.680
2,13:41,3,10,DET 40,0,3,"Penalty on CHI: Illegal Substitution, 5 yards (no play)",1.680,1.030
2,13:40,3,15,DET 45,0,3,Chris Chandler pass complete to Justin Gage for 16 yards (tackle by Corey Harris),1.030,3.640
2,13:04,1,10,DET 29,0,3,Anthony Thomas left end for -3 yards (tackle by Boss Bailey),3.640,2.700
2,12:18,2,13,DET 32,0,3,Chris Chandler pass incomplete intended for David Terrell,2.700,2.020
2,12:15,3,13,DET 32,0,3,Chris Chandler pass complete to Rabih Abdullah for 7 yards (tackle by James Hall),2.020,1.830
2,11:34,4,6,DET 25,3,3,Paul Edinger 43 yard field goal good,1.830,3.000
2,,,,CHI 30,3,3,"Paul Edinger kicks off 60 yards, returned by Reggie Swinton for 20 yards (tackle by Hunter Hillenmeyer)",0.000,0.940
2,11:21,1,10,DET 30,3,3,Avon Cobourne up the middle for 6 yards (tackle by Charles Tillman),0.940,1.200
2,10:55,2,4,DET 36,3,3,Shawn Bryson right tackle for 2 yards (tackle by Lance Briggs and Phillip Daniels),1.200,0.760
2,10:15,3,2,DET 38,3,3,Joey Harrington pass incomplete intended for Bill Schroeder (defended by Charles Tillman),0.760,-0.850
2,10:10,4,2,DET 38,3,3,Nick Harris pass incomplete intended for Bracy Walker (defended by Bobby Gray),-0.850,-3.120
2,10:04,1,10,DET 37,3,3,Chris Chandler pass complete to Dez White for 5 yards (tackle by Brian Walker),3.120,3.250
2,9:28,2,5,DET 32,3,3,Anthony Thomas up the middle for no gain (tackle by Shaun Rogers),3.250,2.540
2,8:43,3,5,DET 32,3,3,"Chris Chandler pass incomplete intended for Dez White. Penalty on Dez White: Offensive Pass Interference, 10 yards (no play)",2.540,1.220
2,8:38,3,15,DET 42,3,3,Chris Chandler pass complete to Desmond Clark for 12 yards (tackle by Boss Bailey),1.220,1.480
2,7:57,4,3,DET 30,3,3,"Paul Edinger 48 yard field goal no good, blocked by Jared DeVries",1.480,-1.470
2,7:46,1,10,DET 38,3,3,Avon Cobourne up the middle for 2 yards (tackle by Phillip Daniels),1.470,1.190
2,7:08,2,8,DET 40,3,3,Joey Harrington pass complete to Cory Schlesinger for 11 yards (tackle by Warrick Holdman),1.190,2.320
2,6:29,1,10,CHI 49,3,3,Avon Cobourne right tackle for 1 yard (tackle by Phillip Daniels),2.320,1.920
2,5:48,2,9,CHI 48,3,3,Joey Harrington pass complete to Casey Fitzsimmons for 17 yards (tackle by Bobby Gray),1.920,3.510
2,5:09,1,10,CHI 31,3,3,Joey Harrington pass incomplete intended for Scotty Anderson,3.510,2.970
2,5:02,2,10,CHI 31,3,3,Shawn Bryson right tackle for no gain (tackle by Alfonso Boone),2.970,2.280
2,4:19,3,10,CHI 31,3,3,Joey Harrington pass complete to Reggie Swinton for 16 yards (tackle by Jerry Azumah),2.280,4.580
2,3:40,1,10,CHI 15,3,3,Joey Harrington pass incomplete intended for Avon Cobourne,4.580,3.950
2,3:32,2,10,CHI 15,3,3,Joey Harrington pass incomplete intended for Avon Cobourne,3.950,3.100
2,3:28,3,10,CHI 15,3,3,Joey Harrington pass complete to Az-Zahir Hakim for 8 yards (tackle by Mike Brown),3.100,3.000
2,2:44,4,2,CHI 7,3,6,Jason Hanson 25 yard field goal good,3.000,3.000
2,,,,DET 30,3,6,"Jason Hanson kicks off 68 yards, returned by Jerry Azumah for 45 yards (tackle by Terrence Holt)",0.000,2.060
2,2:30,1,10,CHI 47,3,6,Chris Chandler pass complete to Dez White for 13 yards (tackle by Doug Evans),2.060,2.920
2,2:00,1,10,DET 40,3,6,Chris Chandler pass complete to Marty Booker for 4 yards (tackle by Boss Bailey),2.920,2.910
2,1:41,2,6,DET 36,3,6,Rabih Abdullah up the middle for -4 yards (tackle by Robert Porcher),2.910,1.680
2,1:19,,,,3,6,Timeout #1 by Chicago Bears,0.000,1.680
2,1:19,3,10,DET 40,3,6,Chris Chandler pass incomplete intended for Marty Booker (defended by Boss Bailey),1.680,0.590
2,1:14,4,10,DET 40,3,6,Brad Maynard punts 35 yards,0.590,0.380
2,1:03,1,10,DET 5,3,6,Shawn Bryson left tackle for 3 yards (tackle by Lance Briggs),-0.380,-0.560
2,0:22,2,7,DET 8,3,6,Shawn Bryson up the middle for 6 yards (tackle by Alex Brown),-0.560,-0.370
Quarter,Time,Down,ToGo,Location,CHI,DET,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DET 30,3,6,"Jason Hanson kicks off 61 yards, returned by Jerry Azumah for 24 yards (tackle by Wali Rainer)",,
3,14:54,1,10,CHI 33,3,6,Anthony Thomas up the middle for 4 yards (tackle by Earl Holmes),1.140,1.130
3,14:18,2,6,CHI 37,3,6,Anthony Thomas up the middle for 4 yards (tackle by James Hall),1.130,0.960
3,13:37,3,2,CHI 41,3,6,Chris Chandler pass incomplete intended for Desmond Clark (defended by Boss Bailey),0.960,-0.650
3,13:33,4,2,CHI 41,3,6,"Brad Maynard punts 46 yards, returned by Reggie Swinton for 14 yards (tackle by Ahmad Merritt)",-0.650,-0.740
3,13:21,1,10,DET 27,3,6,Shawn Bryson left end for -2 yards (tackle by Alex Brown),0.740,-0.070
3,12:43,2,12,DET 25,3,6,"Joey Harrington sacked by Alex Brown for -8 yards. Joey Harrington fumbles (forced by Alex Brown), recovered by Eric Beverly at DET-18",-0.070,-1.880
3,11:59,3,19,DET 18,3,6,Joey Harrington pass incomplete intended for Shawn Bryson (defended by Phillip Daniels),-1.880,-2.240
3,11:55,4,19,DET 18,3,6,Nick Harris punts 32 yards,-2.240,-2.260
3,11:47,1,10,DET 50,3,6,Anthony Thomas up the middle for 2 yards (tackle by Barrett Green),2.260,1.980
3,11:14,2,8,DET 48,3,6,Anthony Thomas up the middle for 7 yards (tackle by Robert Porcher),1.980,2.210
3,10:36,3,1,DET 41,3,6,Anthony Thomas up the middle for 5 yards (tackle by Barrett Green and Terrence Holt),2.210,3.180
3,10:00,1,10,DET 36,3,6,Anthony Thomas left tackle for 1 yard (tackle by James Hall and Earl Holmes),3.180,2.770
3,9:20,2,9,DET 35,3,6,Chris Chandler pass complete to Marty Booker for 23 yards (tackle by Terrence Holt),2.770,4.780
3,8:42,1,10,DET 12,3,6,Anthony Thomas up the middle for no gain (tackle by James Hall and Earl Holmes),4.780,4.100
3,8:03,2,10,DET 12,3,6,Chris Chandler pass incomplete intended for Stanley Pritchett,4.100,3.120
3,7:57,3,10,DET 12,9,6,"Chris Chandler pass complete to Desmond Clark for 12 yards, touchdown",3.120,7.000
3,,,,DET 2,10,6,Paul Edinger kicks extra point good,0.000,0.000
3,,,,CHI 30,10,6,"Paul Edinger kicks off 56 yards, returned by Reggie Swinton for 25 yards (tackle by Jerry Azumah)",0.000,1.530
3,7:44,1,10,DET 39,10,6,Joey Harrington pass incomplete intended for Az-Zahir Hakim,1.530,0.990
3,7:37,2,10,DET 39,10,6,Shawn Bryson up the middle for 2 yards (tackle by Michael Green and Lance Briggs),0.990,0.560
3,7:07,3,8,DET 41,10,6,Joey Harrington pass complete to Scotty Anderson for 17 yards (tackle by Jerry Azumah),0.560,2.790
3,6:36,1,10,CHI 42,10,6,Joey Harrington pass complete to Cory Schlesinger for 7 yards (tackle by Lance Briggs),2.790,3.190
3,5:55,2,3,CHI 35,10,6,Avon Cobourne left end for -2 yards (tackle by Alex Brown and Michael Green),3.190,2.210
3,5:13,3,5,CHI 37,10,6,Joey Harrington pass complete to Scotty Anderson for 19 yards (tackle by Charles Tillman),2.210,4.370
3,4:25,1,10,CHI 18,10,6,Joey Harrington pass complete to Shawn Bryson for 6 yards (tackle by Jerry Azumah),4.370,4.810
3,3:41,2,4,CHI 12,10,6,Shawn Bryson right end for no gain (tackle by Warrick Holdman),4.810,4.030
3,2:57,3,4,CHI 12,10,6,Joey Harrington pass incomplete intended for Scotty Anderson (defended by Alex Brown),4.030,2.710
3,2:52,4,4,CHI 12,10,9,Jason Hanson 30 yard field goal good,2.710,3.000
3,,,,DET 30,10,9,"Jason Hanson kicks off 72 yards, returned by Jerry Azumah for 36 yards (tackle by Cory Schlesinger). Penalty on Avon Cobourne: Illegal Use of Hands, 5 yards",0.000,1.530
3,2:49,1,10,CHI 39,10,9,Anthony Thomas right tackle for 2 yards (tackle by Boss Bailey and Doug Evans),1.530,1.260
3,2:00,2,8,CHI 41,10,9,Anthony Thomas up the middle for 3 yards (tackle by Barrett Green),1.260,0.960
3,1:20,3,5,CHI 44,10,9,"Chris Chandler pass incomplete intended for Desmond Clark. Penalty on Kalimba Edwards: Defensive Offside, 5 yards (no play)",0.960,2.190
3,1:14,1,10,CHI 49,10,9,Chris Chandler pass incomplete intended for Dez White,2.190,1.650
3,1:10,2,10,CHI 49,10,9,Anthony Thomas left tackle for no gain (tackle by Boss Bailey),1.650,0.960
3,0:30,3,10,CHI 49,10,9,"Chris Chandler pass incomplete intended for Marty Booker. Penalty on Corey Harris: Defensive Pass Interference, 6 yards (no play)",0.960,2.590
3,0:25,1,10,DET 45,10,9,Anthony Thomas left end for 2 yards (tackle by Otis Smith),2.590,2.310
Quarter,Time,Down,ToGo,Location,CHI,DET,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,8,DET 43,10,9,Chris Chandler pass complete to Stanley Pritchett for 11 yards (tackle by Boss Bailey),2.310,3.450
4,14:24,1,10,DET 32,10,9,Anthony Thomas right tackle for 1 yard (tackle by Robert Porcher),3.450,3.040
4,13:43,2,9,DET 31,10,9,Chris Chandler pass complete to Desmond Clark for 8 yards (tackle by Earl Holmes),3.040,3.400
4,12:58,,,,10,9,Timeout #1 by Chicago Bears,0.000,3.400
4,12:58,3,1,DET 23,10,9,Anthony Thomas up the middle for no gain (tackle by Shaun Rogers),3.400,2.080
4,12:09,4,1,DET 23,10,9,Paul Edinger 41 yard field goal no good,2.080,-1.070
4,12:03,1,10,DET 32,10,9,Joey Harrington pass complete to Cory Schlesinger for 6 yards (tackle by Lance Briggs),1.070,1.340
4,11:29,2,4,DET 38,10,9,Shawn Bryson right tackle for -1 yards (tackle by Brian Urlacher),1.340,0.500
4,10:47,3,5,DET 37,10,9,Joey Harrington pass complete to Bill Schroeder for 18 yards (tackle by Brian Urlacher),0.500,2.590
4,10:06,1,10,CHI 45,10,9,Reggie Swinton left end for 9 yards (tackle by Lance Briggs),2.590,3.260
4,9:23,2,1,CHI 36,10,9,Avon Cobourne up the middle for no gain (tackle by Alex Brown),3.260,2.540
4,8:38,3,1,CHI 36,10,9,Avon Cobourne left tackle for -3 yards (tackle by Alex Brown),2.540,0.660
4,7:54,4,4,CHI 39,10,9,"Nick Harris punts 29 yards, fair catch by R.W. McQuarters",0.660,0.380
4,7:46,1,10,CHI 10,10,9,Anthony Thomas right tackle for 12 yards (tackle by Corey Harris and Brian Walker),-0.380,0.410
4,7:05,1,10,CHI 22,10,9,Anthony Thomas up the middle for 2 yards (tackle by Corey Harris),0.410,0.140
4,6:26,2,8,CHI 24,10,9,Chris Chandler sacked by Kalimba Edwards for -11 yards,0.140,-2.420
4,6:00,3,19,CHI 13,10,9,Rabih Abdullah left tackle for 7 yards (tackle by Kalimba Edwards),-2.420,-2.030
4,5:20,4,12,CHI 20,10,9,"Brad Maynard punts 49 yards, returned by Reggie Swinton for 14 yards (tackle by John Gilmore). Penalty on Jeff Gooch: Illegal Block Above the Waist, 10 yards",-2.030,-0.810
4,5:07,1,10,DET 28,10,9,Joey Harrington pass complete to Scotty Anderson for 8 yards (tackle by Warrick Holdman),0.810,1.340
4,4:25,2,2,DET 36,10,9,Joey Harrington pass incomplete intended for Casey Fitzsimmons,1.340,0.630
4,4:18,3,2,DET 36,10,9,Joey Harrington pass incomplete intended for Casey Fitzsimmons (defended by Bryan Robinson),0.630,-0.980
4,4:15,4,2,DET 36,10,9,"Nick Harris punts 44 yards, returned by R.W. McQuarters for 1 yard (tackle by Avon Cobourne)",-0.980,-0.340
4,4:05,1,10,CHI 21,10,9,Anthony Thomas up the middle for no gain (tackle by Brian Walker and Dan Wilkinson),0.340,-0.200
4,3:23,2,10,CHI 21,10,9,Chris Chandler pass complete to Desmond Clark for 7 yards (tackle by Earl Holmes),-0.200,0.040
4,2:40,3,3,CHI 28,10,9,Chris Chandler pass incomplete intended for Desmond Clark,0.040,-1.500
4,2:36,4,3,CHI 28,10,9,"Brad Maynard punts 37 yards, fair catch by Reggie Swinton",-1.500,-1.270
4,2:27,1,10,DET 35,10,9,Joey Harrington pass complete to Az-Zahir Hakim for 18 yards (tackle by Bobby Gray),1.270,2.460
4,2:20,1,10,CHI 47,10,9,Joey Harrington pass complete to Shawn Bryson for 8 yards (tackle by Charles Tillman),2.460,2.990
4,2:00,2,2,CHI 39,10,9,Joey Harrington pass complete to Casey Fitzsimmons for 2 yards (tackle by Michael Green),2.990,3.120
4,1:18,1,10,CHI 37,10,9,Joey Harrington pass complete to Casey Fitzsimmons for 3 yards (tackle by Lance Briggs),3.120,2.980
4,1:04,,,,10,9,Timeout #1 by Detroit Lions,0.000,2.980
4,1:04,2,7,CHI 34,10,9,Joey Harrington pass complete to Cory Schlesinger for 4 yards (tackle by Warrick Holdman),2.980,2.810
4,0:49,,,,10,9,Timeout #2 by Chicago Bears,0.000,2.810
4,0:49,3,3,CHI 30,10,9,Joey Harrington pass incomplete intended for Az-Zahir Hakim,2.810,1.480
4,0:44,4,3,CHI 30,10,12,Jason Hanson 48 yard field goal good,1.480,3.000
4,,,,DET 30,10,12,"Jason Hanson kicks off 40 yards, returned by Joe Tafoya for 12 yards (tackle by Jeff Gooch)",0.000,1.730
4,0:34,,,,10,12,Timeout #2 by Detroit Lions,0.000,1.730
4,0:34,1,10,CHI 42,10,12,Chris Chandler pass incomplete intended for Justin Gage is intercepted by Corey Harris at DET-38 and returned for -1 yards (tackle by Justin Gage),1.730,-1.400
,,,,,,,"Replay Assistant challenged the ruling, and the play was upheld.",,
4,0:27,1,10,DET 37,10,12,Joey Harrington kneels for -1 yards,1.400,0.720
4,0:25,,,,10,12,Timeout #3 by Chicago Bears,0.000,0.720
4,0:25,2,11,DET 36,10,12,Joey Harrington kneels for -1 yards,0.720,-0.100
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
