Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Brown,TEN,4,3,45,0,2,28,9.3,17,5.7,9.5,0,,0,0.0,0,111.5
Anthony Firkser,TEN,4,3,22,0,2,13,4.3,9,3.0,4.5,0,,1,25.0,0,87.5
Derrick Henry,TEN,3,3,17,0,0,0,0.0,17,5.7,0.0,0,,0,0.0,0,90.3
Jonnu Smith,TEN,2,2,0,0,,-2,-1.0,2,1.0,-1.0,0,,0,0.0,0,79.2
Cody Hollister,TEN,2,2,13,0,,10,5.0,3,1.5,5.0,0,,0,0.0,0,93.7
Corey Davis,TEN,2,1,23,0,1,15,15.0,8,8.0,10.5,1,1.0,1,50.0,0,91.7
Kalif Raymond,TEN,1,1,40,1,1,40,40.0,0,0.0,40.0,0,,0,0.0,0,158.3
Dion Lewis,TEN,1,1,9,0,,-4,-4.0,13,13.0,-4.0,0,,0,0.0,0,104.2
Adam Humphries,TEN,2,1,13,1,1,8,8.0,5,5.0,19.5,0,,0,0.0,0,110.4
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Zach Pascal,IND,10,7,109,0,7,61,8.7,48,6.9,12.7,1,7.0,1,10.0,1,66.2
Jack Doyle,IND,11,6,73,1,3,56,9.3,17,2.8,7.5,0,,1,9.1,1,67.6
Marcus Johnson,IND,6,4,55,0,3,37,9.3,18,4.5,10.8,0,,0,0.0,0,95.8
Nyheim Hines,IND,2,2,18,0,1,-2,-1.0,20,10.0,-1.0,0,,0,0.0,0,104.2
Ross Travis,IND,3,2,31,0,,15,7.5,16,8.0,5.3,0,,0,0.0,0,100.7
Jordan Wilkins,IND,3,2,9,0,0,-1,-0.5,10,5.0,1.3,0,,1,33.3,0,70.1
Ashton Dulin,IND,1,1,13,0,,-3,-3.0,16,16.0,-3.0,0,,0,0.0,0,118.7
Jonathan Williams,IND,1,1,11,0,1,5,5.0,6,6.0,5.0,0,,0,0.0,0,112.5
