Player,Pos
Jared Goff,QB
Todd Gurley,RB
Robert Woods,WR
Sammy Watkins,WR
Gerald Everett,TE
Tyler Higbee,TE
Andrew Whitworth,LT
Rodger Saffold,LG
John Sullivan,C
Jamon Brown,RG
Rob Havenstein,RT
Ethan Westbrooks,DE
Tyrunn Walker,DT
Michael Brockers,NT
Robert Quinn,OLB
Connor Barwin,OLB
Mark Barron,ILB
Alec Ogletree,ILB
Trumaine Johnson,LCB
Kayvon Webster,RCB
Maurice Alexander,SS
Lamarcus Joyner,FS
