Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
2,14:17,2,10,CIN 25,0,14,Jake Browning pass complete short right to Charlie Jones for -1 yards (tackle by Chandon Sullivan),0.060,-0.760
2,13:38,,,,,,Timeout #1 by Cincinnati Bengals,,
2,13:38,3,11,CIN 24,0,14,"Jake Browning sacked by T.J. Watt for -8 yards. Jake Browning fumbles (forced by T.J. Watt), recovered by Ted Karras at CIN-16. Penalty on Jonah Williams: Offensive Holding, 10 yards (declined)",-0.760,-2.390
2,13:19,4,19,CIN 16,0,14,Brad Robbins punts 36 yards downed by Nick Scott,-2.390,-2.130
2,13:12,1,10,PIT 48,0,14,Najee Harris up the middle for 9 yards (tackle by Daxton Hill and Jordan Battle),2.130,2.800
2,12:37,2,1,CIN 43,0,14,Najee Harris right guard for 2 yards (tackle by Germaine Pratt and Zachary Carter),2.800,2.850
2,12:01,1,10,CIN 41,0,14,Mason Rudolph pass incomplete short right,2.850,2.310
2,11:55,2,10,CIN 41,0,14,Mason Rudolph pass incomplete deep right intended for Calvin Austin (defended by Mike Hilton),2.310,1.620
2,11:49,3,10,CIN 41,0,14,Mason Rudolph pass complete short left to Jaylen Warren for -8 yards (tackle by DJ Turner and Logan Wilson),1.620,0.000
2,11:11,4,18,CIN 49,0,14,Pressley Harvin punts 42 yards downed by James Pierre,0.000,0.380
2,11:00,1,10,CIN 7,0,14,Jake Browning pass complete short middle to Andrei Iosivas for 6 yards (tackle by Elandon Roberts),-0.380,-0.340
2,10:21,2,4,CIN 13,0,14,Chase Brown left tackle for 3 yards (tackle by Eric Rowe),-0.340,-0.370
2,9:35,3,1,CIN 16,0,14,Joe Mixon left guard for 2 yards (tackle by Levi Wallace),-0.370,0.040
2,8:54,1,10,CIN 18,0,14,Jake Browning pass deep left intended for Tyler Boyd is intercepted by Eric Rowe at CIN-39 and returned for 25 yards (tackle by Orlando Brown),0.040,-4.650
2,8:41,1,10,CIN 14,0,14,Mason Rudolph pass incomplete short left intended for Diontae Johnson,4.650,4.000
2,8:37,2,10,CIN 14,0,14,Najee Harris up the middle for 4 yards (tackle by Logan Wilson and Jordan Battle),4.000,3.820
2,8:00,3,6,CIN 10,0,14,Mason Rudolph scrambles right guard for 7 yards (tackle by Mike Hilton),3.820,6.510
2,7:13,1,3,CIN 3,0,20,"Najee Harris for 3 yards, touchdown",6.510,7.000
2,7:06,,,CIN 15,0,21,Chris Boswell kicks extra point good,0.000,0.000
2,7:06,,,PIT 35,0,21,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
2,7:06,1,10,CIN 25,0,21,Chase Brown left guard for 4 yards (tackle by Mykal Walker),0.610,0.600
2,6:28,2,6,CIN 29,0,21,Jake Browning pass complete short middle to Tyler Boyd for 29 yards (tackle by Chandon Sullivan),0.600,2.790
2,5:44,1,10,PIT 42,0,21,Jake Browning pass complete short left to Tyler Boyd for 14 yards,2.790,3.710
2,5:10,1,10,PIT 28,0,21,Jake Browning pass complete short middle to Drew Sample for 14 yards (tackle by T.J. Watt and Patrick Peterson),3.710,4.650
2,4:31,1,10,PIT 14,0,21,Jake Browning pass complete short right to Trenton Irwin for 9 yards (tackle by Myles Jack and Mykal Walker),4.650,5.670
2,3:47,2,1,PIT 5,0,21,Jake Browning pass complete short left to Trenton Irwin for no gain (tackle by Joey Porter),5.670,4.960
2,3:08,3,1,PIT 5,0,21,"Joe Mixon for no gain (tackle by Markus Golden) CIN challenged the short of the line to gain ruling, and the play was upheld.",4.960,3.030
2,2:19,4,1,PIT 5,0,21,Jake Browning pass incomplete short left intended for Tee Higgins (defended by Joey Porter),3.030,0.380
2,2:14,1,10,PIT 5,0,21,Mason Rudolph pass complete short left to Jaylen Warren for 9 yards (tackle by Daxton Hill),-0.380,-0.100
2,2:00,2,1,PIT 14,0,21,Jaylen Warren left tackle for 2 yards (tackle by B.J. Hill),-0.100,-0.140
2,1:40,1,10,PIT 16,0,21,Mason Rudolph pass incomplete short middle,-0.140,-0.660
2,1:36,2,10,PIT 16,0,21,Mason Rudolph pass incomplete short left intended for George Pickens,-0.660,-1.320
2,1:31,3,10,PIT 16,0,21,Mason Rudolph pass complete short left to Diontae Johnson for 10 yards (tackle by DJ Turner),-1.320,0.670
2,1:26,1,10,PIT 26,0,21,"Mason Rudolph pass incomplete short left intended for Diontae Johnson. Penalty on Dan Moore: Offensive Holding, 10 yards (accepted) (no play)",0.670,-0.300
2,1:22,1,20,PIT 16,0,21,Mason Rudolph pass incomplete short middle intended for Jaylen Warren (defended by Logan Wilson),-0.300,-1.370
2,1:18,2,20,PIT 16,0,21,Mason Rudolph pass complete short middle to Diontae Johnson for 5 yards (tackle by Jordan Battle),-1.370,-1.220
2,1:10,,,,,,Timeout #3 by Cincinnati Bengals,,
2,1:10,3,15,PIT 21,0,21,"Mason Rudolph pass complete deep left to George Pickens for 44 yards Replay Assistant challenged the pass completion ruling, and the play was upheld.",-1.220,3.250
2,1:02,1,10,CIN 35,0,21,Mason Rudolph pass complete short left to Jaylen Warren for 5 yards (tackle by Germaine Pratt),3.250,3.380
2,0:56,2,5,CIN 30,0,21,Mason Rudolph pass incomplete short right intended for George Pickens,3.380,2.680
2,0:51,3,5,CIN 30,0,21,"Mason Rudolph pass complete short left to George Pickens for -1 yards. George Pickens fumbles (forced by Chidobe Awuzie), recovered by George Pickens at CIN-31",2.680,1.340
2,0:04,,,,,,Timeout #2 by Pittsburgh Steelers,,
2,0:04,4,6,CIN 31,0,24,Chris Boswell 50 yard field goal good,1.340,3.000
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 35,0,24,"Evan McPherson kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,PIT 25,0,24,Mason Rudolph pass complete short left to Jaylen Warren for 6 yards (tackle by Logan Wilson),0.610,0.870
3,14:18,2,4,PIT 31,0,24,Najee Harris left guard for 3 yards (tackle by Akeem Davis-Gaither and B.J. Hill),0.870,0.560
3,13:37,3,1,PIT 34,0,24,Najee Harris up the middle for 3 yards (tackle by Sam Hubbard),0.560,1.400
3,12:56,1,10,PIT 37,0,24,Mason Rudolph pass complete short left to Miles Boykin for 6 yards,1.400,1.670
3,12:16,2,4,PIT 43,0,24,Najee Harris right guard for 2 yards (tackle by B.J. Hill and Daxton Hill),1.670,1.220
3,11:36,3,2,PIT 45,0,24,Mason Rudolph pass incomplete deep left intended for Calvin Austin,1.220,-0.390
3,11:29,4,2,PIT 45,0,24,"Pressley Harvin punts 35 yards, fair catch by Charlie Jones at CIN-20",-0.390,-0.280
3,11:22,1,10,CIN 20,6,24,"Jake Browning pass complete short middle to Tee Higgins for 80 yards, touchdown",0.280,7.000
3,11:11,,,PIT 2,8,24,Two Point Attempt: Jake Browning pass complete to to Joe Mixon for no gain,1.000,1.000
3,11:11,,,CIN 35,8,24,"Evan McPherson kicks off 65 yards, touchback.",0.000,0.610
3,11:11,1,10,PIT 25,8,24,Mason Rudolph pass complete short right to Darnell Washington for 8 yards (tackle by Daxton Hill),0.610,1.140
3,10:31,2,2,PIT 33,8,24,Jaylen Warren right guard for 1 yard (tackle by B.J. Hill and Zachary Carter),1.140,0.560
3,9:47,3,1,PIT 34,8,30,"Mason Rudolph pass complete deep left to George Pickens for 66 yards, touchdown",0.560,7.000
3,9:38,,,CIN 15,8,31,Chris Boswell kicks extra point good,0.000,0.000
3,9:38,,,PIT 35,8,31,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
3,9:38,1,10,CIN 25,8,31,Jake Browning pass incomplete short middle intended for Tyler Boyd (defended by T.J. Watt),0.610,0.060
3,9:34,2,10,CIN 25,8,31,Jake Browning pass complete short left to Tee Higgins for 8 yards (tackle by Eric Rowe and Miles Killebrew),0.060,0.430
3,8:52,3,2,CIN 33,8,31,Jake Browning pass complete short left to Tee Higgins for 14 yards (tackle by Levi Wallace),0.430,2.060
3,8:10,1,10,CIN 47,8,31,"Jake Browning pass complete short left to Drew Sample for 16 yards (tackle by Eric Rowe and Mykal Walker). Penalty on Alex Highsmith: Defensive Offside, 5 yards (declined)",2.060,3.120
3,7:38,1,10,PIT 37,8,31,Jake Browning pass incomplete short middle intended for Joe Mixon,3.120,2.570
3,7:33,2,10,PIT 37,8,31,Jake Browning pass incomplete short middle intended for Tee Higgins (defended by Chandon Sullivan),2.570,1.880
3,7:27,3,10,PIT 37,8,31,Jake Browning pass complete short middle to Tanner Hudson for 5 yards (tackle by Chandon Sullivan),1.880,1.260
3,6:46,4,5,PIT 32,8,31,Jake Browning pass incomplete deep left intended for Tee Higgins,1.260,-1.070
3,6:38,1,10,PIT 32,8,31,Najee Harris right guard for 4 yards (tackle by DJ Turner and Daxton Hill),1.070,1.070
3,6:06,2,6,PIT 36,8,31,Mason Rudolph sacked by Trey Hendrickson for -6 yards,1.070,-0.430
3,5:20,3,12,PIT 30,8,31,Mason Rudolph pass incomplete short right intended for Diontae Johnson (defended by DJ Turner),-0.430,-1.370
3,5:16,4,12,PIT 30,8,31,"Pressley Harvin punts 38 yards, fair catch by Charlie Jones at CIN-32",-1.370,-1.070
3,5:08,1,10,CIN 32,8,31,Joe Mixon right tackle for 13 yards (tackle by Mykal Walker),1.070,1.930
3,4:35,1,10,CIN 45,8,31,Jake Browning pass complete short left to Tyler Boyd for 4 yards (tackle by Elijah Riley),1.930,1.920
3,3:58,2,6,CIN 49,8,31,Jake Browning pass complete short left to Andrei Iosivas for 11 yards (tackle by Levi Wallace),1.920,2.920
3,3:26,1,10,PIT 40,8,31,Jake Browning pass complete short right to Tyler Boyd for 6 yards,2.920,3.180
3,2:48,2,4,PIT 34,8,31,"Jake Browning pass complete to Andrei Iosivas for 22 yards PIT challenged the pass completion ruling, and the original play was overturned. Jake Browning pass incomplete deep left intended for Andrei Iosivas",3.180,2.480
3,2:44,3,4,PIT 34,8,31,"Jake Browning pass incomplete short right intended for Drew Sample. Penalty on Joey Porter: Defensive Holding, 5 yards (accepted) (no play)",2.480,3.640
3,2:37,1,10,PIT 29,8,31,Jake Browning pass complete short right to Chase Brown for 2 yards (tackle by Miles Killebrew),3.640,3.370
3,2:03,2,8,PIT 27,8,31,Jake Browning pass incomplete short left intended for Andrei Iosivas,3.370,2.680
3,1:58,3,8,PIT 27,8,31,Jake Browning pass complete short right to Tee Higgins for 15 yards (tackle by Joey Porter),2.680,4.780
3,1:23,1,10,PIT 12,8,31,Joe Mixon left guard for 2 yards (tackle by Mykal Walker and Myles Jack),4.780,4.450
3,0:43,2,8,PIT 10,8,31,Jake Browning sacked by Alex Highsmith for -7 yards,4.450,2.840
3,0:06,3,15,PIT 17,8,31,"Jake Browning pass complete short right to Joe Mixon for 2 yards (tackle by Myles Jack) PIT challenged the pass completion ruling, and the original play was overturned. Jake Browning pass incomplete short right intended for Joe Mixon",2.840,2.310
3,0:03,4,15,PIT 17,11,31,Evan McPherson 35 yard field goal good,2.310,3.000
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,,,CIN 35,11,31,"Evan McPherson kicks off 65 yards, touchback.",0.000,0.610
4,15:00,1,10,PIT 25,11,31,Jaylen Warren left end for 1 yard (tackle by B.J. Hill and Logan Wilson),0.610,0.200
4,14:22,2,9,PIT 26,11,31,Jaylen Warren left guard for 5 yards (tackle by Jordan Battle),0.200,0.170
4,13:42,3,4,PIT 31,11,31,Mason Rudolph pass incomplete deep right intended for Diontae Johnson,0.170,-1.310
4,13:36,4,4,PIT 31,11,31,"Pressley Harvin punts 39 yards, returned by Charlie Jones for 5 yards (tackle by Miles Boykin)",-1.310,-1.270
4,13:27,1,10,CIN 35,11,31,"Jake Browning pass complete short right to Joe Mixon for no gain (tackle by Mykal Walker). Penalty on Jonah Williams: Offensive Holding, 10 yards (accepted) (no play)",1.270,0.610
4,13:14,1,20,CIN 25,11,31,"Penalty on Jonah Williams: False Start, 5 yards (accepted) (no play)",0.610,0.280
4,13:14,1,25,CIN 20,11,31,Jake Browning pass complete short middle to Chase Brown for 6 yards (tackle by Myles Jack and Miles Killebrew),0.280,-0.490
4,12:33,2,19,CIN 26,11,31,Jake Browning pass deep middle intended for Andrei Iosivas is intercepted by Alex Highsmith at CIN-43 and returned for no gain (tackle by Tanner Hudson),-0.490,-2.720
4,12:26,1,10,CIN 43,11,31,Najee Harris up the middle for 6 yards (tackle by Logan Wilson),2.720,2.990
4,11:46,2,4,CIN 37,11,31,Najee Harris up the middle for 5 yards (tackle by Jordan Battle and Logan Wilson),2.990,3.450
4,10:52,1,10,CIN 32,11,31,Najee Harris left guard for 7 yards (tackle by Zachary Carter and Germaine Pratt),3.450,3.850
4,10:05,2,3,CIN 25,11,31,"Najee Harris up the middle for no gain (tackle by Josh Tupou and Logan Wilson) Penalty on PIT: Illegal Shift, 5 yards (declined)",3.850,3.140
4,9:35,3,3,CIN 25,11,31,Jaylen Warren left tackle for 4 yards (tackle by Myles Murphy and Mike Hilton),3.140,4.170
4,8:54,1,10,CIN 21,11,31,Najee Harris left tackle for 2 yards (tackle by B.J. Hill and Logan Wilson),4.170,3.900
4,8:11,2,8,CIN 19,11,31,Najee Harris right end for -4 yards (tackle by Logan Wilson and Mike Hilton),3.900,2.680
4,7:29,3,12,CIN 23,11,31,Mason Rudolph pass complete short right to Allen Robinson for 11 yards,2.680,2.780
4,7:00,,,,,,Timeout #1 by Pittsburgh Steelers,,
4,7:00,4,1,CIN 12,11,34,Chris Boswell 30 yard field goal good,2.780,3.000
4,6:57,,,PIT 35,11,34,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
4,6:57,1,10,CIN 25,11,34,Chase Brown up the middle for 5 yards (tackle by Larry Ogunjobi and Nick Herbig),0.610,0.740
4,6:20,2,5,CIN 30,11,34,Jake Browning left tackle for no gain (tackle by Myles Jack and Eric Rowe),0.740,0.040
4,5:37,3,5,CIN 30,11,34,Jake Browning pass complete short middle to Trenton Irwin for 22 yards (tackle by Eric Rowe),0.040,2.390
4,5:03,1,10,PIT 48,11,34,Joe Mixon left tackle for 8 yards (tackle by Myles Jack and Eric Rowe),2.390,2.930
4,4:27,2,2,PIT 40,11,34,Joe Mixon for 1 yard (tackle by Mykal Walker and Markus Golden),2.930,2.340
4,3:47,3,1,PIT 39,11,34,"Penalty on Mitchell Wilcox: False Start, 5 yards (accepted) (no play)",2.340,1.690
4,3:47,3,6,PIT 44,11,34,Jake Browning sacked by Myles Jack for -11 yards,1.690,-0.390
4,3:07,4,17,CIN 45,11,34,Brad Robbins punts 51 yards downed by Shedrick Jackson,-0.390,0.380
4,2:57,1,10,PIT 4,11,34,Mason Rudolph right guard for -3 yards (tackle by Chidobe Awuzie and Jay Tufele),-0.380,-1.000
4,2:17,2,13,PIT 1,11,34,Najee Harris right guard for 3 yards (tackle by Germaine Pratt and Akeem Davis-Gaither),-1.000,-1.420
4,2:00,3,10,PIT 4,11,34,Jaylen Warren left guard for 4 yards (tackle by Nick Scott),-1.420,-2.490
4,1:14,,,,,,Timeout #2 by Pittsburgh Steelers,,
4,1:14,4,6,PIT 8,11,34,Pressley Harvin punts 40 yards downed by Rodney Williams,-2.490,-2.390
4,1:02,1,10,PIT 48,11,34,Joe Mixon right tackle for 11 yards (tackle by Nick Herbig and Mykal Walker),2.390,3.120
4,0:26,1,10,PIT 37,11,34,Joe Mixon for 4 yards (tackle by Armon Watts),3.120,3.110
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
