Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Patrick Mekari,G/C,55,100%,0,0%,8,29%
Orlando Brown Jr.,T,55,100%,0,0%,8,29%
Ben Powers,G,55,100%,0,0%,8,29%
Bradley Bozeman,G/C,55,100%,0,0%,4,14%
Lamar Jackson,QB,55,100%,0,0%,0,0%
Miles Boykin,WR,48,87%,0,0%,10,36%
Marquise Brown,WR,45,82%,0,0%,1,4%
Devin Duvernay,WR,44,80%,0,0%,4,14%
D.J. Fluker,G/T,31,56%,0,0%,8,29%
Patrick Ricard,DE,30,55%,0,0%,3,11%
Luke Willson,TE,27,49%,0,0%,10,36%
Tyre Phillips,G/T,24,44%,0,0%,0,0%
J.K. Dobbins,RB,21,38%,0,0%,0,0%
Gus Edwards,RB,18,33%,0,0%,1,4%
Eric Tomlinson,TE,14,25%,0,0%,0,0%
Mark Ingram,RB,11,20%,0,0%,0,0%
Matt Skura,C/G,7,13%,0,0%,8,29%
Justice Hill,RB,6,11%,0,0%,13,46%
James Proche,WR,4,7%,0,0%,2,7%
Chuck Clark,S,0,0%,79,100%,8,29%
DeShon Elliott,S,0,0%,79,100%,0,0%
Marcus Peters,CB,0,0%,79,100%,0,0%
Marlon Humphrey,DB,0,0%,78,99%,7,25%
Derek Wolfe,DE,0,0%,64,81%,7,25%
Yannick Ngakoue,DE,0,0%,56,71%,0,0%
Tyus Bowser,OLB,0,0%,55,70%,12,43%
Anthony Averett,CB,0,0%,55,70%,0,0%
Patrick Queen,ILB,0,0%,52,66%,0,0%
Jihad Ward,DE,0,0%,38,48%,2,7%
Pernell McPhee,OLB,0,0%,38,48%,0,0%
Chris Board,ILB,0,0%,37,47%,20,71%
L.J. Fort,ILB,0,0%,33,42%,17,61%
Brandon Williams,DT,0,0%,29,37%,7,25%
Justin Ellis,DT,0,0%,25,32%,0,0%
Calais Campbell,DE,0,0%,23,29%,15,54%
Jaylon Ferguson,OLB,0,0%,23,29%,5,18%
Davontae Harris,CB,0,0%,12,15%,9,32%
Malik Harrison,ILB,0,0%,10,13%,14,50%
Anthony Levine,DB/L,0,0%,4,5%,20,71%
Jordan Richards,S,0,0%,0,0%,20,71%
Justin Tucker,K,0,0%,0,0%,15,54%
Kristian Welch,ILB,0,0%,0,0%,12,43%
Sam Koch,P,0,0%,0,0%,9,32%
Morgan Cox,LS,0,0%,0,0%,9,32%
Pierre Desir,CB,0,0%,0,0%,8,29%
Ben Bredeson,G,0,0%,0,0%,4,14%
