Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Leighton Vander Esch,DAL,0,4,4,100.0%,20,5.0,5.0,0,87.5,2.8,11,9,0,0,0,0.0,0,5,1,16.7%
Xavier Woods,DAL,0,3,2,66.7%,47,23.5,15.7,1,149.3,9.7,19,28,0,0,0,0.0,0,4,3,42.9%
Chidobe Awuzie,DAL,0,4,2,50.0%,6,3.0,1.5,0,56.2,4.8,-1,7,0,0,0,0.0,0,5,1,16.7%
Jourdan Lewis,DAL,0,3,2,66.7%,12,6.0,4.0,0,74.3,3.3,6,6,0,0,0,0.0,0,5,0,0.0%
Darian Thompson,DAL,1,2,1,50.0%,2,2.0,1.0,0,16.7,2.5,1,1,0,0,0,0.0,0,7,2,22.2%
Rashard Robinson,DAL,0,1,1,100.0%,20,20.0,20.0,1,158.3,20.0,20,0,0,0,0,0.0,0,3,1,25.0%
Dorance Armstrong Jr.,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Randy Gregory,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Eli Ankou,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
DeMarcus Lawrence,DAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,2,66.7%
Sean Lee,DAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Aldon Smith,DAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Anthony Averett,BAL,0,11,9,81.8%,139,15.4,12.6,0,118.7,10.5,88,51,0,0,0,0.0,0,6,3,33.3%
Marcus Peters,BAL,0,7,5,71.4%,26,5.2,3.7,1,116.7,7.9,11,15,1,0,0,0.0,0,5,0,0.0%
Marlon Humphrey,BAL,0,7,4,57.1%,27,6.8,3.9,1,105.4,8.6,20,7,2,0,0,0.0,0,4,0,0.0%
Chris Board,BAL,0,2,2,100.0%,17,8.5,8.5,0,102.1,3.0,6,11,2,0,1,0.0,1,2,1,33.3%
L.J. Fort,BAL,0,3,2,66.7%,8,4.0,2.7,0,70.1,2.3,-7,15,0,0,0,0.0,0,6,0,0.0%
Davontae Harris,BAL,0,4,2,50.0%,20,10.0,5.0,0,64.6,6.0,10,10,0,0,0,0.0,0,3,0,0.0%
Patrick Queen,BAL,1,2,2,100.0%,17,8.5,8.5,0,62.5,6.0,12,5,3,0,0,0.0,0,5,1,16.7%
Jaylon Ferguson,BAL,0,1,1,100.0%,-4,-4.0,-4.0,0,79.2,-4.0,-4,0,3,0,0,0.0,0,2,1,33.3%
Tyus Bowser,BAL,0,2,1,50.0%,6,6.0,3.0,0,56.2,3.0,5,1,9,0,0,0.0,0,4,3,42.9%
Malik Harrison,BAL,0,1,1,100.0%,2,2.0,2.0,0,79.2,2.0,2,0,1,0,0,0.0,0,2,0,0.0%
Chuck Clark,BAL,0,1,1,100.0%,13,13.0,13.0,0,118.7,5.0,5,8,1,0,0,0.0,0,5,0,0.0%
DeShon Elliott,BAL,0,4,1,25.0%,14,14.0,3.5,0,41.7,24.8,13,1,1,0,0,0.0,0,7,0,0.0%
Jihad Ward,BAL,0,0,0,,,,,,,,,,0,0,3,1.0,4,1,0,0.0%
Yannick Ngakoue,BAL,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,1,50.0%
Calais Campbell,BAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,1,33.3%
Brandon Williams,BAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Pernell McPhee,BAL,0,0,0,,,,,,,,,,7,0,0,0.0,0,5,0,0.0%
