0,1
Game Info,Game Info
Won Toss,Ravens (deferred)
Roof,outdoors
Surface,grass
Duration,2:58
Weather,"38 degrees, relative humidity 54%, wind 9 mph"
Vegas Line,Baltimore Ravens -8.0
Over/Under,45.5 (over)
