Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kyle Hamilton,BAL,0,5,5,100.0%,44,8.8,8.8,0,103.3,5.4,27,17,1,0,0,0.0,0,9,0,0.0%
Marlon Humphrey,BAL,0,5,4,80.0%,36,9.0,7.2,0,96.7,5.4,31,5,0,0,0,0.0,0,6,0,0.0%
Patrick Queen,BAL,0,5,4,80.0%,24,6.0,4.8,1,126.2,3.6,5,19,3,0,0,0.0,0,6,2,25.0%
Marcus Peters,BAL,0,6,3,50.0%,37,12.3,6.2,0,69.4,12.3,29,8,0,0,0,0.0,0,4,0,0.0%
Chuck Clark,BAL,0,5,3,60.0%,37,12.3,7.4,0,82.9,6.0,24,13,0,0,0,0.0,0,3,0,0.0%
Marcus Williams,BAL,0,3,2,66.7%,23,11.5,7.7,0,89.6,7.0,14,9,0,0,0,0.0,0,2,0,0.0%
Roquan Smith,BAL,0,2,2,100.0%,8,4.0,4.0,0,83.3,-2.5,-5,13,2,0,0,0.0,0,8,1,11.1%
Tyus Bowser,BAL,0,0,0,,,,,,,,,,1,0,2,1.0,3,3,0,0.0%
Justin Houston,BAL,0,0,0,,,,,,,,,,0,1,0,1.0,2,1,0,0.0%
Odafe Oweh,BAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Jason Pierre-Paul,BAL,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%
Calais Campbell,BAL,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Broderick Washington Jr.,BAL,0,0,0,,,,,,,,,,0,0,0,0.5,1,3,0,0.0%
Justin Madubuike,BAL,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Eli Apple,CIN,0,7,5,71.4%,102,20.4,14.6,1,153.3,12.4,68,34,0,0,0,0.0,0,6,0,0.0%
Germaine Pratt,CIN,0,2,2,100.0%,18,9.0,9.0,0,104.2,5.5,11,7,4,0,0,0.0,0,8,0,0.0%
Cam Taylor-Britt,CIN,0,5,2,40.0%,27,13.5,5.4,0,57.9,6.0,9,18,0,0,0,0.0,0,2,2,50.0%
Logan Wilson,CIN,0,4,2,50.0%,14,7.0,3.5,0,58.3,0.0,-4,18,0,0,0,0.0,0,10,1,9.1%
Sam Hubbard,CIN,0,1,1,100.0%,3,3.0,3.0,0,79.2,3.0,3,0,1,0,1,0.0,1,4,1,20.0%
Joseph Ossai,CIN,0,1,1,100.0%,9,9.0,9.0,0,104.2,0.0,0,9,2,0,1,0.0,1,1,0,0.0%
Mike Hilton,CIN,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-6.0,-6,5,6,0,0,1.0,1,2,0,0.0%
Vonn Bell,CIN,0,1,1,100.0%,27,27.0,27.0,0,118.7,-4.0,-4,31,2,0,0,0.0,0,4,0,0.0%
Jessie Bates III,CIN,0,1,1,100.0%,25,25.0,25.0,0,118.7,22.0,22,3,0,0,0,0.0,0,9,0,0.0%
Markus Bailey,CIN,0,1,1,100.0%,2,2.0,2.0,1,118.7,1.0,1,1,0,0,0,0.0,0,0,0,
B.J. Hill,CIN,0,0,0,,,,,,,,,,1,1,0,1.0,2,5,0,0.0%
Cameron Sample,CIN,0,0,0,,,,,,,,,,1,1,1,0.0,2,4,0,0.0%
Daxton Hill,CIN,0,2,0,0.0%,,,0.0,,39.6,7.0,,,0,0,0,0.0,0,0,0,
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Akeem Davis-Gaither,CIN,1,2,0,0.0%,,,0.0,,0.0,3.0,,,0,0,0,0.0,0,4,0,0.0%
