Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ben Powers,G,69,100%,0,0%,3,14%
Ronnie Stanley,T,69,100%,0,0%,0,0%
Tyler Linderbaum,C,69,100%,0,0%,0,0%
Tyler Huntley,QB,69,100%,0,0%,0,0%
Kevin Zeitler,G,66,96%,0,0%,3,14%
Morgan Moses,T,65,94%,0,0%,0,0%
Mark Andrews,TE,62,90%,0,0%,0,0%
Patrick Ricard,FB,50,72%,0,0%,5,23%
Josh Oliver,TE,48,70%,0,0%,14,64%
Sammy Watkins,WR,47,68%,0,0%,0,0%
J.K. Dobbins,RB,34,49%,0,0%,0,0%
Demarcus Robinson,WR,32,46%,0,0%,0,0%
Isaiah Likely,TE,26,38%,0,0%,8,36%
Gus Edwards,RB,21,30%,0,0%,0,0%
Justice Hill,RB,10,14%,0,0%,15,68%
James Proche,WR,7,10%,0,0%,13,59%
Patrick Mekari,G,6,9%,0,0%,3,14%
Ben Cleveland,G,3,4%,0,0%,3,14%
Daniel Faalele,T,3,4%,0,0%,3,14%
Andy Isabella,WR,3,4%,0,0%,0,0%
Chuck Clark,SS,0,0%,58,100%,3,14%
Marcus Williams,FS,0,0%,58,100%,0,0%
Patrick Queen,LB,0,0%,58,100%,0,0%
Marcus Peters,CB,0,0%,57,98%,0,0%
Marlon Humphrey,CB,0,0%,56,97%,3,14%
Roquan Smith,LB,0,0%,55,95%,0,0%
Kyle Hamilton,FS,0,0%,53,92%,12,55%
Calais Campbell,DE,0,0%,35,60%,7,32%
Tyus Bowser,LB,0,0%,35,60%,0,0%
Odafe Oweh,LB,0,0%,32,55%,0,0%
Jason Pierre-Paul,DE,0,0%,31,54%,0,0%
Justin Madubuike,DT,0,0%,29,50%,0,0%
Justin Houston,LB,0,0%,26,45%,0,0%
Broderick Washington Jr.,DT,0,0%,19,33%,7,32%
Travis Jones,DT,0,0%,18,31%,7,32%
Brent Urban,DE,0,0%,11,19%,4,18%
Daryl Worley,CB,0,0%,3,5%,16,73%
David Ojabo,LB,0,0%,2,3%,4,18%
Malik Harrison,LB,0,0%,1,2%,19,86%
Geno Stone,SS,0,0%,0,0%,19,86%
Kristian Welch,LB,0,0%,0,0%,19,86%
Del'Shawn Phillips,LB,0,0%,0,0%,15,68%
Kevon Seymour,CB,0,0%,0,0%,11,50%
Ar'Darius Washington,FS,0,0%,0,0%,7,32%
Justin Tucker,K,0,0%,0,0%,7,32%
Jordan Stout,P,0,0%,0,0%,6,27%
Nick Moore,LS,0,0%,0,0%,6,27%
