Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Alex Erickson,CIN,6,6,63,0,3,46,7.7,17,2.8,7.7,0,,0,0.0,0,110.4
Giovani Bernard,CIN,5,2,8,0,,-2,-1.0,10,5.0,0.2,0,,2,40.0,0,47.9
C.J. Uzomah,CIN,1,1,6,0,,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7
Auden Tate,CIN,3,1,15,0,1,13,13.0,2,2.0,12.7,0,,0,0.0,0,50.7
Joe Mixon,CIN,1,1,2,0,0,1,1.0,1,1.0,1.0,0,,0,0.0,0,79.2
John Ross,CIN,5,1,1,0,,-2,-2.0,3,3.0,15.8,0,,1,20.0,0,39.6
Cody Core,CIN,1,0,0,0,,0,,0,,29.0,0,,0,0.0,0,39.6
Josh Malone,CIN,1,0,0,0,,0,,0,,19.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Eli Rogers,PIT,9,7,57,0,3,26,3.7,31,4.4,5.4,1,7.0,0,0.0,0,93.1
Jaylen Samuels,PIT,8,7,40,0,1,-12,-1.7,52,7.4,-0.1,0,,0,0.0,0,87.5
JuJu Smith-Schuster,PIT,10,5,37,1,3,3,0.6,34,6.8,9.6,2,2.5,0,0.0,1,52.9
James Conner,PIT,3,3,30,0,1,6,2.0,24,8.0,2.0,1,3.0,0,0.0,0,108.3
James Washington,PIT,3,3,64,0,2,50,16.7,14,4.7,16.7,0,,0,0.0,0,118.7
Vance McDonald,PIT,6,3,39,0,2,4,1.3,35,11.7,4.0,0,,0,0.0,0,70.8
Roosevelt Nix,PIT,1,1,2,0,,-2,-2.0,4,4.0,-2.0,0,,0,0.0,0,79.2
Ryan Switzer,PIT,3,1,2,0,,-3,-3.0,5,5.0,5.7,0,,0,0.0,0,42.4
Xavier Grimble,PIT,1,1,16,0,1,3,3.0,13,13.0,3.0,0,,0,0.0,0,118.7
Jesse James,PIT,1,0,0,0,,0,,0,,16.0,0,,1,100.0,0,39.6
