Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
2,10:30,1,10,CIN 43,7,0,Ben Roethlisberger pass incomplete short middle intended for Vance McDonald,2.720,2.180
2,10:22,2,10,CIN 43,7,0,Ben Roethlisberger pass complete short left to Eli Rogers for 5 yards (tackle by Darqueze Dennard),2.180,2.150
2,9:40,3,5,CIN 38,7,0,Ben Roethlisberger sacked by Christian Ringo for -9 yards,2.150,0.130
2,8:54,4,14,CIN 47,7,0,"Jordan Berry punts 30 yards, returned by Alex Erickson for 1 yard (tackle by Terrell Edmunds and Cameron Sutton)",0.130,-0.040
2,8:43,1,10,CIN 18,7,0,Joe Mixon up the middle for 8 yards (tackle by Terrell Edmunds),0.040,0.680
2,8:05,2,2,CIN 26,7,0,Jeff Driskel pass complete short right to John Ross for 1 yard (tackle by T.J. Watt and L.J. Fort),0.680,-0.020
2,7:26,3,1,CIN 27,7,0,Joe Mixon up the middle for 2 yards (tackle by L.J. Fort and T.J. Watt),-0.020,0.870
2,6:45,1,10,CIN 29,7,0,Jeff Driskel pass complete short middle to Auden Tate for 15 yards (tackle by Jordan Dangerfield),0.870,1.860
2,6:12,1,10,CIN 44,7,0,Joe Mixon up the middle for 2 yards (tackle by T.J. Watt and Tyson Alualu),1.860,1.590
2,5:31,2,8,CIN 46,7,0,Jeff Driskel pass complete short left to Alex Erickson for 11 yards (tackle by Bud Dupree and Terrell Edmunds),1.590,2.720
2,4:47,1,10,PIT 43,7,0,Joe Mixon right guard for 2 yards (tackle by Morgan Burnett and T.J. Watt),2.720,2.450
2,4:08,2,8,PIT 41,7,0,Jeff Driskel pass complete short middle to Alex Erickson for 11 yards (tackle by Mike Hilton),2.450,3.580
2,3:27,1,10,PIT 30,7,0,"Jeff Driskel left guard for 1 yard (tackle by T.J. Watt). Jeff Driskel fumbles (forced by T.J. Watt), recovered by Jeff Driskel at PIT-29. Penalty on Alex Redmond: Unnecessary Roughness, 15 yards",3.580,1.140
2,2:55,2,24,PIT 44,7,0,Jeff Driskel pass complete short right to Alex Erickson for 13 yards (tackle by Marcus Allen),1.140,2.210
2,2:21,3,11,PIT 31,7,0,Jeff Driskel pass incomplete short middle intended for Giovani Bernard,2.210,1.320
2,2:17,4,11,PIT 31,10,0,"Randy Bullock 49 yard field goal good. Penalty on Alex Redmond: Unnecessary Roughness, 15 yards",1.320,3.000
2,2:12,,,CIN 20,10,0,"Randy Bullock kicks off 62 yards, returned by Ryan Switzer for no gain (tackle by Vincent Rey and Brandon Bell)",0.000,1.930
2,2:06,1,10,PIT 45,10,0,Ben Roethlisberger pass incomplete short right intended for JuJu Smith-Schuster (defended by Darqueze Dennard),1.930,1.380
2,2:02,2,10,PIT 45,10,0,Ben Roethlisberger pass incomplete deep middle intended for JuJu Smith-Schuster (defended by Jessie Bates),1.380,0.700
2,1:56,3,10,PIT 45,10,0,Ben Roethlisberger pass complete short left to Eli Rogers for 9 yards (tackle by Darqueze Dennard),0.700,0.200
2,1:14,,,,,,Timeout #1 by Pittsburgh Steelers,,
2,1:14,4,1,CIN 46,10,0,Ben Roethlisberger pass complete short left to Xavier Grimble for 16 yards (tackle by Jessie Bates),0.200,3.580
2,1:07,1,10,CIN 30,10,0,Ben Roethlisberger pass complete short left to JuJu Smith-Schuster for 12 yards (tackle by Nick Vigil and Shawn Williams),3.580,4.370
2,0:35,1,10,CIN 18,10,0,Ben Roethlisberger pass incomplete short left intended for Jaylen Samuels,4.370,3.800
2,0:30,2,10,CIN 18,10,0,"Ben Roethlisberger pass incomplete short middle intended for Ryan Switzer. Penalty on Ramon Foster: Unnecessary Roughness, 15 yards",3.800,1.160
2,0:26,3,25,CIN 33,10,0,Ben Roethlisberger pass complete short left to Jaylen Samuels for 12 yards (tackle by Christian Ringo),1.160,2.060
2,0:04,,,,,,Timeout #2 by Pittsburgh Steelers,,
2,0:04,4,13,CIN 21,10,3,Matthew McCrane 39 yard field goal good,2.060,3.000
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 35,10,3,"Matthew McCrane kicks off 61 yards, returned by Alex Erickson for no gain (tackle by Roosevelt Nix). Penalty on Auden Tate: Offensive Holding, 10 yards",0.000,-0.060
3,14:52,1,10,CIN 17,10,3,Jeff Driskel pass incomplete deep right intended for John Ross,-0.060,-0.580
3,14:46,2,10,CIN 17,10,3,Joe Mixon left end for 1 yard (tackle by Bud Dupree),-0.580,-1.130
3,14:02,3,9,CIN 18,10,3,"Jeff Driskel sacked by T.J. Watt for -6 yards. Jeff Driskel fumbles (forced by T.J. Watt), recovered by Jeff Driskel at CIN-12",-1.130,-2.490
3,13:38,4,15,CIN 12,10,3,"Kevin Huber punts 43 yards, fair catch by Ryan Switzer at PIT-45",-2.490,-1.930
3,13:31,1,10,PIT 45,10,3,James Conner up the middle for 2 yards (tackle by Nick Vigil),1.930,1.650
3,12:58,2,8,PIT 47,10,3,Ben Roethlisberger pass complete short right to Roosevelt Nix for 2 yards (tackle by Nick Vigil),1.650,1.220
3,12:14,3,6,PIT 49,10,3,Ben Roethlisberger pass incomplete short right intended for Eli Rogers. Penalty on James Washington: Offensive Pass Interference (Declined),1.220,-0.130
3,12:08,4,6,PIT 49,10,3,Jordan Berry punts 37 yards out of bounds,-0.130,0.280
3,11:57,1,10,CIN 14,10,3,Joe Mixon left end for 21 yards (tackle by Jordan Dangerfield),-0.280,1.270
3,11:21,1,10,CIN 35,10,3,Joe Mixon left guard for 3 yards (tackle by Coty Sensabaugh),1.270,1.130
3,10:42,2,7,CIN 38,10,3,"Jeff Driskel sacked by Bud Dupree and Mike Hilton for no gain. Penalty on Bud Dupree: Defensive Offside, 5 yards (no play)",1.130,1.800
3,10:11,2,2,CIN 43,10,3,"Jeff Driskel pass complete short right to Alex Erickson for 1 yard (tackle by Terrell Edmunds and Joe Haden). Penalty on Auden Tate: Offensive Holding, 10 yards (no play)",1.800,0.450
3,9:48,2,12,CIN 33,10,3,Jeff Driskel sacked by Cameron Heyward for -8 yards,0.450,-1.290
3,9:04,3,20,CIN 25,10,3,Jeff Driskel pass complete short left to Giovani Bernard for -1 yards (tackle by Morgan Burnett),-1.290,-1.770
3,8:21,4,21,CIN 24,10,3,"Kevin Huber punts 35 yards, returned by Ryan Switzer for 6 yards (tackle by Clark Harris)",-1.770,-2.060
3,8:11,1,10,PIT 47,10,3,Ben Roethlisberger pass complete short middle to James Conner for 3 yards (tackle by Hardy Nickerson and Shawn Williams),2.060,1.920
3,7:36,2,7,PIT 50,10,3,Ben Roethlisberger pass incomplete short left intended for Vance McDonald,1.920,1.220
3,7:30,3,7,PIT 50,10,3,Ben Roethlisberger pass complete short right to Eli Rogers for 2 yards (tackle by Darius Phillips),1.220,0.070
3,6:52,4,5,CIN 48,10,3,"Jordan Berry punts 34 yards, fair catch by Alex Erickson at CIN-14. Penalty on Darrius Heyward-Bey: Illegal Block Above the Waist, 10 yards",0.070,-0.540
3,6:45,1,10,CIN 24,10,3,Jeff Driskel pass incomplete short middle intended for Auden Tate (defended by Coty Sensabaugh),0.540,0.000
3,6:41,2,10,CIN 24,10,3,Joe Mixon up the middle for no gain (tackle by L.J. Fort),0.000,-0.690
3,6:05,3,10,CIN 24,10,3,"Penalty on Andre Smith: False Start, 5 yards (no play)",-0.690,-1.430
3,6:03,3,15,CIN 19,10,3,Jeff Driskel pass complete short middle to Giovani Bernard for 9 yards (tackle by Morgan Burnett and L.J. Fort),-1.430,-1.500
3,5:30,4,6,CIN 28,10,3,"Kevin Huber punts 50 yards, returned by Ryan Switzer for 4 yards (tackle by Mark Walton and Clayton Fejedelem)",-1.500,-0.670
3,5:15,1,10,PIT 26,10,3,Ben Roethlisberger pass complete deep right to James Washington for 47 yards (tackle by KeiVarae Russell),0.670,3.780
3,4:34,1,10,CIN 27,10,3,James Conner left guard for 16 yards (tackle by William Jackson),3.780,4.840
3,3:56,1,10,CIN 11,10,9,"Ben Roethlisberger pass complete short right to JuJu Smith-Schuster for 11 yards, touchdown",4.840,7.000
3,3:50,,,CIN 15,10,10,Matthew McCrane kicks extra point good,0.000,0.000
3,3:50,,,PIT 35,10,10,"Matthew McCrane kicks off 63 yards, returned by Alex Erickson for no gain (tackle by Anthony Chickillo). Penalty on Giovani Bernard: Offensive Holding, 10 yards",0.000,-0.380
3,3:45,1,10,CIN 10,10,10,Joe Mixon left tackle for 8 yards (tackle by Stephon Tuitt),-0.380,0.070
3,3:08,2,2,CIN 18,10,10,Joe Mixon up the middle for 3 yards (tackle by Javon Hargrave),0.070,0.340
3,2:30,1,10,CIN 21,10,10,Jeff Driskel pass incomplete deep left intended for John Ross,0.340,-0.200
3,2:24,2,10,CIN 21,10,10,Jeff Driskel pass complete short right to C.J. Uzomah for 6 yards (tackle by Terrell Edmunds),-0.200,-0.100
3,1:42,3,4,CIN 27,10,10,Jeff Driskel pass complete short right to Joe Mixon for 2 yards (tackle by L.J. Fort),-0.100,-1.440
3,1:01,4,2,CIN 29,10,10,"Kevin Huber punts 48 yards, fair catch by Ryan Switzer at PIT-23",-1.440,-0.480
3,0:54,1,10,PIT 23,10,10,James Conner left end for 8 yards (tackle by Shawn Williams),0.480,1.010
3,0:19,2,2,PIT 31,10,10,James Conner right guard for 4 yards (tackle by Sam Hubbard),1.010,1.270
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,PIT 35,10,10,Ben Roethlisberger pass incomplete short right intended for JuJu Smith-Schuster (defended by KeiVarae Russell),1.270,0.720
4,14:56,2,10,PIT 35,10,10,Ben Roethlisberger pass complete short middle to Jaylen Samuels for 2 yards (tackle by Sam Hubbard),0.720,0.300
4,14:18,3,8,PIT 37,10,10,Ben Roethlisberger pass complete short right to Vance McDonald for 22 yards (tackle by Nick Vigil),0.300,2.850
4,13:27,1,10,CIN 41,10,10,James Conner left guard for 1 yard (tackle by Andrew Billings),2.850,2.440
4,12:45,2,9,CIN 40,10,10,Ben Roethlisberger pass complete short left to Vance McDonald for 5 yards (tackle by William Jackson and Nick Vigil),2.440,2.410
4,12:01,3,4,CIN 35,10,10,Ben Roethlisberger pass incomplete deep right intended for JuJu Smith-Schuster (defended by Darqueze Dennard),2.410,0.980
4,11:55,,,,,,Timeout #1 by Pittsburgh Steelers,,
4,11:55,4,4,CIN 35,10,10,Ben Roethlisberger pass complete short right to Jaylen Samuels for 6 yards (tackle by Nick Vigil),0.980,3.640
4,11:15,1,10,CIN 29,10,10,"James Conner right guard for no gain (tackle by Michael Johnson). Penalty on Maurkice Pouncey: Offensive Holding, 10 yards (no play)",3.640,2.980
4,10:49,1,20,CIN 39,10,10,Ben Roethlisberger pass complete short left to JuJu Smith-Schuster for 8 yards (tackle by Jessie Bates),2.980,2.830
4,10:04,2,12,CIN 31,10,10,"Ben Roethlisberger pass complete short middle to James Conner for 4 yards (tackle by Nick Vigil). Penalty on Maurkice Pouncey: Ineligible Downfield Pass, 5 yards (no play)",2.830,2.160
4,9:32,2,17,CIN 36,10,10,Ben Roethlisberger pass complete short middle to Jaylen Samuels for 7 yards,2.160,2.410
4,8:46,3,10,CIN 29,10,10,Ben Roethlisberger pass incomplete deep left intended for Ryan Switzer,2.410,1.500
4,8:40,4,10,CIN 29,10,13,Matthew McCrane 47 yard field goal good,1.500,3.000
4,8:35,,,PIT 35,10,13,"Matthew McCrane kicks off 57 yards, returned by Alex Erickson for no gain (tackle by Tyler Matakevich)",0.000,1.200
4,8:28,1,10,CIN 34,10,13,Joe Mixon right guard for 51 yards (tackle by Coty Sensabaugh),1.200,4.580
4,7:47,1,10,PIT 15,10,13,Giovani Bernard right guard for 3 yards (tackle by Tyson Alualu and Javon Hargrave),4.580,4.450
4,7:15,2,7,PIT 12,10,13,Jeff Driskel pass incomplete short middle intended for Giovani Bernard,4.450,3.580
4,7:10,3,7,PIT 12,10,13,"Jeff Driskel pass incomplete short middle intended for John Ross (defended by Jordan Dangerfield). Penalty on Javon Hargrave: Defensive Offside, 5 yards (no play)",3.580,4.680
4,7:07,3,2,PIT 7,10,13,Jeff Driskel sacked by Cameron Heyward for -7 yards,4.680,2.510
4,6:20,4,9,PIT 14,13,13,Randy Bullock 32 yard field goal good,2.510,3.000
4,6:17,,,CIN 35,13,13,"Randy Bullock kicks off 65 yards, touchback.",0.000,0.610
4,6:17,1,10,PIT 25,13,13,Ben Roethlisberger pass complete short middle to James Conner for 20 yards (tackle by Shawn Williams),0.610,1.930
4,5:37,1,10,PIT 45,13,13,Ben Roethlisberger pass complete short middle to James Washington for 10 yards (tackle by KeiVarae Russell),1.930,2.590
4,4:54,1,10,CIN 45,13,13,James Conner right guard for 2 yards (tackle by Geno Atkins),2.590,2.310
4,4:10,2,8,CIN 43,13,13,Ben Roethlisberger pass complete short middle to Eli Rogers for 7 yards (tackle by KeiVarae Russell),2.310,2.540
4,3:36,3,1,CIN 36,13,13,James Conner up the middle for 2 yards (tackle by Nick Vigil and Sam Hubbard),2.540,3.310
4,2:51,1,10,CIN 34,13,13,Ben Roethlisberger pass incomplete deep right intended for Jesse James,3.310,2.770
4,2:43,2,10,CIN 34,13,13,Ben Roethlisberger pass incomplete short left intended for Vance McDonald (defended by Jessie Bates),2.770,2.080
4,2:38,3,10,CIN 34,13,13,Ben Roethlisberger pass complete short middle to Eli Rogers for 10 yards (tackle by Darqueze Dennard),2.080,3.970
4,2:28,,,,,,Timeout #1 by Cincinnati Bengals,,
4,2:28,1,10,CIN 24,13,13,James Conner left guard for no gain (tackle by Shawn Williams),3.970,3.430
4,2:24,,,,,,Timeout #1 by Cincinnati Bengals,,
4,2:24,2,10,CIN 24,13,13,Ben Roethlisberger right guard for 5 yards,3.430,3.410
4,2:14,,,,,,Timeout #3 by Cincinnati Bengals,,
4,2:14,3,5,CIN 19,13,13,Ben Roethlisberger pass complete short left to Ryan Switzer for 2 yards (tackle by KeiVarae Russell),3.410,2.410
4,2:00,4,3,CIN 17,13,16,Matthew McCrane 35 yard field goal good,2.410,3.000
4,1:56,,,PIT 35,13,16,"Matthew McCrane kicks off 50 yards, returned by Alex Erickson for no gain (tackle by Anthony Chickillo)",0.000,1.270
4,1:49,1,10,CIN 35,13,16,"Penalty on Christian Westerman: False Start, 5 yards (no play)",1.270,0.940
4,1:49,1,15,CIN 30,13,16,Jeff Driskel pass incomplete deep left intended for John Ross,0.940,0.050
4,1:44,2,15,CIN 30,13,16,Jeff Driskel pass incomplete short right intended for Auden Tate (defended by Coty Sensabaugh),0.050,-0.630
4,1:40,3,15,CIN 30,13,16,Jeff Driskel pass complete short middle to Alex Erickson for 10 yards (tackle by Terrell Edmunds),-0.630,-0.720
4,1:13,4,5,CIN 40,13,16,Jeff Driskel pass incomplete deep right intended for Josh Malone,-0.720,-2.920
4,1:08,1,10,CIN 40,13,16,Ben Roethlisberger kneels for -1 yards,2.920,2.240
4,0:31,2,11,CIN 41,13,16,Ben Roethlisberger kneels for -1 yards,2.240,1.420
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
