Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Demario Davis,NOR,0,8,7,87.5%,71,10.1,8.9,1,143.2,2.0,13,58,3,1,1,0.0,2,9,0,0.0%
P.J. Williams,NOR,0,9,7,77.8%,136,19.4,15.1,3,158.3,16.7,96,40,1,0,0,0.0,0,5,1,16.7%
Ken Crawley,NOR,0,5,4,80.0%,87,21.8,17.4,0,118.7,11.4,61,26,1,0,0,0.0,0,3,0,0.0%
Marshon Lattimore,NOR,0,3,3,100.0%,38,12.7,12.7,0,118.7,7.3,22,16,0,0,0,0.0,0,2,0,0.0%
Vonn Bell,NOR,0,3,2,66.7%,14,7.0,4.7,0,77.1,6.0,12,2,0,0,0,0.0,0,5,0,0.0%
A.J. Klein,NOR,0,3,1,33.3%,7,7.0,2.3,0,42.4,5.3,7,0,8,0,1,0.0,1,3,0,0.0%
Marcus Williams,NOR,0,3,1,33.3%,9,9.0,3.0,1,81.9,22.3,9,0,0,0,0,0.0,0,5,0,0.0%
Cameron Jordan,NOR,0,0,0,,,,,,,,,,0,1,0,2.0,3,5,1,16.7%
David Onyemata,NOR,0,0,0,,,,,,,,,,0,3,0,0.0,3,2,0,0.0%
Marcus Davenport,NOR,0,0,0,,,,,,,,,,0,0,1,1.0,2,1,0,0.0%
Sheldon Rankins,NOR,0,0,0,,,,,,,,,,0,2,0,0.0,2,3,0,0.0%
Kurt Coleman,NOR,0,0,0,,,,,,,,,,1,1,0,0.0,1,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
De'Vondre Campbell,ATL,0,10,8,80.0%,70,8.8,7.0,0,95.8,5.7,13,57,6,1,0,0.0,1,6,0,0.0%
Desmond Trufant,ATL,0,8,7,87.5%,54,7.7,6.8,1,134.4,4.4,19,35,1,1,0,0.0,1,4,1,20.0%
Brian Poole,ATL,0,7,5,71.4%,59,11.8,8.4,1,136.3,7.7,32,27,2,0,1,0.0,1,10,3,23.1%
Damontae Kazee,ATL,0,6,5,83.3%,43,8.6,7.2,0,96.5,3.2,19,24,0,0,0,0.0,0,10,3,23.1%
Duke Riley,ATL,0,6,5,83.3%,35,7.0,5.8,0,91.0,2.2,14,21,0,0,0,0.0,0,13,0,0.0%
Foyesade Oluokun,ATL,0,4,4,100.0%,64,16.0,16.0,1,158.3,11.3,45,19,0,0,0,0.0,0,4,0,0.0%
Jordan Richards,ATL,0,3,3,100.0%,34,11.3,11.3,0,113.9,2.3,7,27,0,0,0,0.0,0,2,0,0.0%
Robert Alford,ATL,0,3,2,66.7%,29,14.5,9.7,1,137.5,9.3,17,12,0,0,0,0.0,0,1,3,75.0%
Ricardo Allen,ATL,0,5,2,40.0%,30,15.0,6.0,0,60.4,12.4,11,19,0,0,0,0.0,0,7,1,12.5%
Isaiah Oliver,ATL,0,1,1,100.0%,19,19.0,19.0,0,118.7,16.0,16,3,1,0,0,0.0,0,4,0,0.0%
Grady Jarrett,ATL,0,1,1,100.0%,5,5.0,5.0,0,87.5,3.0,3,2,0,0,0,0.0,0,3,0,0.0%
Jack Crawford,ATL,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Vic Beasley,ATL,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,2,50.0%
Deadrin Senat,ATL,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,1,33.3%
