Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Josh LeRibeus,G,79,100%,0,0%,7,19%
Larry Warford,G,79,100%,0,0%,7,19%
Max Unger,C,79,100%,0,0%,7,19%
Ryan Ramczyk,T,79,100%,0,0%,7,19%
Terron Armstead,T,79,100%,0,0%,0,0%
Drew Brees,QB,79,100%,0,0%,0,0%
Michael Thomas,WR,76,96%,0,0%,0,0%
Alvin Kamara,RB,67,85%,0,0%,3,8%
Ted Ginn Jr.,WR,51,65%,0,0%,3,8%
Josh Hill,TE,49,62%,0,0%,7,19%
Ben Watson,TE,45,57%,0,0%,0,0%
Cameron Meredith,WR,34,43%,0,0%,0,0%
Tre'Quan Smith,WR,26,33%,0,0%,1,3%
Austin Carr,WR,13,16%,0,0%,0,0%
Zach Line,FB,12,15%,0,0%,14,39%
Jonathan Williams,RB,9,11%,0,0%,0,0%
Taysom Hill,QB,5,6%,0,0%,29,81%
Mike Gillislee,RB,4,5%,0,0%,15,42%
Jermon Bushrod,G,4,5%,0,0%,7,19%
A.J. Klein,LB,0,0%,68,100%,15,42%
Marcus Williams,FS,0,0%,68,100%,12,33%
Marshon Lattimore,CB,0,0%,68,100%,4,11%
Demario Davis,LB,0,0%,68,100%,0,0%
Cameron Jordan,DE,0,0%,62,91%,4,11%
Vonn Bell,SS,0,0%,54,79%,10,28%
Sheldon Rankins,DT,0,0%,52,76%,0,0%
P.J. Williams,CB,0,0%,50,74%,4,11%
Alex Okafor,DE,0,0%,44,65%,6,17%
Ken Crawley,CB,0,0%,42,62%,6,17%
David Onyemata,DT,0,0%,41,60%,10,28%
Marcus Davenport,DE,0,0%,34,50%,4,11%
Taylor Stallworth,NT,0,0%,27,40%,0,0%
Patrick Robinson,CB,0,0%,23,34%,11,31%
Kurt Coleman,SS,0,0%,22,32%,8,22%
Alex Anzalone,LB,0,0%,13,19%,11,31%
Jay Bromley,DT,0,0%,12,18%,11,31%
Craig Robertson,LB,0,0%,0,0%,29,81%
J.T. Gray,SS,0,0%,0,0%,25,69%
Vince Biegel,LB,0,0%,0,0%,25,69%
Chris Banjo,FS,0,0%,0,0%,25,69%
Justin Hardee,CB,0,0%,0,0%,25,69%
Wil Lutz,K,0,0%,0,0%,15,42%
Thomas Morstead,P,0,0%,0,0%,11,31%
Zach Wood,LS,0,0%,0,0%,11,31%
Cameron Tom,C,0,0%,0,0%,7,19%
