0,1
Officials,Officials
Referee,Alex Kemp
Umpire,Tab Slaughter
Down Judge,Jerod Phillips
Line Judge,Walt Coleman IV
Back Judge,Greg Meyer
Side Judge,Eugene Hall
Field Judge,Terry Brown
