0,1
Game Info,Game Info
Won Toss,Chiefs (deferred)
Roof,outdoors
Surface,grass
Duration,2:59
Attendance,75972
Weather,"70 degrees, relative humidity 73%, wind 8 mph, wind chill 0"
Vegas Line,Kansas City Chiefs -7.0
Over/Under,44.0 (under)
