Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rodney Hudson,C,66,100%,0,0%,6,22%
Zach Fulton,G,66,100%,0,0%,6,22%
Eric Fisher,T,66,100%,0,0%,6,22%
Mike McGlynn,G,66,100%,0,0%,0,0%
Ryan Harris,T,66,100%,0,0%,0,0%
Alex Smith,QB,63,95%,0,0%,0,0%
Anthony Fasano,TE,56,85%,0,0%,0,0%
Dwayne Bowe,WR,52,79%,0,0%,0,0%
Jamaal Charles,RB,43,65%,0,0%,0,0%
A.J. Jenkins,WR,39,59%,0,0%,0,0%
Travis Kelce,TE,38,58%,0,0%,6,22%
Knile Davis,RB,22,33%,0,0%,2,7%
Anthony Sherman,FB,20,30%,0,0%,13,48%
Junior Hemingway,WR,18,27%,0,0%,0,0%
Demetrius Harris,TE,14,21%,0,0%,6,22%
De'Anthony Thomas,RB,14,21%,0,0%,6,22%
Frankie Hammond,WR,10,15%,0,0%,0,0%
Chase Daniel,QB,3,5%,0,0%,0,0%
Albert Wilson,WR,2,3%,0,0%,14,52%
Donald Stephenson,T,1,2%,0,0%,6,22%
Jeff Linkenbach,G,1,2%,0,0%,6,22%
Sean Smith,CB,0,0%,52,100%,1,4%
Justin Houston,LB,0,0%,46,88%,1,4%
Ron Parker,CB,0,0%,45,87%,5,19%
Phillip Gaines,CB,0,0%,39,75%,15,56%
James-Michael Johnson,LB,0,0%,39,75%,9,33%
Husain Abdullah,FS,0,0%,38,73%,5,19%
Josh Mauga,LB,0,0%,38,73%,3,11%
Dontari Poe,NT,0,0%,36,69%,3,11%
Tamba Hali,LB,0,0%,33,63%,1,4%
Jaye Howard,DE,0,0%,33,63%,0,0%
Allen Bailey,DE,0,0%,30,58%,9,33%
Marcus Cooper,CB,0,0%,23,44%,18,67%
Vance Walker,DE,0,0%,23,44%,0,0%
Kurt Coleman,FS,0,0%,19,37%,12,44%
Jamell Fleming,CB,0,0%,17,33%,1,4%
Dee Ford,LB,0,0%,16,31%,7,26%
Frank Zombo,LB,0,0%,14,27%,20,74%
Kelcie McCray,FS,0,0%,14,27%,18,67%
Kevin Vickerson,DT,0,0%,9,17%,9,33%
Josh Martin,LB,0,0%,8,15%,19,70%
Cyrus Gray,RB,0,0%,0,0%,18,67%
Cairo Santos,K,0,0%,0,0%,13,48%
Jerry Franklin,LB,0,0%,0,0%,13,48%
Thomas Gafford,LS,0,0%,0,0%,10,37%
Dustin Colquitt,P,0,0%,0,0%,10,37%
