Player,Pos
Anquan Boldin,X-WR
Shaun King,QB
Emmitt Smith,RB
Bryant Johnson,WR
Larry Fitzgerald,WR
Freddie Jones,TE
Leonard Davis,LT
Reggie Wells,LG
Alex Stepanovich,C
Jeremy Bridges,RG
L.J. Shelton,RT
Peppi Zellner,LDE
Darnell Dockett,UT
Russell Davis,NT
Bertrand Berry,RDE
Karlos Dansby,SLB
Ronald McKinnon,MLB
James Darling,WLB
Renaldo Hill,LCB
David Macklin,RCB
Adrian Wilson,SS
Ifeanyi Ohalete,FS
