0,1
Game Info,Game Info
Won Toss,Jets
Roof,outdoors
Surface,grass
Duration,3:01
Attendance,35820
Weather,"63 degrees, relative humidity 23%, wind 22 mph, wind chill 0"
Vegas Line,New York Jets -3.0
Over/Under,36.5 (under)
