0,1
Game Info,Game Info
Won Toss,Seahawks (deferred)
Roof,outdoors
Surface,fieldturf
Duration,2:54
Attendance,69002
Weather,"60 degrees, relative humidity 53%, wind 5 mph, wind chill 0"
Vegas Line,Seattle Seahawks -14.5
Over/Under,43.5 (under)
