Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nick Westbrook-Ikhine,TEN,7,4,32,0,1,29,7.3,3,0.8,16.4,0,,1,14.3,0,68.7
Chester Rogers,TEN,4,4,30,0,1,10,2.5,20,5.0,2.5,0,,0,0.0,0,97.9
Dontrell Hilliard,TEN,6,4,10,0,1,6,1.5,4,1.0,1.2,0,,1,16.7,1,30.6
Jeremy McNichols,TEN,3,3,25,0,2,-3,-1.0,28,9.3,-1.0,0,,0,0.0,0,101.4
Anthony Firkser,TEN,2,2,19,0,1,15,7.5,4,2.0,7.5,0,,0,0.0,0,106.2
D'Onta Foreman,TEN,3,2,27,0,1,2,1.0,25,12.5,-0.3,1,2.0,1,33.3,0,95.1
Cody Hollister,TEN,2,1,5,0,1,5,5.0,0,0.0,26.5,0,,0,0.0,0,56.2
Racey McMath,TEN,1,1,-1,0,,3,3.0,-4,-4.0,3.0,0,,0,0.0,0,79.2
MyCole Pruitt,TEN,1,1,1,0,,1,1.0,0,0.0,1.0,0,,0,0.0,0,79.2
Geoff Swaim,TEN,2,1,5,0,,4,4.0,1,1.0,6.5,0,,0,0.0,0,56.2
Julio Jones,TEN,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Diontae Johnson,PIT,5,5,38,0,1,8,1.6,30,6.0,1.6,1,5.0,0,0.0,0,98.3
Pat Freiermuth,PIT,4,4,37,0,2,21,5.3,16,4.0,5.3,2,2.0,0,0.0,0,105.2
James Washington,PIT,5,3,36,0,2,31,10.3,5,1.7,14.4,0,,0,0.0,0,82.1
Najee Harris,PIT,5,2,8,0,,-4,-2.0,12,6.0,-1.8,3,0.7,0,0.0,0,47.9
Zach Gentry,PIT,1,1,17,0,1,-3,-3.0,20,20.0,-3.0,1,1.0,0,0.0,0,118.7
Ray-Ray McCloud,PIT,3,1,0,0,1,2,2.0,-2,-2.0,4.7,0,,0,0.0,0,42.4
Chase Claypool,PIT,2,0,12,0,,12,,0,,7.5,0,,1,50.0,0,52.1
