Player,Pos
Zach Wilson,QB
Zonovan Knight,RB
Garrett Wilson,WR
Denzel Mims,WR
Tyler Conklin,TE
C.J. Uzomah,TE
Nate Herbig,OL
Connor McGovern,OL
George Fant,T
Duane Brown,T
Laken Tomlinson,G
Carl Lawson,DE
Sheldon Rankins,DT
John Franklin-Myers,DT
Nathan Shepherd,DT
Quincy Williams,LB
C.J. Mosley,LB
D.J. Reed,CB
Sauce Gardner,CB
Michael Carter,CB
Jordan Whitehead,S
Will Parks,S
