Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
2,9:09,1,10,TAM 39,0,7,Matt Ryan pass complete short right to Keith Smith for 13 yards (tackle by Lavonte David),2.980,3.840
2,8:32,1,10,TAM 26,0,7,Matt Ryan pass complete short middle to Laquon Treadwell for 14 yards (tackle by Antoine Winfield and Carlton Davis),3.840,4.780
2,7:55,1,10,TAM 12,0,13,"Matt Ryan pass complete short left to Calvin Ridley for 12 yards, touchdown",4.780,7.000
2,7:48,,,TAM 15,0,14,Younghoe Koo kicks extra point good,0.000,0.000
2,7:48,,,ATL 35,0,14,"Younghoe Koo kicks off 65 yards, touchback.",0.000,0.610
2,7:48,1,10,TAM 25,0,14,Tom Brady pass incomplete short right intended for Ke'Shawn Vaughn,0.610,0.060
2,7:41,2,10,TAM 25,0,14,"Tom Brady pass complete short middle to Chris Godwin for 10 yards (tackle by Isaiah Oliver). Chris Godwin fumbles (forced by Isaiah Oliver), recovered by Ke'Shawn Vaughn at TB-36",0.060,1.330
2,7:17,1,10,TAM 36,0,14,Ke'Shawn Vaughn left guard for 3 yards (tackle by Isaiah Oliver),1.330,1.200
2,6:36,2,7,TAM 39,0,14,Tom Brady pass complete short left to Rob Gronkowski for 7 yards (tackle by Keanu Neal),1.200,1.990
2,6:05,1,10,TAM 46,0,14,Tom Brady pass incomplete deep left intended for Chris Godwin,1.990,1.450
2,5:57,2,10,TAM 46,0,14,Tom Brady pass complete short right to Mike Evans for 10 yards (tackle by AJ Terrell),1.450,2.650
2,5:27,1,10,ATL 44,0,14,Tom Brady pass incomplete deep left,2.650,2.110
2,5:20,2,10,ATL 44,0,14,Ke'Shawn Vaughn right guard for 1 yard (tackle by John Cominsky),2.110,1.550
2,4:40,3,9,ATL 43,0,14,Tom Brady sacked by Sharrod Neasman for -9 yards,1.550,-0.190
2,3:54,4,18,TAM 48,0,14,"Bradley Pinion punts 41 yards, fair catch by Brandon Powell at ATL-11",-0.190,0.370
2,3:44,1,10,ATL 11,0,14,Matt Ryan pass complete short left to Calvin Ridley for 2 yards (tackle by Jamel Dean),-0.370,-0.630
2,3:07,2,8,ATL 13,0,14,Ito Smith left guard for 3 yards (tackle by Rakeem Nunez-Roches),-0.630,-0.840
2,2:30,3,5,ATL 16,0,14,Matt Ryan pass complete short right to Calvin Ridley for 7 yards (tackle by Sean Murphy-Bunting),-0.840,0.480
2,2:00,1,10,ATL 23,0,14,Matt Ryan pass complete short right to Calvin Ridley for 14 yards (tackle by Carlton Davis),0.480,1.400
2,1:55,1,10,ATL 37,0,14,Matt Ryan pass complete deep right to Calvin Ridley for 18 yards (tackle by Carlton Davis),1.400,2.590
2,1:21,1,10,TAM 45,0,14,Matt Ryan pass incomplete short middle intended for Ito Smith (defended by Ndamukong Suh),2.590,2.040
2,1:17,2,10,TAM 45,0,14,Matt Ryan pass complete short right to Ito Smith for 5 yards (tackle by Carlton Davis and Lavonte David),2.040,2.010
2,1:08,,,,,,Timeout #1 by Tampa Bay Buccaneers,,
2,1:08,3,5,TAM 40,0,14,Matt Ryan pass complete short middle to Russell Gage for 15 yards (tackle by Sean Murphy-Bunting),2.010,3.910
2,0:47,1,10,TAM 25,0,14,Matt Ryan pass complete short right to Hayden Hurst for 12 yards (tackle by Carlton Davis),3.910,4.710
2,0:38,,,,,,Timeout #1 by Atlanta Falcons,,
2,0:37,1,10,TAM 13,0,14,Matt Ryan pass complete short left to Christian Blake for -1 yards (tackle by Jamel Dean),4.710,3.900
2,0:33,,,,,,Timeout #2 by Atlanta Falcons,,
2,0:33,2,11,TAM 14,0,14,Matt Ryan pass incomplete short right,3.900,3.080
2,0:24,3,11,TAM 14,0,14,Matt Ryan pass incomplete short right intended for Russell Gage (defended by Carlton Davis),3.080,2.510
2,0:18,4,11,TAM 14,0,17,Younghoe Koo 32 yard field goal good,2.510,3.000
2,0:15,,,ATL 35,0,17,"Younghoe Koo kicks off 70 yards, returned by Kenjon Barner for 23 yards (tackle by Jaeden Graham)",0.000,0.040
2,0:09,1,10,TAM 18,0,17,Tom Brady kneels for -1 yards,0.040,-0.650
Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ATL 35,0,17,"Younghoe Koo kicks off 67 yards, returned by Kenjon Barner for 22 yards (tackle by Sharrod Neasman and Charles Harris)",0.000,0.280
3,14:54,1,10,TAM 20,0,17,Tom Brady pass complete short right to Antonio Brown for 20 yards (tackle by Isaiah Oliver),0.280,1.600
3,14:15,1,10,TAM 40,0,17,Tom Brady pass incomplete short middle intended for Mike Evans,1.600,1.050
3,14:10,2,10,TAM 40,0,17,Tom Brady pass complete short middle to Cameron Brate for 14 yards (tackle by AJ Terrell),1.050,2.520
3,13:34,1,10,ATL 46,0,17,Leonard Fournette left guard for 9 yards (tackle by Tyeler Davison and Deion Jones),2.520,3.190
3,12:57,2,1,ATL 37,0,17,Leonard Fournette left tackle for 4 yards (tackle by Sharrod Neasman and Deion Jones),3.190,3.380
3,12:11,1,10,ATL 33,0,17,Tom Brady pass complete deep middle to Mike Evans for 32 yards (tackle by Keanu Neal),3.380,6.970
3,11:33,1,1,ATL 1,6,17,"Leonard Fournette left guard for 1 yard, touchdown",6.970,7.000
3,11:28,,,ATL 15,7,17,Ryan Succop kicks extra point good,0.000,0.000
3,11:28,,,TAM 35,7,17,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
3,11:28,1,10,ATL 25,7,17,Matt Ryan pass complete short right to Calvin Ridley for 13 yards (tackle by Jordan Whitehead),0.610,1.470
3,10:49,1,10,ATL 38,7,17,Ito Smith left guard for 2 yards (tackle by Ndamukong Suh),1.470,1.190
3,10:17,2,8,ATL 40,7,17,Matt Ryan pass complete deep right to Calvin Ridley for 28 yards,1.190,3.450
3,9:40,1,10,TAM 32,7,17,Ito Smith right end for 7 yards (tackle by William Gholston),3.450,3.850
3,9:00,2,3,TAM 25,7,17,Matt Ryan pass complete short middle to Ito Smith for 4 yards (tackle by Ross Cockrell),3.850,4.170
3,8:22,1,10,TAM 21,7,17,Matt Ryan pass complete short right to Russell Gage for 14 yards (tackle by Lavonte David),4.170,5.600
3,7:39,1,7,TAM 7,7,23,"Matt Ryan pass complete short middle to Hayden Hurst for 7 yards, touchdown",5.600,7.000
3,7:34,,,TAM 15,7,24,Younghoe Koo kicks extra point good,0.000,0.000
3,7:34,,,ATL 35,7,24,"Younghoe Koo kicks off 65 yards, touchback.",0.000,0.610
3,7:34,1,10,TAM 25,7,24,Tom Brady pass incomplete short right intended for Rob Gronkowski,0.610,0.060
3,7:30,2,10,TAM 25,7,24,Tom Brady pass complete short right to Rob Gronkowski for 5 yards (tackle by Keanu Neal),0.060,0.040
3,6:47,3,5,TAM 30,7,24,Tom Brady pass complete short left to Mike Evans for 26 yards (tackle by Sharrod Neasman and Kendall Sheffield),0.040,2.650
3,6:03,1,10,ATL 44,7,24,Tom Brady pass complete short right to Leonard Fournette for 16 yards (tackle by Foyesade Oluokun),2.650,3.710
3,5:22,1,10,ATL 28,7,24,Leonard Fournette right tackle for no gain (tackle by Jacob Tuioti-Mariner),3.710,3.170
3,4:38,2,10,ATL 28,7,24,Tom Brady pass complete deep right to Mike Evans for 24 yards (tackle by AJ Terrell),3.170,6.280
3,3:53,1,4,ATL 4,7,24,Tom Brady pass incomplete short right intended for Antonio Brown,6.280,5.340
3,3:49,2,4,ATL 4,13,24,"Tom Brady pass complete short middle to Chris Godwin for 4 yards, touchdown",5.340,7.000
3,3:44,,,ATL 15,14,24,Ryan Succop kicks extra point good,0.000,0.000
3,3:44,,,TAM 35,14,24,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
3,3:44,1,10,ATL 25,14,24,Matt Ryan pass complete short left to Brian Hill for 4 yards (tackle by Devin White),0.610,0.600
3,3:10,2,6,ATL 29,14,24,Matt Ryan pass incomplete short middle intended for Calvin Ridley,0.600,-0.100
3,3:04,3,6,ATL 29,14,24,Matt Ryan pass incomplete short left intended for Calvin Ridley,-0.100,-1.440
3,3:01,4,6,ATL 29,14,24,"Sterling Hofrichter punts 47 yards, returned by Kenjon Barner for no gain (tackle by Tyler Hall)",-1.440,-0.540
3,2:53,1,10,TAM 24,14,24,Tom Brady pass incomplete short right intended for Leonard Fournette,0.540,0.000
3,2:50,2,10,TAM 24,14,24,Tom Brady pass complete short left to Rob Gronkowski for 17 yards (tackle by Foyesade Oluokun),0.000,1.660
3,2:10,1,10,TAM 41,14,24,Tom Brady pass incomplete deep middle intended for Tyler Johnson,1.660,1.120
3,2:03,2,10,TAM 41,14,24,Tom Brady pass complete short right to Scott Miller for 14 yards (tackle by Sharrod Neasman),1.120,2.590
3,1:45,1,10,ATL 45,14,24,"Tom Brady pass incomplete short right intended for Mike Evans. Penalty on AJ Terrell: Defensive Pass Interference, 13 yards. Penalty on AJ Terrell: Face Mask (15 Yards), 15 yards (no play)",2.590,4.440
3,1:40,1,10,ATL 17,14,24,Tom Brady pass complete short left to Leonard Fournette for 8 yards (tackle by Keanu Neal),4.440,5.290
3,0:54,2,2,ATL 9,14,24,Tom Brady pass complete short right to Antonio Brown for 8 yards (tackle by Isaiah Oliver),5.290,6.970
3,0:13,1,1,ATL 1,14,24,Tom Brady pass incomplete short middle intended for Rob Gronkowski. Penalty on Edmond Robinson: Defensive Pass Interference (no play),6.970,6.970
3,0:10,1,1,ATL 1,20,24,"Leonard Fournette left guard for 1 yard, touchdown",6.970,7.000
3,0:05,,,ATL 15,21,24,Ryan Succop kicks extra point good,0.000,0.000
3,0:05,,,TAM 35,21,24,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
3,0:05,1,10,ATL 25,21,24,Brian Hill left tackle for -2 yards (tackle by Shaquil Barrett),0.610,-0.210
Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,12,ATL 23,21,24,Matt Ryan pass incomplete short middle intended for Russell Gage,-0.210,-0.890
4,14:57,3,12,ATL 23,21,24,Matt Ryan pass complete short right to Luke Stocker for -4 yards (tackle by Lavonte David) Penalty on ATL: Illegal Motion (Declined),-0.890,-2.140
4,14:46,4,16,ATL 19,21,24,"Sterling Hofrichter punts 53 yards, returned by Kenjon Barner for no gain (tackle by Tyler Hall). Penalty on Ryan Smith: Illegal Block Above the Waist (Offsetting) . Penalty on Kenjon Barner: Lowering the Head to Initiate Contact (Offsetting) (no play)",-2.140,-2.140
4,14:37,4,16,ATL 19,21,24,"Sterling Hofrichter punts 53 yards, returned by Kenjon Barner for 21 yards (tackle by Sharrod Neasman)",-2.140,-2.190
4,14:25,1,10,TAM 49,21,24,Tom Brady pass incomplete short right intended for Leonard Fournette,2.190,1.650
4,14:19,2,10,TAM 49,21,24,Tom Brady pass complete short right to LeSean McCoy for 5 yards (tackle by Foyesade Oluokun),1.650,1.620
4,13:48,3,5,ATL 46,21,24,Tom Brady pass complete short left to Mike Evans for 11 yards (tackle by Kendall Sheffield),1.620,3.250
4,13:16,1,10,ATL 35,21,24,Tom Brady pass complete short middle to Chris Godwin for 9 yards (tackle by Tyler Hall),3.250,3.920
4,12:38,2,1,ATL 26,21,24,Tom Brady pass complete short left to Antonio Brown for 13 yards (tackle by Tyler Hall),3.920,4.710
4,12:03,1,10,ATL 13,21,24,Tom Brady pass incomplete short left intended for Rob Gronkowski,4.710,4.050
4,11:58,2,10,ATL 13,21,24,Tom Brady pass complete short right to Scott Miller for 4 yards (tackle by AJ Terrell),4.050,3.880
4,11:19,3,6,ATL 9,21,24,Tom Brady pass incomplete short right intended for Rob Gronkowski,3.880,2.850
4,11:15,4,6,ATL 9,24,24,Ryan Succop 27 yard field goal good,2.850,3.000
4,11:10,,,TAM 35,24,24,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
4,11:10,1,10,ATL 25,24,24,Matt Ryan pass complete short left to Keith Smith for 11 yards (tackle by Devin White),0.610,1.330
4,10:36,1,10,ATL 36,24,24,Matt Ryan pass complete deep middle to Calvin Ridley for 33 yards (tackle by Jamel Dean and Sean Murphy-Bunting),1.330,3.510
4,9:53,1,10,TAM 31,24,24,Ito Smith left guard for 4 yards (tackle by Rakeem Nunez-Roches),3.510,3.510
4,9:17,2,6,TAM 27,24,24,Matt Ryan pass incomplete deep right intended for Calvin Ridley (defended by Antoine Winfield),3.510,2.810
4,9:09,3,6,TAM 27,24,24,Matt Ryan sacked by Devin White for -7 yards,2.810,1.060
4,8:28,4,13,TAM 34,24,27,Younghoe Koo 52 yard field goal good,1.060,3.000
4,8:22,,,ATL 35,24,27,"Younghoe Koo kicks off 65 yards, returned by Kenjon Barner for 22 yards (tackle by Edmond Robinson)",0.000,0.410
4,8:16,1,10,TAM 22,24,27,Tom Brady pass complete deep middle to Cameron Brate for 18 yards (tackle by Keanu Neal),0.410,1.600
4,7:39,1,10,TAM 40,24,27,Leonard Fournette left tackle for 1 yard (tackle by Deadrin Senat and Deion Jones),1.600,1.190
4,6:57,2,9,TAM 41,24,27,Tom Brady pass complete short right to Chris Godwin for 13 yards (tackle by Deion Jones),1.190,2.520
4,6:25,1,10,ATL 46,30,27,"Tom Brady pass complete deep left to Antonio Brown for 46 yards, touchdown",2.520,7.000
4,6:19,,,ATL 15,31,27,Ryan Succop kicks extra point good,0.000,0.000
4,6:19,,,TAM 35,31,27,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
4,6:19,1,10,ATL 25,31,27,Matt Ryan pass complete short left to Hayden Hurst for -2 yards (tackle by Jamel Dean),0.610,-0.210
4,5:42,2,12,ATL 23,31,27,Matt Ryan pass incomplete deep middle intended for Russell Gage,-0.210,-0.890
4,5:34,3,12,ATL 23,31,27,Matt Ryan sacked by Devin White for -11 yards,-0.890,-2.490
4,4:54,4,23,ATL 12,31,27,"Sterling Hofrichter punts 57 yards, returned by Kenjon Barner for 6 yards (tackle by LaRoy Reynolds). Penalty on Cam Gill: Offensive Holding, 10 yards",-2.490,-0.740
4,4:40,1,10,TAM 27,31,27,Leonard Fournette right guard for 17 yards (tackle by Sharrod Neasman and Deion Jones),0.740,1.860
4,3:54,1,10,TAM 44,31,27,Leonard Fournette right guard for 2 yards (tackle by Deion Jones),1.860,1.590
4,3:48,,,,,,Timeout #2 by Atlanta Falcons,,
4,3:48,2,8,TAM 46,31,27,Tom Brady sacked by Grady Jarrett for -8 yards,1.590,-0.160
4,3:42,,,,,,Timeout #3 by Atlanta Falcons,,
4,3:41,3,16,TAM 38,31,27,Tom Brady pass complete short right to LeSean McCoy for 13 yards (tackle by Deion Jones),-0.160,0.000
4,2:52,,,,,,Timeout #1 by Tampa Bay Buccaneers,,
4,2:52,4,3,ATL 49,31,27,"Bradley Pinion punts 37 yards, fair catch by Brandon Powell at ATL-12",0.000,0.350
4,2:44,1,10,ATL 12,31,27,Matt Ryan pass incomplete short left intended for Brandon Powell,-0.350,-0.780
4,2:40,2,10,ATL 12,31,27,Matt Ryan sacked by Devin White for -6 yards,-0.780,-2.120
4,2:14,3,16,ATL 6,31,27,Matt Ryan pass incomplete short right intended for Hayden Hurst,-2.120,-2.490
4,2:10,4,16,ATL 6,31,27,Matt Ryan pass complete short left to Calvin Ridley for 13 yards (tackle by Ross Cockrell),-2.490,-4.310
4,2:02,1,10,ATL 19,31,27,Leonard Fournette right guard for 2 yards (tackle by Sharrod Neasman and Tyeler Davison),4.310,4.030
4,1:58,2,8,ATL 17,31,27,Leonard Fournette right end for 6 yards (tackle by AJ Terrell),4.030,4.430
4,1:12,3,2,ATL 11,31,27,Leonard Fournette right guard for 2 yards (tackle by Tyeler Davison),4.430,5.140
4,0:37,1,9,ATL 9,31,27,Tom Brady kneels for -1 yards,5.140,4.190
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
