Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Clements,BUF,0,0,,0,0,2,9,4.5,0,0
London Fletcher,BUF,2,42,21.0,0,0,0,0,,0,0
Terrence McGee,BUF,2,48,24.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Phillip Buchanon,OAK,0,0,,0,0,1,15,15.0,0,0
Ronald Curry,OAK,1,10,10.0,0,0,0,0,,0,0
Carlos Francis,OAK,1,7,7.0,0,0,0,0,,0,0
Jerry Porter,OAK,1,6,6.0,0,0,0,0,,0,0
