Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cooper Kupp,LAR,11,9,183,1,4,124,13.8,59,6.6,12.7,1,9.0,0,0.0,0,149.1
Odell Beckham Jr.,LAR,8,6,69,0,4,46,7.7,23,3.8,7.5,0,,0,0.0,0,100.5
Tyler Higbee,LAR,7,4,51,0,3,41,10.3,10,2.5,10.0,0,,1,14.3,0,80.1
Cam Akers,LAR,3,3,20,0,2,-11,-3.7,31,10.3,-3.7,1,3.0,0,0.0,0,94.4
Kendall Blanton,LAR,2,2,18,1,2,13,6.5,5,2.5,6.5,0,,0,0.0,0,143.7
Van Jefferson,LAR,3,2,29,0,2,13,6.5,16,8.0,7.0,1,2.0,0,0.0,0,97.9
Sony Michel,LAR,2,2,-4,0,,-9,-4.5,5,2.5,-4.5,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Leonard Fournette,TAM,9,9,56,0,2,-8,-0.9,64,7.1,-0.9,2,4.5,0,0.0,0,92.6
Mike Evans,TAM,16,8,119,1,5,83,10.4,36,4.5,10.7,1,8.0,1,6.3,0,95.6
Rob Gronkowski,TAM,11,4,85,0,3,33,8.3,52,13.0,13.8,0,,0,0.0,1,26.7
Scott Miller,TAM,6,4,38,0,2,36,9.0,2,0.5,9.5,0,,0,0.0,0,84.0
Tyler Johnson,TAM,6,3,15,0,1,4,1.3,11,3.7,2.5,0,,2,33.3,0,56.2
Cameron Brate,TAM,3,1,9,0,,7,7.0,2,2.0,9.7,0,,1,33.3,0,42.4
O.J. Howard,TAM,1,1,7,0,1,4,4.0,3,3.0,4.0,0,,0,0.0,0,95.8
Giovani Bernard,TAM,1,0,0,0,,0,,0,,-1.0,0,,0,0.0,0,39.6
