0,1
Game Info,Game Info
Won Toss,Ravens (deferred)
Roof,retractable roof (open)
Surface,fieldturf
Duration,3:08
Attendance,65258
Vegas Line,Indianapolis Colts -3.0
Over/Under,49.0 (under)
