Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Packers,-4.0,8.81,9.1,-0.29,-5.1,-7.06,1.87,-8.93,0.0,-3.18,-3.6,5.62,1.61,-3.24,-3.57
Steelers,4.0,7.06,-1.87,8.93,0.0,-8.81,-9.1,0.29,5.1,3.18,-5.62,3.6,3.24,-1.61,3.57
