Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Zyon Gilbert,,,1,1,100.0%,28,28.0,28.0,0,118.7,20.0,20,8,0,0,0,,0,,1,
Arron Mosby,,,0,0,,,,,,,,,,1,0,0,,0,,0,
Jalen Elliott,,,0,0,,,,,,,,,,1,0,0,,0,,0,
Isaiah McDuffie,GNB,0,5,4,80.0%,32,8.0,6.4,0,93.3,0.6,5,27,1,0,1,0.0,1,10,0,0.0%
Keisean Nixon,GNB,0,5,4,80.0%,21,5.3,4.2,0,84.2,0.0,-11,32,0,0,0,0.0,0,4,1,20.0%
Corey Ballentine,GNB,0,6,3,50.0%,34,11.3,5.7,0,67.4,14.8,28,6,0,0,0,0.0,0,6,1,14.3%
Rudy Ford,GNB,0,2,2,100.0%,11,5.5,5.5,0,89.6,-0.5,-1,12,1,0,0,0.0,0,10,1,9.1%
Rashan Gary,GNB,0,1,0,0.0%,,,0.0,,39.6,-6.0,,,0,0,1,0.0,1,3,0,0.0%
Preston Smith,GNB,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
De'Vondre Campbell,GNB,0,1,0,0.0%,,,0.0,,39.6,1.0,,,0,0,1,0.0,1,3,0,0.0%
Jonathan Owens,GNB,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,0,0,0.0,0,8,1,11.1%
Lukas Van Ness,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Kingsley Enagbare,GNB,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Kenny Clark,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,2,40.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Keanu Neal,PIT,1,9,6,66.7%,99,16.5,11.0,1,100.9,9.9,71,28,1,0,0,0.0,0,8,0,0.0%
Elandon Roberts,PIT,0,7,4,57.1%,40,10.0,5.7,0,73.5,1.9,14,26,2,0,0,0.0,0,8,1,11.1%
Damontae Kazee,PIT,1,5,3,60.0%,77,25.7,15.4,0,64.6,16.6,61,16,0,0,0,0.0,0,5,1,16.7%
Patrick Peterson,PIT,0,5,3,60.0%,14,4.7,2.8,0,64.6,12.4,9,5,2,0,0,0.0,0,2,0,0.0%
Joey Porter Jr.,PIT,0,4,2,50.0%,9,4.5,2.3,0,56.2,16.5,9,0,0,0,0,0.0,0,4,0,0.0%
Elijah Riley,PIT,0,2,1,50.0%,36,36.0,18.0,0,95.8,19.5,26,10,1,1,0,0.0,1,3,1,25.0%
Kwon Alexander,PIT,0,1,1,100.0%,6,6.0,6.0,0,91.7,3.0,3,3,1,0,0,0.0,0,0,0,
Levi Wallace,PIT,0,2,1,50.0%,8,8.0,4.0,1,100.0,11.5,8,0,0,0,0,0.0,0,1,0,0.0%
T.J. Watt,PIT,0,0,0,,,,,,,,,,0,0,1,1.0,2,8,0,0.0%
Keeanu Benton,PIT,0,0,0,,,,,,,,,,0,0,1,0.0,1,6,0,0.0%
Alex Highsmith,PIT,0,1,0,0.0%,,,0.0,,39.6,2.0,,,4,0,1,0.0,1,3,1,25.0%
Mark Robinson,PIT,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,0,0,0,0.0,0,3,0,0.0%
Chandon Sullivan,PIT,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
