Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,13,12,168,2,7,126,10.5,42,3.5,9.8,2,6.0,0,0.0,0,158.3
Chris Conley,KAN,7,3,25,1,2,15,5.0,10,3.3,10.9,0,,0,0.0,0,92.3
Demetrius Harris,KAN,6,3,39,1,3,12,4.0,27,9.0,5.7,0,,1,16.7,0,110.4
Damien Williams,KAN,2,2,7,0,0,-5,-2.5,12,6.0,-2.5,0,,0,0.0,0,81.2
Tyreek Hill,KAN,6,1,13,0,1,12,12.0,1,1.0,21.3,0,,1,16.7,0,39.6
Demarcus Robinson,KAN,1,1,38,0,1,28,28.0,10,10.0,28.0,0,,0,0.0,0,118.7
Spencer Ware,KAN,1,1,5,0,0,1,1.0,4,4.0,1.0,0,,0,0.0,0,87.5
Gehrig Dieter,KAN,1,0,0,0,,0,,0,,41.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jordy Nelson,OAK,11,10,97,0,6,66,6.6,31,3.1,6.6,0,,0,0.0,0,103.4
Jared Cook,OAK,8,7,100,1,4,73,10.4,27,3.9,10.0,0,,0,0.0,0,158.3
Jalen Richard,OAK,4,3,31,0,3,9,3.0,22,7.3,2.5,1,3.0,1,25.0,0,96.9
Seth Roberts,OAK,6,3,25,0,1,8,2.7,17,5.7,12.3,0,,0,0.0,0,61.1
Marcell Ateman,OAK,4,2,16,1,1,16,8.0,0,0.0,17.5,0,,0,0.0,0,100.0
Doug Martin,OAK,2,2,6,0,0,1,0.5,5,2.5,0.5,0,,0,0.0,0,79.2
Dwayne Harris,OAK,1,1,9,0,,-1,-1.0,10,10.0,-1.0,0,,0,0.0,0,104.2
Lee Smith,OAK,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7
