Player,Pos
Tony Romo,QB
Felix Jones,RB
Dez Bryant,WR
Miles Austin,WR
Jason Witten,TE
John Phillips,TE
Tyron Smith,LT
Nate Livings,LG
Mackenzy Bernadeau,C
Derrick Dockery,RG
Doug Free,RT
Jason Hatcher,DT
Marcus Spears,DT
Jay Ratliff,NT
Anthony Spencer,SLB
Bruce Carter,MLB
Dan Connor,WLB
DeMarcus Ware,JLB
Brandon Carr,LCB
Morris Claiborne,RCB
Danny McCray,SS
Gerald Sensabaugh,FS
